in s,C1 in V,C2 in V
8.384400E-01,1.78711E+00,3.60352E-01
8.388000E-01,1.78711E+00,3.72070E-01
8.391600E-01,1.78711E+00,3.74023E-01
8.395200E-01,1.78711E+00,3.79883E-01
8.398800E-01,1.78711E+00,3.81836E-01
8.402400E-01,1.68945E+00,3.79883E-01
8.406000E-01,1.70898E+00,3.79883E-01
8.409600E-01,1.70898E+00,3.85742E-01
8.413200E-01,1.70898E+00,3.85742E-01
8.416800E-01,1.70898E+00,3.91602E-01
8.420400E-01,1.68945E+00,3.95508E-01
8.424000E-01,1.70898E+00,3.95508E-01
8.427600E-01,1.65039E+00,3.99414E-01
8.431200E-01,1.61133E+00,3.99414E-01
8.434800E-01,1.63086E+00,4.05273E-01
8.438400E-01,1.63086E+00,4.11133E-01
8.442000E-01,1.63086E+00,4.15039E-01
8.445600E-01,1.59180E+00,4.15039E-01
8.449200E-01,1.59180E+00,4.15039E-01
8.452800E-01,1.63086E+00,4.22852E-01
8.456400E-01,1.57227E+00,4.22852E-01
8.460000E-01,1.55273E+00,4.22852E-01
8.463600E-01,1.57227E+00,4.30664E-01
8.467200E-01,1.57227E+00,4.30664E-01
8.470800E-01,1.53320E+00,4.38477E-01
8.474400E-01,1.55273E+00,4.40430E-01
8.478000E-01,1.57227E+00,4.44336E-01
8.481600E-01,1.51367E+00,4.48242E-01
8.485200E-01,1.49414E+00,4.52148E-01
8.488800E-01,1.53320E+00,4.46289E-01
8.492400E-01,1.49414E+00,4.52148E-01
8.496000E-01,1.49414E+00,4.61914E-01
8.499600E-01,1.43555E+00,4.59961E-01
8.503200E-01,1.43555E+00,4.63867E-01
8.506800E-01,1.43555E+00,4.59961E-01
8.510400E-01,1.43555E+00,4.77539E-01
8.514000E-01,1.37695E+00,4.65820E-01
8.517600E-01,1.41602E+00,4.73633E-01
8.521200E-01,1.35742E+00,4.77539E-01
8.524800E-01,1.37695E+00,4.71680E-01
8.528400E-01,1.37695E+00,4.79492E-01
8.532000E-01,1.33789E+00,4.79492E-01
8.535600E-01,1.35742E+00,4.85352E-01
8.539200E-01,1.35742E+00,4.79492E-01
8.542800E-01,1.29883E+00,4.95117E-01
8.546400E-01,1.35742E+00,4.93164E-01
8.550000E-01,1.27930E+00,5.00977E-01
8.553600E-01,1.33789E+00,5.00977E-01
8.557200E-01,1.27930E+00,4.97070E-01
8.560800E-01,1.27930E+00,4.95117E-01
8.564400E-01,1.24023E+00,5.00977E-01
8.568000E-01,1.24023E+00,5.06836E-01
8.571600E-01,1.20117E+00,5.16602E-01
8.575200E-01,1.22070E+00,5.06836E-01
8.578800E-01,1.20117E+00,5.16602E-01
8.582400E-01,1.22070E+00,5.20508E-01
8.586000E-01,1.22070E+00,5.18555E-01
8.589600E-01,1.18164E+00,5.22461E-01
8.593200E-01,1.18164E+00,5.30273E-01
8.596800E-01,1.14258E+00,5.30273E-01
8.600400E-01,1.14258E+00,5.24414E-01
8.604000E-01,1.14258E+00,5.34180E-01
8.607600E-01,1.14258E+00,5.36133E-01
8.611200E-01,1.10352E+00,5.38086E-01
8.614800E-01,1.08398E+00,5.43945E-01
8.618400E-01,1.10352E+00,5.38086E-01
8.622000E-01,1.12305E+00,5.45898E-01
8.625600E-01,1.08398E+00,5.45898E-01
8.629200E-01,1.10352E+00,5.41992E-01
8.632800E-01,1.00586E+00,5.45898E-01
8.636400E-01,1.00586E+00,5.53711E-01
8.640000E-01,9.86328E-01,5.59570E-01
8.643600E-01,9.47266E-01,5.57617E-01
8.647200E-01,9.66797E-01,5.55664E-01
8.650800E-01,9.47266E-01,5.59570E-01
8.654400E-01,9.27734E-01,5.63477E-01
8.658000E-01,9.27734E-01,5.69336E-01
8.661600E-01,9.27734E-01,5.63477E-01
8.665200E-01,9.47266E-01,5.71289E-01
8.668800E-01,9.27734E-01,5.73242E-01
8.672400E-01,9.27734E-01,5.73242E-01
8.676000E-01,8.49609E-01,5.73242E-01
8.679600E-01,8.49609E-01,5.75195E-01
8.683200E-01,8.49609E-01,5.86914E-01
8.686800E-01,8.49609E-01,5.86914E-01
8.690400E-01,8.49609E-01,5.86914E-01
8.694000E-01,7.91016E-01,5.86914E-01
8.697600E-01,8.49609E-01,5.84961E-01
8.701200E-01,8.10547E-01,5.88867E-01
8.704800E-01,7.91016E-01,5.88867E-01
8.708400E-01,8.30078E-01,5.94727E-01
8.712000E-01,7.71484E-01,5.96680E-01
8.715600E-01,7.12891E-01,6.00586E-01
8.719200E-01,7.12891E-01,6.02539E-01
8.722800E-01,7.32422E-01,6.06445E-01
8.726400E-01,6.93359E-01,6.10352E-01
8.730000E-01,7.12891E-01,6.06445E-01
8.733600E-01,7.51953E-01,6.10352E-01
8.737200E-01,6.34766E-01,6.04492E-01
8.740800E-01,6.34766E-01,6.20117E-01
8.744400E-01,6.93359E-01,6.14258E-01
8.748000E-01,6.34766E-01,6.10352E-01
8.751600E-01,6.34766E-01,6.22070E-01
8.755200E-01,5.37109E-01,6.20117E-01
8.758800E-01,6.34766E-01,6.27930E-01
8.762400E-01,6.15234E-01,6.16211E-01
8.766000E-01,5.17578E-01,6.24023E-01
8.769600E-01,5.56641E-01,6.24023E-01
8.773200E-01,5.56641E-01,6.22070E-01
8.776800E-01,4.78516E-01,6.29883E-01
8.780400E-01,4.98047E-01,6.31836E-01
8.784000E-01,5.37109E-01,6.24023E-01
8.787600E-01,5.17578E-01,6.29883E-01
8.791200E-01,4.98047E-01,6.35742E-01
8.794800E-01,4.98047E-01,6.35742E-01
8.798400E-01,4.98047E-01,6.33789E-01
8.802000E-01,4.98047E-01,6.29883E-01
8.805600E-01,4.00391E-01,6.39648E-01
8.809200E-01,4.19922E-01,6.35742E-01
8.812800E-01,4.19922E-01,6.39648E-01
8.816400E-01,4.39453E-01,6.39648E-01
8.820000E-01,3.61328E-01,6.39648E-01
8.823600E-01,3.61328E-01,6.45508E-01
8.827200E-01,3.61328E-01,6.43555E-01
8.830800E-01,3.41797E-01,6.45508E-01
8.834400E-01,3.61328E-01,6.51367E-01
8.838000E-01,3.61328E-01,6.55273E-01
8.841600E-01,2.83203E-01,6.47461E-01
8.845200E-01,3.41797E-01,6.49414E-01
8.848800E-01,2.83203E-01,6.49414E-01
8.852400E-01,2.63672E-01,6.57227E-01
8.856000E-01,2.44141E-01,6.66992E-01
8.859600E-01,2.63672E-01,6.57227E-01
8.863200E-01,1.85547E-01,6.59180E-01
8.866800E-01,1.46484E-01,6.57227E-01
8.870400E-01,2.05078E-01,6.65039E-01
8.874000E-01,2.05078E-01,6.63086E-01
8.877600E-01,1.46484E-01,6.59180E-01
8.881200E-01,1.07422E-01,6.70898E-01
8.884800E-01,1.46484E-01,6.66992E-01
8.888400E-01,1.46484E-01,6.66992E-01
8.892000E-01,8.78906E-02,6.70898E-01
8.895600E-01,8.78906E-02,6.65039E-01
8.899200E-01,8.78906E-02,6.63086E-01
8.902800E-01,4.88281E-02,6.70898E-01
8.906400E-01,6.83594E-02,6.63086E-01
8.910000E-01,6.83594E-02,6.66992E-01
8.913600E-01,6.83594E-02,6.65039E-01
8.917200E-01,9.76562E-03,6.72852E-01
8.920800E-01,-4.88281E-02,6.65039E-01
8.924400E-01,9.76562E-03,6.74805E-01
8.928000E-01,-9.76562E-03,6.78711E-01
8.931600E-01,-9.76562E-03,6.72852E-01
8.935200E-01,2.92969E-02,6.76758E-01
8.938800E-01,-6.83594E-02,6.80664E-01
8.942400E-01,-1.26953E-01,6.72852E-01
8.946000E-01,-1.26953E-01,6.72852E-01
8.949600E-01,-8.78906E-02,6.80664E-01
8.953200E-01,-1.07422E-01,6.84570E-01
8.956800E-01,-1.46484E-01,6.78711E-01
8.960400E-01,-1.26953E-01,6.78711E-01
8.964000E-01,-1.07422E-01,6.86523E-01
8.967600E-01,-1.66016E-01,6.80664E-01
8.971200E-01,-2.24609E-01,6.80664E-01
8.974800E-01,-1.66016E-01,6.78711E-01
8.978400E-01,-2.24609E-01,6.80664E-01
8.982000E-01,-1.85547E-01,6.80664E-01
8.985600E-01,-1.85547E-01,6.76758E-01
8.989200E-01,-2.63672E-01,6.90430E-01
8.992800E-01,-2.24609E-01,6.88477E-01
8.996400E-01,-2.44141E-01,6.86523E-01
9.000000E-01,-3.02734E-01,6.84570E-01
9.003600E-01,-2.83203E-01,6.86523E-01
9.007200E-01,-2.83203E-01,6.88477E-01
9.010800E-01,-3.02734E-01,6.88477E-01
9.014400E-01,-3.02734E-01,6.80664E-01
9.018000E-01,-3.41797E-01,6.88477E-01
9.021600E-01,-3.61328E-01,6.94336E-01
9.025200E-01,-4.19922E-01,6.80664E-01
9.028800E-01,-3.61328E-01,6.84570E-01
9.032400E-01,-3.80859E-01,6.92383E-01
9.036000E-01,-4.00391E-01,6.86523E-01
9.039600E-01,-4.78516E-01,6.90430E-01
9.043200E-01,-4.00391E-01,6.90430E-01
9.046800E-01,-4.58984E-01,6.82617E-01
9.050400E-01,-4.19922E-01,6.98242E-01
9.054000E-01,-4.98047E-01,6.90430E-01
9.057600E-01,-4.58984E-01,6.82617E-01
9.061200E-01,-4.78516E-01,6.88477E-01
9.064800E-01,-5.17578E-01,6.90430E-01
9.068400E-01,-5.56641E-01,6.88477E-01
9.072000E-01,-4.78516E-01,6.88477E-01
9.075600E-01,-5.56641E-01,6.82617E-01
9.079200E-01,-5.76172E-01,6.88477E-01
9.082800E-01,-6.15234E-01,6.82617E-01
9.086400E-01,-5.76172E-01,6.88477E-01
9.090000E-01,-6.34766E-01,6.92383E-01
9.093600E-01,-6.34766E-01,6.88477E-01
9.097200E-01,-6.34766E-01,6.88477E-01
9.100800E-01,-6.54297E-01,6.78711E-01
9.104400E-01,-6.73828E-01,6.86523E-01
9.108000E-01,-6.73828E-01,6.80664E-01
9.111600E-01,-6.54297E-01,6.86523E-01
9.115200E-01,-6.93359E-01,6.82617E-01
9.118800E-01,-6.73828E-01,6.84570E-01
9.122400E-01,-7.12891E-01,6.88477E-01
9.126000E-01,-7.51953E-01,6.72852E-01
9.129600E-01,-6.93359E-01,6.82617E-01
9.133200E-01,-8.10547E-01,6.80664E-01
9.136800E-01,-7.32422E-01,6.84570E-01
9.140400E-01,-7.71484E-01,6.84570E-01
9.144000E-01,-7.32422E-01,6.78711E-01
9.147600E-01,-7.71484E-01,6.76758E-01
9.151200E-01,-8.10547E-01,6.72852E-01
9.154800E-01,-8.49609E-01,6.80664E-01
9.158400E-01,-8.10547E-01,6.78711E-01
9.162000E-01,-8.10547E-01,6.84570E-01
9.165600E-01,-8.69141E-01,6.82617E-01
9.169200E-01,-9.27734E-01,6.78711E-01
9.172800E-01,-8.88672E-01,6.80664E-01
9.176400E-01,-8.69141E-01,6.74805E-01
9.180000E-01,-9.47266E-01,6.68945E-01
9.183600E-01,-9.08203E-01,6.76758E-01
9.187200E-01,-9.47266E-01,6.70898E-01
9.190800E-01,-9.08203E-01,6.74805E-01
9.194400E-01,-9.66797E-01,6.68945E-01
9.198000E-01,-9.86328E-01,6.66992E-01
9.201600E-01,-1.00586E+00,6.72852E-01
9.205200E-01,-9.86328E-01,6.66992E-01
9.208800E-01,-1.04492E+00,6.66992E-01
9.212400E-01,-1.04492E+00,6.63086E-01
9.216000E-01,-1.06445E+00,6.65039E-01
9.219600E-01,-1.04492E+00,6.65039E-01
9.223200E-01,-1.08398E+00,6.68945E-01
9.226800E-01,-1.08398E+00,6.70898E-01
9.230400E-01,-1.04492E+00,6.63086E-01
9.234000E-01,-1.08398E+00,6.59180E-01
9.237600E-01,-1.06445E+00,6.59180E-01
9.241200E-01,-1.10352E+00,6.65039E-01
9.244800E-01,-1.12305E+00,6.61133E-01
9.248400E-01,-1.14258E+00,6.63086E-01
9.252000E-01,-1.14258E+00,6.55273E-01
9.255600E-01,-1.18164E+00,6.61133E-01
9.259200E-01,-1.14258E+00,6.57227E-01
9.262800E-01,-1.18164E+00,6.53320E-01
9.266400E-01,-1.20117E+00,6.51367E-01
9.270000E-01,-1.20117E+00,6.53320E-01
9.273600E-01,-1.20117E+00,6.55273E-01
9.277200E-01,-1.24023E+00,6.47461E-01
9.280800E-01,-1.22070E+00,6.41602E-01
9.284400E-01,-1.27930E+00,6.47461E-01
9.288000E-01,-1.25977E+00,6.33789E-01
9.291600E-01,-1.24023E+00,6.45508E-01
9.295200E-01,-1.27930E+00,6.39648E-01
9.298800E-01,-1.29883E+00,6.35742E-01
9.302400E-01,-1.29883E+00,6.39648E-01
9.306000E-01,-1.33789E+00,6.37695E-01
9.309600E-01,-1.39648E+00,6.35742E-01
9.313200E-01,-1.29883E+00,6.35742E-01
9.316800E-01,-1.29883E+00,6.27930E-01
9.320400E-01,-1.35742E+00,6.33789E-01
9.324000E-01,-1.39648E+00,6.27930E-01
9.327600E-01,-1.33789E+00,6.27930E-01
9.331200E-01,-1.35742E+00,6.27930E-01
9.334800E-01,-1.39648E+00,6.22070E-01
9.338400E-01,-1.41602E+00,6.24023E-01
9.342000E-01,-1.41602E+00,6.25977E-01
9.345600E-01,-1.45508E+00,6.20117E-01
9.349200E-01,-1.43555E+00,6.24023E-01
9.352800E-01,-1.45508E+00,6.22070E-01
9.356400E-01,-1.45508E+00,6.16211E-01
9.360000E-01,-1.45508E+00,6.06445E-01
9.363600E-01,-1.53320E+00,6.12305E-01
9.367200E-01,-1.51367E+00,6.10352E-01
9.370800E-01,-1.51367E+00,6.08398E-01
9.374400E-01,-1.47461E+00,6.12305E-01
9.378000E-01,-1.53320E+00,6.04492E-01
9.381600E-01,-1.51367E+00,6.06445E-01
9.385200E-01,-1.57227E+00,5.98633E-01
9.388800E-01,-1.55273E+00,5.98633E-01
9.392400E-01,-1.53320E+00,6.00586E-01
9.396000E-01,-1.57227E+00,5.92773E-01
9.399600E-01,-1.57227E+00,5.90820E-01
9.403200E-01,-1.59180E+00,5.88867E-01
9.406800E-01,-1.57227E+00,5.94727E-01
9.410400E-01,-1.61133E+00,5.86914E-01
9.414000E-01,-1.61133E+00,5.92773E-01
9.417600E-01,-1.63086E+00,5.86914E-01
9.421200E-01,-1.63086E+00,5.84961E-01
9.424800E-01,-1.66992E+00,5.84961E-01
9.428400E-01,-1.66992E+00,5.84961E-01
9.432000E-01,-1.66992E+00,5.73242E-01
9.435600E-01,-1.72852E+00,5.83008E-01
9.439200E-01,-1.66992E+00,5.79102E-01
9.442800E-01,-1.70898E+00,5.71289E-01
9.446400E-01,-1.66992E+00,5.61523E-01
9.450000E-01,-1.72852E+00,5.61523E-01
9.453600E-01,-1.68945E+00,5.67383E-01
9.457200E-01,-1.74805E+00,5.59570E-01
9.460800E-01,-1.70898E+00,5.59570E-01
9.464400E-01,-1.78711E+00,5.61523E-01
9.468000E-01,-1.74805E+00,5.53711E-01
9.471600E-01,-1.74805E+00,5.51758E-01
9.475200E-01,-1.80664E+00,5.53711E-01
9.478800E-01,-1.74805E+00,5.45898E-01
9.482400E-01,-1.78711E+00,5.49805E-01
9.486000E-01,-1.78711E+00,5.47852E-01
9.489600E-01,-1.78711E+00,5.45898E-01
9.493200E-01,-1.80664E+00,5.38086E-01
9.496800E-01,-1.84570E+00,5.36133E-01
9.500400E-01,-1.86523E+00,5.38086E-01
9.504000E-01,-1.88477E+00,5.36133E-01
9.507600E-01,-1.82617E+00,5.24414E-01
9.511200E-01,-1.86523E+00,5.26367E-01
9.514800E-01,-1.90430E+00,5.30273E-01
9.518400E-01,-1.82617E+00,5.24414E-01
9.522000E-01,-1.86523E+00,5.30273E-01
9.525600E-01,-1.84570E+00,5.26367E-01
9.529200E-01,-1.86523E+00,5.22461E-01
9.532800E-01,-1.94336E+00,5.10742E-01
9.536400E-01,-1.88477E+00,5.08789E-01
9.540000E-01,-1.90430E+00,5.08789E-01
9.543600E-01,-1.96289E+00,5.02930E-01
9.547200E-01,-1.94336E+00,5.04883E-01
9.550800E-01,-1.94336E+00,5.08789E-01
9.554400E-01,-1.98242E+00,5.00977E-01
9.558000E-01,-1.94336E+00,4.93164E-01
9.561600E-01,-1.96289E+00,4.95117E-01
9.565200E-01,-2.00195E+00,4.95117E-01
9.568800E-01,-1.94336E+00,4.91211E-01
9.572400E-01,-1.98242E+00,4.87305E-01
9.576000E-01,-1.94336E+00,4.81445E-01
9.579600E-01,-2.00195E+00,4.81445E-01
9.583200E-01,-2.02148E+00,4.79492E-01
9.586800E-01,-2.00195E+00,4.79492E-01
9.590400E-01,-2.00195E+00,4.73633E-01
9.594000E-01,-2.08008E+00,4.73633E-01
9.597600E-01,-2.06055E+00,4.71680E-01
9.601200E-01,-2.08008E+00,4.65820E-01
9.604800E-01,-2.02148E+00,4.65820E-01
9.608400E-01,-2.00195E+00,4.59961E-01
9.612000E-01,-2.08008E+00,4.54102E-01
9.615600E-01,-2.06055E+00,4.56055E-01
9.619200E-01,-2.08008E+00,4.58008E-01
9.622800E-01,-2.08008E+00,4.56055E-01
9.626400E-01,-2.09961E+00,4.44336E-01
9.630000E-01,-2.09961E+00,4.40430E-01
9.633600E-01,-2.08008E+00,4.38477E-01
9.637200E-01,-2.09961E+00,4.42383E-01
9.640800E-01,-2.09961E+00,4.34570E-01
9.644400E-01,-2.11914E+00,4.38477E-01
9.648000E-01,-2.08008E+00,4.26758E-01
9.651600E-01,-2.09961E+00,4.30664E-01
9.655200E-01,-2.09961E+00,4.18945E-01
9.658800E-01,-2.13867E+00,4.26758E-01
9.662400E-01,-2.19727E+00,4.18945E-01
9.666000E-01,-2.09961E+00,4.20898E-01
9.669600E-01,-2.13867E+00,4.13086E-01
9.673200E-01,-2.17773E+00,4.09180E-01
9.676800E-01,-2.21680E+00,4.07227E-01
9.680400E-01,-2.13867E+00,4.11133E-01
9.684000E-01,-2.21680E+00,4.01367E-01
9.687600E-01,-2.17773E+00,3.93555E-01
9.691200E-01,-2.21680E+00,3.89648E-01
9.694800E-01,-2.21680E+00,3.97461E-01
9.698400E-01,-2.19727E+00,3.87695E-01
9.702000E-01,-2.21680E+00,3.87695E-01
9.705600E-01,-2.25586E+00,3.87695E-01
9.709200E-01,-2.21680E+00,3.79883E-01
9.712800E-01,-2.21680E+00,3.77930E-01
9.716400E-01,-2.21680E+00,3.68164E-01
9.720000E-01,-2.21680E+00,3.74023E-01
9.723600E-01,-2.21680E+00,3.72070E-01
9.727200E-01,-2.17773E+00,3.64258E-01
9.730800E-01,-2.23633E+00,3.68164E-01
9.734400E-01,-2.25586E+00,3.56445E-01
9.738000E-01,-2.27539E+00,3.58398E-01
9.741600E-01,-2.23633E+00,3.52539E-01
9.745200E-01,-2.31445E+00,3.44727E-01
9.748800E-01,-2.27539E+00,3.44727E-01
9.752400E-01,-2.27539E+00,3.44727E-01
9.756000E-01,-2.27539E+00,3.42773E-01
9.759600E-01,-2.25586E+00,3.29102E-01
9.763200E-01,-2.23633E+00,3.34961E-01
9.766800E-01,-2.29492E+00,3.29102E-01
9.770400E-01,-2.31445E+00,3.29102E-01
9.774000E-01,-2.31445E+00,3.15430E-01
9.777600E-01,-2.25586E+00,3.15430E-01
9.781200E-01,-2.29492E+00,3.15430E-01
9.784800E-01,-2.31445E+00,3.11523E-01
9.788400E-01,-2.31445E+00,3.09570E-01
9.792000E-01,-2.27539E+00,3.07617E-01
9.795600E-01,-2.27539E+00,2.99805E-01
9.799200E-01,-2.29492E+00,2.95898E-01
9.802800E-01,-2.33398E+00,3.03711E-01
9.806400E-01,-2.29492E+00,2.86133E-01
9.810000E-01,-2.29492E+00,2.91992E-01
9.813600E-01,-2.29492E+00,2.86133E-01
9.817200E-01,-2.31445E+00,2.78320E-01
9.820800E-01,-2.35352E+00,2.74414E-01
9.824400E-01,-2.29492E+00,2.74414E-01
9.828000E-01,-2.35352E+00,2.68555E-01
9.831600E-01,-2.35352E+00,2.70508E-01
9.835200E-01,-2.31445E+00,2.64648E-01
9.838800E-01,-2.35352E+00,2.64648E-01
9.842400E-01,-2.37305E+00,2.58789E-01
9.846000E-01,-2.35352E+00,2.50977E-01
9.849600E-01,-2.33398E+00,2.43164E-01
9.853200E-01,-2.33398E+00,2.49023E-01
9.856800E-01,-2.35352E+00,2.49023E-01
9.860400E-01,-2.35352E+00,2.41211E-01
9.864000E-01,-2.33398E+00,2.33398E-01
9.867600E-01,-2.35352E+00,2.33398E-01
9.871200E-01,-2.39258E+00,2.27539E-01
9.874800E-01,-2.37305E+00,2.25586E-01
9.878400E-01,-2.37305E+00,2.25586E-01
9.882000E-01,-2.33398E+00,2.19727E-01
9.885600E-01,-2.33398E+00,2.23633E-01
9.889200E-01,-2.35352E+00,2.17773E-01
9.892800E-01,-2.35352E+00,2.06055E-01
9.896400E-01,-2.37305E+00,2.06055E-01
9.900000E-01,-2.33398E+00,2.09961E-01
9.903600E-01,-2.33398E+00,2.00195E-01
9.907200E-01,-2.43164E+00,2.00195E-01
9.910800E-01,-2.35352E+00,1.92383E-01
9.914400E-01,-2.43164E+00,1.88477E-01
9.918000E-01,-2.37305E+00,1.88477E-01
9.921600E-01,-2.41211E+00,1.84570E-01
9.925200E-01,-2.39258E+00,1.80664E-01
9.928800E-01,-2.39258E+00,1.78711E-01
9.932400E-01,-2.35352E+00,1.72852E-01
9.936000E-01,-2.35352E+00,1.59180E-01
9.939600E-01,-2.35352E+00,1.70898E-01
9.943200E-01,-2.41211E+00,1.63086E-01
9.946800E-01,-2.37305E+00,1.55273E-01
9.950400E-01,-2.37305E+00,1.55273E-01
9.954000E-01,-2.35352E+00,1.51367E-01
9.957600E-01,-2.41211E+00,1.47461E-01
9.961200E-01,-2.41211E+00,1.37695E-01
9.964800E-01,-2.35352E+00,1.35742E-01
9.968400E-01,-2.37305E+00,1.39648E-01
9.972000E-01,-2.37305E+00,1.31836E-01
9.975600E-01,-2.45117E+00,1.31836E-01
9.979200E-01,-2.35352E+00,1.24023E-01
9.982800E-01,-2.35352E+00,1.18164E-01
9.986400E-01,-2.35352E+00,1.08398E-01
9.990000E-01,-2.37305E+00,1.06445E-01
9.993600E-01,-2.37305E+00,1.02539E-01
9.997200E-01,-2.33398E+00,1.04492E-01
1.000080E+00,-2.41211E+00,1.00586E-01
1.000440E+00,-2.41211E+00,1.02539E-01
1.000800E+00,-2.35352E+00,1.00586E-01
1.001160E+00,-2.33398E+00,9.27734E-02
1.001520E+00,-2.41211E+00,9.08203E-02
1.001880E+00,-2.33398E+00,8.69141E-02
1.002240E+00,-2.33398E+00,8.30078E-02
1.002600E+00,-2.35352E+00,7.91016E-02
1.002960E+00,-2.33398E+00,7.51953E-02
1.003320E+00,-2.33398E+00,7.12891E-02
1.003680E+00,-2.33398E+00,6.73828E-02
1.004040E+00,-2.37305E+00,5.37109E-02
1.004400E+00,-2.29492E+00,5.76172E-02
1.004760E+00,-2.33398E+00,5.56641E-02
1.005120E+00,-2.33398E+00,4.78516E-02
1.005480E+00,-2.35352E+00,4.58984E-02
1.005840E+00,-2.35352E+00,4.39453E-02
1.006200E+00,-2.31445E+00,4.19922E-02
1.006560E+00,-2.37305E+00,4.19922E-02
1.006920E+00,-2.37305E+00,4.00391E-02
1.007280E+00,-2.31445E+00,2.24609E-02
1.007640E+00,-2.29492E+00,3.02734E-02
1.008000E+00,-2.33398E+00,1.85547E-02
1.008360E+00,-2.33398E+00,1.46484E-02
1.008720E+00,-2.33398E+00,1.26953E-02
1.009080E+00,-2.31445E+00,1.66016E-02
1.009440E+00,-2.29492E+00,4.88281E-03
1.009800E+00,-2.31445E+00,-4.88281E-03
1.010160E+00,-2.33398E+00,4.88281E-03
1.010520E+00,-2.27539E+00,-1.07422E-02
1.010880E+00,-2.31445E+00,-1.26953E-02
1.011240E+00,-2.29492E+00,-1.46484E-02
1.011600E+00,-2.29492E+00,-2.05078E-02
1.011960E+00,-2.31445E+00,-2.83203E-02
1.012320E+00,-2.29492E+00,-3.02734E-02
1.012680E+00,-2.25586E+00,-3.22266E-02
1.013040E+00,-2.27539E+00,-3.61328E-02
1.013400E+00,-2.31445E+00,-4.19922E-02
1.013760E+00,-2.25586E+00,-4.39453E-02
1.014120E+00,-2.29492E+00,-5.37109E-02
1.014480E+00,-2.23633E+00,-4.78516E-02
1.014840E+00,-2.27539E+00,-5.76172E-02
1.015200E+00,-2.25586E+00,-5.76172E-02
1.015560E+00,-2.27539E+00,-6.15234E-02
1.015920E+00,-2.27539E+00,-6.15234E-02
1.016280E+00,-2.23633E+00,-7.12891E-02
1.016640E+00,-2.27539E+00,-7.12891E-02
1.017000E+00,-2.21680E+00,-6.73828E-02
1.017360E+00,-2.21680E+00,-8.10547E-02
1.017720E+00,-2.23633E+00,-7.91016E-02
1.018080E+00,-2.21680E+00,-9.08203E-02
1.018440E+00,-2.21680E+00,-8.49609E-02
1.018800E+00,-2.23633E+00,-9.27734E-02
1.019160E+00,-2.23633E+00,-9.66797E-02
1.019520E+00,-2.15820E+00,-9.27734E-02
1.019880E+00,-2.21680E+00,-1.08398E-01
1.020240E+00,-2.21680E+00,-1.04492E-01
1.020600E+00,-2.15820E+00,-1.10352E-01
1.020960E+00,-2.23633E+00,-1.12305E-01
1.021320E+00,-2.19727E+00,-1.14258E-01
1.021680E+00,-2.17773E+00,-1.18164E-01
1.022040E+00,-2.15820E+00,-1.22070E-01
1.022400E+00,-2.17773E+00,-1.25977E-01
1.022760E+00,-2.17773E+00,-1.35742E-01
1.023120E+00,-2.15820E+00,-1.39648E-01
1.023480E+00,-2.08008E+00,-1.35742E-01
1.023840E+00,-2.09961E+00,-1.49414E-01
1.024200E+00,-2.17773E+00,-1.43555E-01
1.024560E+00,-2.19727E+00,-1.45508E-01
1.024920E+00,-2.13867E+00,-1.49414E-01
1.025280E+00,-2.19727E+00,-1.59180E-01
1.025640E+00,-2.09961E+00,-1.68945E-01
1.026000E+00,-2.09961E+00,-1.70898E-01
1.026360E+00,-2.13867E+00,-1.65039E-01
1.026720E+00,-2.08008E+00,-1.66992E-01
1.027080E+00,-2.09961E+00,-1.72852E-01
1.027440E+00,-2.08008E+00,-1.80664E-01
1.027800E+00,-2.11914E+00,-1.82617E-01
1.028160E+00,-2.09961E+00,-1.92383E-01
1.028520E+00,-2.08008E+00,-1.96289E-01
1.028880E+00,-2.06055E+00,-1.92383E-01
1.029240E+00,-2.02148E+00,-1.94336E-01
1.029600E+00,-2.08008E+00,-2.04102E-01
1.029960E+00,-2.04102E+00,-2.04102E-01
1.030320E+00,-2.04102E+00,-2.06055E-01
1.030680E+00,-2.04102E+00,-2.09961E-01
1.031040E+00,-2.02148E+00,-2.17773E-01
1.031400E+00,-2.02148E+00,-2.19727E-01
1.031760E+00,-2.00195E+00,-2.27539E-01
1.032120E+00,-1.98242E+00,-2.23633E-01
1.032480E+00,-1.98242E+00,-2.31445E-01
1.032840E+00,-2.00195E+00,-2.27539E-01
1.033200E+00,-2.04102E+00,-2.37305E-01
1.033560E+00,-1.96289E+00,-2.39258E-01
1.033920E+00,-1.94336E+00,-2.39258E-01
1.034280E+00,-1.96289E+00,-2.47070E-01
1.034640E+00,-1.90430E+00,-2.45117E-01
1.035000E+00,-1.88477E+00,-2.54883E-01
1.035360E+00,-1.88477E+00,-2.56836E-01
1.035720E+00,-1.92383E+00,-2.58789E-01
1.036080E+00,-1.88477E+00,-2.68555E-01
1.036440E+00,-1.92383E+00,-2.74414E-01
1.036800E+00,-1.86523E+00,-2.70508E-01
1.037160E+00,-1.86523E+00,-2.66602E-01
1.037520E+00,-1.90430E+00,-2.70508E-01
1.037880E+00,-1.86523E+00,-2.86133E-01
1.038240E+00,-1.82617E+00,-2.84180E-01
1.038600E+00,-1.88477E+00,-2.80273E-01
1.038960E+00,-1.84570E+00,-2.84180E-01
1.039320E+00,-1.86523E+00,-2.88086E-01
1.039680E+00,-1.86523E+00,-2.90039E-01
1.040040E+00,-1.84570E+00,-3.01758E-01
1.040400E+00,-1.80664E+00,-3.07617E-01
