in s,C1 in V,C2 in V
-4.300800E+00,9.47266E-01,-1.43066E+00
-4.299840E+00,1.00586E+00,-1.39160E+00
-4.298880E+00,9.86328E-01,-1.37207E+00
-4.297920E+00,1.00586E+00,-1.35254E+00
-4.296960E+00,1.02539E+00,-1.37207E+00
-4.296000E+00,1.06445E+00,-1.35254E+00
-4.295040E+00,1.04492E+00,-1.33301E+00
-4.294080E+00,1.06445E+00,-1.31348E+00
-4.293120E+00,1.14258E+00,-1.31348E+00
-4.292160E+00,1.14258E+00,-1.28418E+00
-4.291200E+00,1.04492E+00,-1.25488E+00
-4.290240E+00,1.14258E+00,-1.23535E+00
-4.289280E+00,1.14258E+00,-1.24512E+00
-4.288320E+00,1.20117E+00,-1.21582E+00
-4.287360E+00,1.16211E+00,-1.17676E+00
-4.286400E+00,1.20117E+00,-1.16699E+00
-4.285440E+00,1.25977E+00,-1.16699E+00
-4.284480E+00,1.22070E+00,-1.12793E+00
-4.283520E+00,1.24023E+00,-1.13770E+00
-4.282560E+00,1.22070E+00,-1.10840E+00
-4.281600E+00,1.25977E+00,-1.10840E+00
-4.280640E+00,1.22070E+00,-1.08887E+00
-4.279680E+00,1.29883E+00,-1.07910E+00
-4.278720E+00,1.27930E+00,-1.05957E+00
-4.277760E+00,1.24023E+00,-1.04004E+00
-4.276800E+00,1.35742E+00,-1.04004E+00
-4.275840E+00,1.35742E+00,-1.00098E+00
-4.274880E+00,1.29883E+00,-9.42383E-01
-4.273920E+00,1.33789E+00,-9.52148E-01
-4.272960E+00,1.39648E+00,-9.32617E-01
-4.272000E+00,1.35742E+00,-9.13086E-01
-4.271040E+00,1.37695E+00,-9.22852E-01
-4.270080E+00,1.43555E+00,-8.93555E-01
-4.269120E+00,1.41602E+00,-8.74023E-01
-4.268160E+00,1.45508E+00,-8.64258E-01
-4.267200E+00,1.43555E+00,-8.64258E-01
-4.266240E+00,1.39648E+00,-8.34961E-01
-4.265280E+00,1.43555E+00,-8.15430E-01
-4.264320E+00,1.43555E+00,-7.86133E-01
-4.263360E+00,1.43555E+00,-7.66602E-01
-4.262400E+00,1.45508E+00,-7.47070E-01
-4.261440E+00,1.45508E+00,-7.47070E-01
-4.260480E+00,1.53320E+00,-7.47070E-01
-4.259520E+00,1.51367E+00,-6.88477E-01
-4.258560E+00,1.53320E+00,-6.49414E-01
-4.257600E+00,1.57227E+00,-6.78711E-01
-4.256640E+00,1.59180E+00,-6.29883E-01
-4.255680E+00,1.51367E+00,-6.39648E-01
-4.254720E+00,1.57227E+00,-6.10352E-01
-4.253760E+00,1.61133E+00,-6.00586E-01
-4.252800E+00,1.63086E+00,-5.51758E-01
-4.251840E+00,1.63086E+00,-5.41992E-01
-4.250880E+00,1.65039E+00,-5.41992E-01
-4.249920E+00,1.65039E+00,-5.32227E-01
-4.248960E+00,1.65039E+00,-5.12695E-01
-4.248000E+00,1.65039E+00,-4.83398E-01
-4.247040E+00,1.65039E+00,-4.93164E-01
-4.246080E+00,1.65039E+00,-4.54102E-01
-4.245120E+00,1.65039E+00,-4.24805E-01
-4.244160E+00,1.70898E+00,-4.24805E-01
-4.243200E+00,1.70898E+00,-4.05273E-01
-4.242240E+00,1.74805E+00,-4.05273E-01
-4.241280E+00,1.70898E+00,-3.85742E-01
-4.240320E+00,1.74805E+00,-3.46680E-01
-4.239360E+00,1.78711E+00,-3.36914E-01
-4.238400E+00,1.78711E+00,-3.46680E-01
-4.237440E+00,1.78711E+00,-2.88086E-01
-4.236480E+00,1.78711E+00,-2.68555E-01
-4.235520E+00,1.76758E+00,-2.88086E-01
-4.234560E+00,1.80664E+00,-2.49023E-01
-4.233600E+00,1.80664E+00,-2.29492E-01
-4.232640E+00,1.84570E+00,-2.19727E-01
-4.231680E+00,1.80664E+00,-2.09961E-01
-4.230720E+00,1.84570E+00,-1.80664E-01
-4.229760E+00,1.86523E+00,-1.61133E-01
-4.228800E+00,1.86523E+00,-1.41602E-01
-4.227840E+00,1.88477E+00,-8.30078E-02
-4.226880E+00,1.90430E+00,-1.02539E-01
-4.225920E+00,1.88477E+00,-8.30078E-02
-4.224960E+00,1.88477E+00,-6.34766E-02
-4.224000E+00,1.90430E+00,-2.44141E-02
-4.223040E+00,1.92383E+00,-5.37109E-02
-4.222080E+00,2.00195E+00,5.37109E-02
-4.221120E+00,1.94336E+00,6.34766E-02
-4.220160E+00,1.94336E+00,3.41797E-02
-4.219200E+00,1.98242E+00,1.12305E-01
-4.218240E+00,1.98242E+00,8.30078E-02
-4.217280E+00,1.96289E+00,9.27734E-02
-4.216320E+00,1.96289E+00,1.12305E-01
-4.215360E+00,2.00195E+00,1.31836E-01
-4.214400E+00,2.00195E+00,1.70898E-01
-4.213440E+00,2.00195E+00,1.90430E-01
-4.212480E+00,2.06055E+00,1.80664E-01
-4.211520E+00,2.00195E+00,2.09961E-01
-4.210560E+00,2.02148E+00,2.29492E-01
-4.209600E+00,2.02148E+00,2.49023E-01
-4.208640E+00,2.09961E+00,2.39258E-01
-4.207680E+00,2.04102E+00,3.07617E-01
-4.206720E+00,2.06055E+00,3.07617E-01
-4.205760E+00,2.09961E+00,3.36914E-01
-4.204800E+00,2.09961E+00,3.46680E-01
-4.203840E+00,2.13867E+00,3.75977E-01
-4.202880E+00,2.13867E+00,3.75977E-01
-4.201920E+00,2.11914E+00,4.15039E-01
-4.200960E+00,2.06055E+00,4.05273E-01
-4.200000E+00,2.15820E+00,4.54102E-01
-4.199040E+00,2.09961E+00,4.44336E-01
-4.198080E+00,2.17773E+00,4.54102E-01
-4.197120E+00,2.13867E+00,4.63867E-01
-4.196160E+00,2.15820E+00,4.93164E-01
-4.195200E+00,2.13867E+00,5.22461E-01
-4.194240E+00,2.15820E+00,5.22461E-01
-4.193280E+00,2.15820E+00,5.41992E-01
-4.192320E+00,2.19727E+00,5.71289E-01
-4.191360E+00,2.15820E+00,5.71289E-01
-4.190400E+00,2.19727E+00,5.90820E-01
-4.189440E+00,2.17773E+00,6.10352E-01
-4.188480E+00,2.19727E+00,6.10352E-01
-4.187520E+00,2.27539E+00,6.39648E-01
-4.186560E+00,2.23633E+00,6.49414E-01
-4.185600E+00,2.23633E+00,6.88477E-01
-4.184640E+00,2.25586E+00,7.17773E-01
-4.183680E+00,2.23633E+00,7.08008E-01
-4.182720E+00,2.23633E+00,7.17773E-01
-4.181760E+00,2.29492E+00,7.66602E-01
-4.180800E+00,2.23633E+00,7.56836E-01
-4.179840E+00,2.25586E+00,7.86133E-01
-4.178880E+00,2.29492E+00,8.25195E-01
-4.177920E+00,2.25586E+00,8.25195E-01
-4.176960E+00,2.29492E+00,8.34961E-01
-4.176000E+00,2.29492E+00,8.64258E-01
-4.175040E+00,2.27539E+00,8.93555E-01
-4.174080E+00,2.29492E+00,9.13086E-01
-4.173120E+00,2.29492E+00,9.03320E-01
-4.172160E+00,2.29492E+00,9.32617E-01
-4.171200E+00,2.29492E+00,9.61914E-01
-4.170240E+00,2.31445E+00,9.71680E-01
-4.169280E+00,2.33398E+00,9.81445E-01
-4.168320E+00,2.31445E+00,9.91211E-01
-4.167360E+00,2.35352E+00,1.03027E+00
-4.166400E+00,2.33398E+00,1.02051E+00
-4.165440E+00,2.33398E+00,1.03027E+00
-4.164480E+00,2.37305E+00,1.08887E+00
-4.163520E+00,2.33398E+00,1.07910E+00
-4.162560E+00,2.35352E+00,1.08887E+00
-4.161600E+00,2.37305E+00,1.13770E+00
-4.160640E+00,2.35352E+00,1.14746E+00
-4.159680E+00,2.43164E+00,1.14746E+00
-4.158720E+00,2.37305E+00,1.14746E+00
-4.157760E+00,2.39258E+00,1.18652E+00
-4.156800E+00,2.35352E+00,1.21582E+00
-4.155840E+00,2.41211E+00,1.23535E+00
-4.154880E+00,2.45117E+00,1.25488E+00
-4.153920E+00,2.39258E+00,1.25488E+00
-4.152960E+00,2.37305E+00,1.25488E+00
-4.152000E+00,2.37305E+00,1.27441E+00
-4.151040E+00,2.41211E+00,1.29395E+00
-4.150080E+00,2.47070E+00,1.31348E+00
-4.149120E+00,2.41211E+00,1.32324E+00
-4.148160E+00,2.45117E+00,1.33301E+00
-4.147200E+00,2.41211E+00,1.34277E+00
-4.146240E+00,2.39258E+00,1.38184E+00
-4.145280E+00,2.45117E+00,1.37207E+00
-4.144320E+00,2.45117E+00,1.43066E+00
-4.143360E+00,2.45117E+00,1.43066E+00
-4.142400E+00,2.43164E+00,1.45996E+00
-4.141440E+00,2.43164E+00,1.45020E+00
-4.140480E+00,2.47070E+00,1.46973E+00
-4.139520E+00,2.45117E+00,1.48926E+00
-4.138560E+00,2.43164E+00,1.49902E+00
-4.137600E+00,2.49023E+00,1.53809E+00
-4.136640E+00,2.49023E+00,1.53809E+00
-4.135680E+00,2.43164E+00,1.53809E+00
-4.134720E+00,2.49023E+00,1.57715E+00
-4.133760E+00,2.47070E+00,1.58691E+00
-4.132800E+00,2.45117E+00,1.62598E+00
-4.131840E+00,2.49023E+00,1.62598E+00
-4.130880E+00,2.49023E+00,1.64551E+00
-4.129920E+00,2.45117E+00,1.66504E+00
-4.128960E+00,2.50977E+00,1.64551E+00
-4.128000E+00,2.47070E+00,1.67480E+00
-4.127040E+00,2.50977E+00,1.69434E+00
-4.126080E+00,2.47070E+00,1.71387E+00
-4.125120E+00,2.49023E+00,1.72363E+00
-4.124160E+00,2.50977E+00,1.73340E+00
-4.123200E+00,2.45117E+00,1.76270E+00
-4.122240E+00,2.41211E+00,1.75293E+00
-4.121280E+00,2.47070E+00,1.77246E+00
-4.120320E+00,2.50977E+00,1.79199E+00
-4.119360E+00,2.43164E+00,1.79199E+00
-4.118400E+00,2.49023E+00,1.80176E+00
-4.117440E+00,2.49023E+00,1.84082E+00
-4.116480E+00,2.50977E+00,1.85059E+00
-4.115520E+00,2.49023E+00,1.87988E+00
-4.114560E+00,2.49023E+00,1.86035E+00
-4.113600E+00,2.45117E+00,1.89941E+00
-4.112640E+00,2.47070E+00,1.89941E+00
-4.111680E+00,2.47070E+00,1.92871E+00
-4.110720E+00,2.47070E+00,1.91895E+00
-4.109760E+00,2.50977E+00,1.93848E+00
-4.108800E+00,2.50977E+00,1.97754E+00
-4.107840E+00,2.54883E+00,1.98730E+00
-4.106880E+00,2.45117E+00,1.99707E+00
-4.105920E+00,2.45117E+00,1.98730E+00
-4.104960E+00,2.49023E+00,2.01660E+00
-4.104000E+00,2.49023E+00,2.04590E+00
-4.103040E+00,2.45117E+00,2.01660E+00
-4.102080E+00,2.47070E+00,2.04590E+00
-4.101120E+00,2.47070E+00,2.09473E+00
-4.100160E+00,2.45117E+00,2.07520E+00
-4.099200E+00,2.47070E+00,2.07520E+00
-4.098240E+00,2.50977E+00,2.12402E+00
-4.097280E+00,2.54883E+00,2.12402E+00
-4.096320E+00,2.45117E+00,2.14355E+00
-4.095360E+00,2.47070E+00,2.13379E+00
-4.094400E+00,2.47070E+00,2.17285E+00
-4.093440E+00,2.45117E+00,2.17285E+00
-4.092480E+00,2.45117E+00,2.15332E+00
-4.091520E+00,2.45117E+00,2.18262E+00
-4.090560E+00,2.43164E+00,2.18262E+00
-4.089600E+00,2.47070E+00,2.22168E+00
-4.088640E+00,2.49023E+00,2.26074E+00
-4.087680E+00,2.39258E+00,2.25098E+00
-4.086720E+00,2.43164E+00,2.27051E+00
-4.085760E+00,2.47070E+00,2.28027E+00
-4.084800E+00,2.45117E+00,2.29004E+00
-4.083840E+00,2.43164E+00,2.29980E+00
-4.082880E+00,2.45117E+00,2.29980E+00
-4.081920E+00,2.43164E+00,2.32910E+00
-4.080960E+00,2.43164E+00,2.31934E+00
-4.080000E+00,2.43164E+00,2.33887E+00
-4.079040E+00,2.45117E+00,2.30957E+00
-4.078080E+00,2.41211E+00,2.37793E+00
-4.077120E+00,2.47070E+00,2.38770E+00
-4.076160E+00,2.47070E+00,2.38770E+00
-4.075200E+00,2.45117E+00,2.40723E+00
-4.074240E+00,2.41211E+00,2.39746E+00
-4.073280E+00,2.39258E+00,2.40723E+00
-4.072320E+00,2.41211E+00,2.41699E+00
-4.071360E+00,2.43164E+00,2.46582E+00
-4.070400E+00,2.39258E+00,2.43652E+00
-4.069440E+00,2.39258E+00,2.43652E+00
-4.068480E+00,2.41211E+00,2.47559E+00
-4.067520E+00,2.39258E+00,2.47559E+00
-4.066560E+00,2.35352E+00,2.49512E+00
-4.065600E+00,2.37305E+00,2.50488E+00
-4.064640E+00,2.37305E+00,2.53418E+00
-4.063680E+00,2.35352E+00,2.50488E+00
-4.062720E+00,2.39258E+00,2.53418E+00
-4.061760E+00,2.37305E+00,2.54395E+00
-4.060800E+00,2.35352E+00,2.54395E+00
-4.059840E+00,2.31445E+00,2.57324E+00
-4.058880E+00,2.35352E+00,2.58301E+00
-4.057920E+00,2.31445E+00,2.59277E+00
-4.056960E+00,2.39258E+00,2.61230E+00
-4.056000E+00,2.35352E+00,2.61230E+00
-4.055040E+00,2.33398E+00,2.64160E+00
-4.054080E+00,2.33398E+00,2.61230E+00
-4.053120E+00,2.31445E+00,2.62207E+00
-4.052160E+00,2.31445E+00,2.62207E+00
-4.051200E+00,2.35352E+00,2.63184E+00
-4.050240E+00,2.29492E+00,2.66113E+00
-4.049280E+00,2.35352E+00,2.68066E+00
-4.048320E+00,2.33398E+00,2.67090E+00
-4.047360E+00,2.29492E+00,2.68066E+00
-4.046400E+00,2.23633E+00,2.68066E+00
-4.045440E+00,2.29492E+00,2.68066E+00
-4.044480E+00,2.29492E+00,2.71973E+00
-4.043520E+00,2.25586E+00,2.70996E+00
-4.042560E+00,2.31445E+00,2.70996E+00
-4.041600E+00,2.25586E+00,2.69043E+00
-4.040640E+00,2.27539E+00,2.72949E+00
-4.039680E+00,2.27539E+00,2.74902E+00
-4.038720E+00,2.27539E+00,2.75879E+00
-4.037760E+00,2.25586E+00,2.78809E+00
-4.036800E+00,2.23633E+00,2.76855E+00
-4.035840E+00,2.23633E+00,2.75879E+00
-4.034880E+00,2.21680E+00,2.75879E+00
-4.033920E+00,2.19727E+00,2.75879E+00
-4.032960E+00,2.19727E+00,2.78809E+00
-4.032000E+00,2.19727E+00,2.78809E+00
-4.031040E+00,2.19727E+00,2.80762E+00
-4.030080E+00,2.21680E+00,2.81738E+00
-4.029120E+00,2.13867E+00,2.82715E+00
-4.028160E+00,2.13867E+00,2.79785E+00
-4.027200E+00,2.13867E+00,2.81738E+00
-4.026240E+00,2.15820E+00,2.83691E+00
-4.025280E+00,2.15820E+00,2.83691E+00
-4.024320E+00,2.15820E+00,2.85645E+00
-4.023360E+00,2.08008E+00,2.86621E+00
-4.022400E+00,2.11914E+00,2.86621E+00
-4.021440E+00,2.11914E+00,2.83691E+00
-4.020480E+00,2.04102E+00,2.88574E+00
-4.019520E+00,2.04102E+00,2.87598E+00
-4.018560E+00,2.11914E+00,2.85645E+00
-4.017600E+00,2.04102E+00,2.87598E+00
-4.016640E+00,2.11914E+00,2.89551E+00
-4.015680E+00,2.04102E+00,2.92480E+00
-4.014720E+00,2.00195E+00,2.88574E+00
-4.013760E+00,2.00195E+00,2.91504E+00
-4.012800E+00,2.06055E+00,2.90527E+00
-4.011840E+00,2.00195E+00,2.90527E+00
-4.010880E+00,1.96289E+00,2.92480E+00
-4.009920E+00,2.08008E+00,2.90527E+00
-4.008960E+00,2.00195E+00,2.90527E+00
-4.008000E+00,1.98242E+00,2.93457E+00
-4.007040E+00,1.98242E+00,2.90527E+00
-4.006080E+00,2.00195E+00,2.95410E+00
-4.005120E+00,1.96289E+00,2.95410E+00
-4.004160E+00,1.94336E+00,2.94434E+00
-4.003200E+00,1.92383E+00,2.93457E+00
-4.002240E+00,1.86523E+00,2.93457E+00
-4.001280E+00,1.90430E+00,2.93457E+00
-4.000320E+00,1.92383E+00,2.96387E+00
-3.999360E+00,1.88477E+00,2.94434E+00
-3.998400E+00,1.90430E+00,2.96387E+00
-3.997440E+00,1.90430E+00,2.94434E+00
-3.996480E+00,1.92383E+00,2.97363E+00
-3.995520E+00,1.86523E+00,2.97363E+00
-3.994560E+00,1.86523E+00,2.99316E+00
-3.993600E+00,1.86523E+00,2.99316E+00
-3.992640E+00,1.82617E+00,2.99316E+00
-3.991680E+00,1.84570E+00,2.97363E+00
-3.990720E+00,1.84570E+00,2.97363E+00
-3.989760E+00,1.80664E+00,2.96387E+00
-3.988800E+00,1.82617E+00,2.99316E+00
-3.987840E+00,1.82617E+00,3.00293E+00
-3.986880E+00,1.78711E+00,2.98340E+00
-3.985920E+00,1.72852E+00,2.98340E+00
-3.984960E+00,1.70898E+00,2.98340E+00
-3.984000E+00,1.70898E+00,3.00293E+00
-3.983040E+00,1.74805E+00,3.02246E+00
-3.982080E+00,1.70898E+00,3.00293E+00
-3.981120E+00,1.72852E+00,3.02246E+00
-3.980160E+00,1.68945E+00,3.01270E+00
-3.979200E+00,1.70898E+00,3.01270E+00
-3.978240E+00,1.65039E+00,3.03223E+00
-3.977280E+00,1.68945E+00,3.01270E+00
-3.976320E+00,1.63086E+00,3.03223E+00
-3.975360E+00,1.63086E+00,3.00293E+00
-3.974400E+00,1.65039E+00,2.99316E+00
-3.973440E+00,1.61133E+00,3.03223E+00
-3.972480E+00,1.63086E+00,3.01270E+00
-3.971520E+00,1.63086E+00,3.02246E+00
-3.970560E+00,1.57227E+00,3.00293E+00
-3.969600E+00,1.63086E+00,3.01270E+00
-3.968640E+00,1.57227E+00,3.01270E+00
-3.967680E+00,1.53320E+00,3.01270E+00
-3.966720E+00,1.55273E+00,3.01270E+00
-3.965760E+00,1.57227E+00,3.02246E+00
-3.964800E+00,1.53320E+00,2.98340E+00
-3.963840E+00,1.49414E+00,3.02246E+00
-3.962880E+00,1.47461E+00,2.99316E+00
-3.961920E+00,1.55273E+00,3.01270E+00
-3.960960E+00,1.51367E+00,3.04199E+00
-3.960000E+00,1.43555E+00,2.99316E+00
-3.959040E+00,1.49414E+00,3.01270E+00
-3.958080E+00,1.43555E+00,3.00293E+00
-3.957120E+00,1.43555E+00,3.03223E+00
-3.956160E+00,1.41602E+00,2.99316E+00
-3.955200E+00,1.37695E+00,2.94434E+00
-3.954240E+00,1.41602E+00,2.97363E+00
-3.953280E+00,1.39648E+00,3.00293E+00
-3.952320E+00,1.35742E+00,2.98340E+00
-3.951360E+00,1.37695E+00,2.99316E+00
-3.950400E+00,1.31836E+00,2.99316E+00
-3.949440E+00,1.35742E+00,2.98340E+00
-3.948480E+00,1.35742E+00,3.02246E+00
-3.947520E+00,1.31836E+00,2.98340E+00
-3.946560E+00,1.25977E+00,2.96387E+00
-3.945600E+00,1.25977E+00,2.99316E+00
-3.944640E+00,1.25977E+00,2.94434E+00
-3.943680E+00,1.24023E+00,2.97363E+00
-3.942720E+00,1.22070E+00,2.99316E+00
-3.941760E+00,1.24023E+00,2.95410E+00
-3.940800E+00,1.22070E+00,2.94434E+00
-3.939840E+00,1.20117E+00,2.94434E+00
-3.938880E+00,1.22070E+00,2.93457E+00
-3.937920E+00,1.22070E+00,2.95410E+00
-3.936960E+00,1.22070E+00,2.93457E+00
-3.936000E+00,1.18164E+00,2.93457E+00
-3.935040E+00,1.14258E+00,2.93457E+00
-3.934080E+00,1.10352E+00,2.95410E+00
-3.933120E+00,1.10352E+00,2.93457E+00
-3.932160E+00,1.06445E+00,2.91504E+00
-3.931200E+00,1.12305E+00,2.91504E+00
-3.930240E+00,1.06445E+00,2.94434E+00
-3.929280E+00,1.06445E+00,2.90527E+00
-3.928320E+00,1.06445E+00,2.89551E+00
-3.927360E+00,1.04492E+00,2.89551E+00
-3.926400E+00,1.04492E+00,2.89551E+00
-3.925440E+00,1.00586E+00,2.90527E+00
-3.924480E+00,9.66797E-01,2.90527E+00
-3.923520E+00,9.66797E-01,2.86621E+00
-3.922560E+00,9.27734E-01,2.84668E+00
-3.921600E+00,9.47266E-01,2.86621E+00
-3.920640E+00,9.27734E-01,2.88574E+00
-3.919680E+00,9.27734E-01,2.86621E+00
-3.918720E+00,9.08203E-01,2.86621E+00
-3.917760E+00,9.66797E-01,2.85645E+00
-3.916800E+00,9.08203E-01,2.84668E+00
-3.915840E+00,8.49609E-01,2.83691E+00
-3.914880E+00,8.10547E-01,2.82715E+00
-3.913920E+00,8.30078E-01,2.81738E+00
-3.912960E+00,7.91016E-01,2.80762E+00
-3.912000E+00,7.91016E-01,2.81738E+00
-3.911040E+00,8.10547E-01,2.80762E+00
-3.910080E+00,7.51953E-01,2.78809E+00
-3.909120E+00,7.71484E-01,2.79785E+00
-3.908160E+00,7.91016E-01,2.76855E+00
-3.907200E+00,7.32422E-01,2.76855E+00
-3.906240E+00,7.51953E-01,2.79785E+00
-3.905280E+00,6.73828E-01,2.76855E+00
-3.904320E+00,7.12891E-01,2.75879E+00
-3.903360E+00,7.32422E-01,2.73926E+00
-3.902400E+00,7.12891E-01,2.71973E+00
-3.901440E+00,7.12891E-01,2.70996E+00
-3.900480E+00,6.54297E-01,2.70996E+00
-3.899520E+00,5.95703E-01,2.70020E+00
-3.898560E+00,6.15234E-01,2.70020E+00
-3.897600E+00,6.54297E-01,2.68066E+00
-3.896640E+00,5.56641E-01,2.70996E+00
-3.895680E+00,5.95703E-01,2.65137E+00
-3.894720E+00,5.56641E-01,2.67090E+00
-3.893760E+00,5.56641E-01,2.68066E+00
-3.892800E+00,5.56641E-01,2.68066E+00
-3.891840E+00,4.98047E-01,2.65137E+00
-3.890880E+00,4.98047E-01,2.66113E+00
-3.889920E+00,4.98047E-01,2.63184E+00
-3.888960E+00,4.78516E-01,2.63184E+00
-3.888000E+00,4.19922E-01,2.59277E+00
-3.887040E+00,4.58984E-01,2.59277E+00
-3.886080E+00,4.19922E-01,2.56348E+00
-3.885120E+00,4.58984E-01,2.59277E+00
-3.884160E+00,3.80859E-01,2.56348E+00
-3.883200E+00,4.00391E-01,2.54395E+00
-3.882240E+00,3.61328E-01,2.54395E+00
-3.881280E+00,3.22266E-01,2.51465E+00
-3.880320E+00,3.22266E-01,2.56348E+00
-3.879360E+00,3.41797E-01,2.52441E+00
-3.878400E+00,3.22266E-01,2.52441E+00
-3.877440E+00,2.83203E-01,2.51465E+00
-3.876480E+00,3.41797E-01,2.47559E+00
-3.875520E+00,2.83203E-01,2.47559E+00
-3.874560E+00,3.02734E-01,2.46582E+00
-3.873600E+00,2.05078E-01,2.46582E+00
-3.872640E+00,2.63672E-01,2.47559E+00
-3.871680E+00,1.46484E-01,2.42676E+00
-3.870720E+00,2.05078E-01,2.42676E+00
-3.869760E+00,2.24609E-01,2.40723E+00
-3.868800E+00,2.05078E-01,2.43652E+00
-3.867840E+00,1.66016E-01,2.38770E+00
-3.866880E+00,1.46484E-01,2.37793E+00
-3.865920E+00,1.46484E-01,2.38770E+00
-3.864960E+00,8.78906E-02,2.34863E+00
-3.864000E+00,6.83594E-02,2.35840E+00
-3.863040E+00,6.83594E-02,2.33887E+00
-3.862080E+00,6.83594E-02,2.32910E+00
-3.861120E+00,2.92969E-02,2.33887E+00
-3.860160E+00,2.92969E-02,2.29980E+00
-3.859200E+00,-9.76562E-03,2.29004E+00
-3.858240E+00,-2.92969E-02,2.30957E+00
-3.857280E+00,-2.92969E-02,2.28027E+00
-3.856320E+00,-2.92969E-02,2.26074E+00
-3.855360E+00,-1.07422E-01,2.27051E+00
-3.854400E+00,-4.88281E-02,2.26074E+00
-3.853440E+00,-4.88281E-02,2.23145E+00
-3.852480E+00,-8.78906E-02,2.21191E+00
-3.851520E+00,-1.07422E-01,2.19238E+00
-3.850560E+00,-1.46484E-01,2.17285E+00
-3.849600E+00,-1.85547E-01,2.19238E+00
-3.848640E+00,-1.46484E-01,2.17285E+00
-3.847680E+00,-1.85547E-01,2.17285E+00
-3.846720E+00,-1.85547E-01,2.15332E+00
-3.845760E+00,-1.66016E-01,2.11426E+00
-3.844800E+00,-2.44141E-01,2.09473E+00
-3.843840E+00,-2.63672E-01,2.09473E+00
-3.842880E+00,-2.63672E-01,2.09473E+00
-3.841920E+00,-2.24609E-01,2.05566E+00
-3.840960E+00,-2.63672E-01,2.04590E+00
-3.840000E+00,-2.83203E-01,2.06543E+00
-3.839040E+00,-3.22266E-01,2.02637E+00
-3.838080E+00,-3.41797E-01,2.03613E+00
-3.837120E+00,-3.02734E-01,2.01660E+00
-3.836160E+00,-3.61328E-01,1.98730E+00
-3.835200E+00,-3.80859E-01,1.96777E+00
-3.834240E+00,-3.80859E-01,1.99707E+00
-3.833280E+00,-3.41797E-01,1.95801E+00
-3.832320E+00,-4.00391E-01,1.93848E+00
-3.831360E+00,-4.19922E-01,1.94824E+00
-3.830400E+00,-3.80859E-01,1.92871E+00
-3.829440E+00,-4.19922E-01,1.87988E+00
-3.828480E+00,-4.19922E-01,1.86035E+00
-3.827520E+00,-4.39453E-01,1.86035E+00
-3.826560E+00,-4.98047E-01,1.85059E+00
-3.825600E+00,-4.78516E-01,1.83105E+00
-3.824640E+00,-4.98047E-01,1.82129E+00
-3.823680E+00,-4.98047E-01,1.80176E+00
-3.822720E+00,-4.98047E-01,1.79199E+00
-3.821760E+00,-5.95703E-01,1.77246E+00
-3.820800E+00,-5.95703E-01,1.75293E+00
-3.819840E+00,-5.76172E-01,1.73340E+00
-3.818880E+00,-5.56641E-01,1.76270E+00
-3.817920E+00,-5.95703E-01,1.70410E+00
-3.816960E+00,-6.15234E-01,1.69434E+00
-3.816000E+00,-6.15234E-01,1.69434E+00
-3.815040E+00,-6.54297E-01,1.66504E+00
-3.814080E+00,-6.93359E-01,1.67480E+00
-3.813120E+00,-6.54297E-01,1.64551E+00
-3.812160E+00,-6.73828E-01,1.64551E+00
-3.811200E+00,-7.32422E-01,1.63574E+00
-3.810240E+00,-6.93359E-01,1.56738E+00
-3.809280E+00,-7.32422E-01,1.59668E+00
-3.808320E+00,-6.93359E-01,1.56738E+00
-3.807360E+00,-7.32422E-01,1.53809E+00
-3.806400E+00,-7.71484E-01,1.51855E+00
-3.805440E+00,-7.71484E-01,1.53809E+00
-3.804480E+00,-7.91016E-01,1.48926E+00
-3.803520E+00,-8.10547E-01,1.46973E+00
-3.802560E+00,-8.69141E-01,1.45020E+00
-3.801600E+00,-7.91016E-01,1.45996E+00
-3.800640E+00,-8.88672E-01,1.44043E+00
-3.799680E+00,-8.69141E-01,1.45020E+00
-3.798720E+00,-8.69141E-01,1.42090E+00
-3.797760E+00,-9.08203E-01,1.39160E+00
-3.796800E+00,-9.27734E-01,1.37207E+00
-3.795840E+00,-8.88672E-01,1.36230E+00
-3.794880E+00,-9.27734E-01,1.32324E+00
-3.793920E+00,-9.27734E-01,1.32324E+00
-3.792960E+00,-1.00586E+00,1.33301E+00
-3.792000E+00,-9.66797E-01,1.30371E+00
-3.791040E+00,-9.47266E-01,1.28418E+00
-3.790080E+00,-1.02539E+00,1.26465E+00
-3.789120E+00,-9.47266E-01,1.23535E+00
-3.788160E+00,-1.04492E+00,1.22559E+00
-3.787200E+00,-9.86328E-01,1.18652E+00
-3.786240E+00,-1.06445E+00,1.21582E+00
-3.785280E+00,-1.00586E+00,1.16699E+00
-3.784320E+00,-1.04492E+00,1.17676E+00
-3.783360E+00,-1.10352E+00,1.15723E+00
-3.782400E+00,-1.12305E+00,1.13770E+00
-3.781440E+00,-1.12305E+00,1.13770E+00
-3.780480E+00,-1.12305E+00,1.11816E+00
-3.779520E+00,-1.14258E+00,1.07910E+00
-3.778560E+00,-1.20117E+00,1.04980E+00
-3.777600E+00,-1.18164E+00,1.03027E+00
-3.776640E+00,-1.18164E+00,1.04004E+00
-3.775680E+00,-1.16211E+00,1.01074E+00
-3.774720E+00,-1.20117E+00,9.81445E-01
-3.773760E+00,-1.20117E+00,9.91211E-01
-3.772800E+00,-1.22070E+00,9.61914E-01
-3.771840E+00,-1.24023E+00,9.71680E-01
