in s,C1 in V,C2 in V
2.519280E+00,2.00195E+00,-1.07910E+00
2.520000E+00,1.98242E+00,-1.08887E+00
2.520720E+00,1.96289E+00,-1.06934E+00
2.521440E+00,2.00195E+00,-1.04980E+00
2.522160E+00,2.02148E+00,-1.04004E+00
2.522880E+00,2.00195E+00,-1.04980E+00
2.523600E+00,2.00195E+00,-1.04980E+00
2.524320E+00,2.00195E+00,-1.00098E+00
2.525040E+00,2.06055E+00,-1.02051E+00
2.525760E+00,2.00195E+00,-9.81445E-01
2.526480E+00,2.02148E+00,-9.91211E-01
2.527200E+00,2.08008E+00,-9.71680E-01
2.527920E+00,2.08008E+00,-1.00098E+00
2.528640E+00,2.08008E+00,-9.71680E-01
2.529360E+00,2.11914E+00,-9.71680E-01
2.530080E+00,2.08008E+00,-9.32617E-01
2.530800E+00,2.09961E+00,-9.42383E-01
2.531520E+00,2.08008E+00,-9.32617E-01
2.532240E+00,2.09961E+00,-9.32617E-01
2.532960E+00,2.15820E+00,-9.22852E-01
2.533680E+00,2.13867E+00,-9.13086E-01
2.534400E+00,2.15820E+00,-8.93555E-01
2.535120E+00,2.19727E+00,-8.93555E-01
2.535840E+00,2.19727E+00,-8.74023E-01
2.536560E+00,2.17773E+00,-8.74023E-01
2.537280E+00,2.17773E+00,-8.64258E-01
2.538000E+00,2.17773E+00,-8.25195E-01
2.538720E+00,2.15820E+00,-8.44727E-01
2.539440E+00,2.19727E+00,-8.34961E-01
2.540160E+00,2.19727E+00,-8.15430E-01
2.540880E+00,2.23633E+00,-7.95898E-01
2.541600E+00,2.27539E+00,-8.05664E-01
2.542320E+00,2.17773E+00,-7.86133E-01
2.543040E+00,2.25586E+00,-7.76367E-01
2.543760E+00,2.21680E+00,-8.15430E-01
2.544480E+00,2.19727E+00,-7.76367E-01
2.545200E+00,2.23633E+00,-7.56836E-01
2.545920E+00,2.31445E+00,-7.17773E-01
2.546640E+00,2.25586E+00,-7.47070E-01
2.547360E+00,2.33398E+00,-7.17773E-01
2.548080E+00,2.27539E+00,-7.17773E-01
2.548800E+00,2.33398E+00,-7.27539E-01
2.549520E+00,2.29492E+00,-6.98242E-01
2.550240E+00,2.29492E+00,-6.78711E-01
2.550960E+00,2.35352E+00,-6.59180E-01
2.551680E+00,2.35352E+00,-6.49414E-01
2.552400E+00,2.31445E+00,-6.39648E-01
2.553120E+00,2.33398E+00,-6.49414E-01
2.553840E+00,2.35352E+00,-6.20117E-01
2.554560E+00,2.33398E+00,-6.20117E-01
2.555280E+00,2.29492E+00,-6.10352E-01
2.556000E+00,2.33398E+00,-6.10352E-01
2.556720E+00,2.39258E+00,-5.90820E-01
2.557440E+00,2.37305E+00,-5.90820E-01
2.558160E+00,2.35352E+00,-6.00586E-01
2.558880E+00,2.35352E+00,-5.51758E-01
2.559600E+00,2.41211E+00,-5.51758E-01
2.560320E+00,2.37305E+00,-5.41992E-01
2.561040E+00,2.41211E+00,-5.41992E-01
2.561760E+00,2.43164E+00,-5.32227E-01
2.562480E+00,2.39258E+00,-5.22461E-01
2.563200E+00,2.41211E+00,-4.83398E-01
2.563920E+00,2.37305E+00,-4.93164E-01
2.564640E+00,2.39258E+00,-4.73633E-01
2.565360E+00,2.43164E+00,-4.83398E-01
2.566080E+00,2.39258E+00,-4.63867E-01
2.566800E+00,2.43164E+00,-4.44336E-01
2.567520E+00,2.45117E+00,-4.54102E-01
2.568240E+00,2.47070E+00,-4.24805E-01
2.568960E+00,2.47070E+00,-4.44336E-01
2.569680E+00,2.49023E+00,-4.15039E-01
2.570400E+00,2.47070E+00,-4.15039E-01
2.571120E+00,2.45117E+00,-3.85742E-01
2.571840E+00,2.43164E+00,-3.46680E-01
2.572560E+00,2.49023E+00,-3.66211E-01
2.573280E+00,2.47070E+00,-3.75977E-01
2.574000E+00,2.43164E+00,-3.56445E-01
2.574720E+00,2.47070E+00,-3.46680E-01
2.575440E+00,2.45117E+00,-3.27148E-01
2.576160E+00,2.45117E+00,-3.17383E-01
2.576880E+00,2.43164E+00,-3.07617E-01
2.577600E+00,2.45117E+00,-3.17383E-01
2.578320E+00,2.50977E+00,-2.68555E-01
2.579040E+00,2.45117E+00,-2.58789E-01
2.579760E+00,2.49023E+00,-2.49023E-01
2.580480E+00,2.50977E+00,-2.88086E-01
2.581200E+00,2.50977E+00,-2.29492E-01
2.581920E+00,2.49023E+00,-2.29492E-01
2.582640E+00,2.45117E+00,-2.19727E-01
2.583360E+00,2.49023E+00,-2.09961E-01
2.584080E+00,2.47070E+00,-1.80664E-01
2.584800E+00,2.49023E+00,-1.31836E-01
2.585520E+00,2.49023E+00,-1.70898E-01
2.586240E+00,2.49023E+00,-1.70898E-01
2.586960E+00,2.45117E+00,-1.61133E-01
2.587680E+00,2.47070E+00,-1.70898E-01
2.588400E+00,2.47070E+00,-1.31836E-01
2.589120E+00,2.47070E+00,-1.22070E-01
2.589840E+00,2.47070E+00,-1.02539E-01
2.590560E+00,2.50977E+00,-8.30078E-02
2.591280E+00,2.50977E+00,-8.30078E-02
2.592000E+00,2.49023E+00,-5.37109E-02
2.592720E+00,2.49023E+00,-5.37109E-02
2.593440E+00,2.50977E+00,-5.37109E-02
2.594160E+00,2.45117E+00,4.88281E-03
2.594880E+00,2.45117E+00,-4.88281E-03
2.595600E+00,2.45117E+00,4.88281E-03
2.596320E+00,2.47070E+00,3.41797E-02
2.597040E+00,2.49023E+00,-2.44141E-02
2.597760E+00,2.50977E+00,4.39453E-02
2.598480E+00,2.50977E+00,4.39453E-02
2.599200E+00,2.50977E+00,7.32422E-02
2.599920E+00,2.49023E+00,5.37109E-02
2.600640E+00,2.45117E+00,9.27734E-02
2.601360E+00,2.50977E+00,1.02539E-01
2.602080E+00,2.47070E+00,1.12305E-01
2.602800E+00,2.45117E+00,1.12305E-01
2.603520E+00,2.45117E+00,1.41602E-01
2.604240E+00,2.45117E+00,1.31836E-01
2.604960E+00,2.49023E+00,1.41602E-01
2.605680E+00,2.49023E+00,1.61133E-01
2.606400E+00,2.45117E+00,1.70898E-01
2.607120E+00,2.47070E+00,1.70898E-01
2.607840E+00,2.50977E+00,1.90430E-01
2.608560E+00,2.43164E+00,1.90430E-01
2.609280E+00,2.43164E+00,2.19727E-01
2.610000E+00,2.43164E+00,2.39258E-01
2.610720E+00,2.41211E+00,2.49023E-01
2.611440E+00,2.43164E+00,2.39258E-01
2.612160E+00,2.43164E+00,2.49023E-01
2.612880E+00,2.43164E+00,2.58789E-01
2.613600E+00,2.45117E+00,2.68555E-01
2.614320E+00,2.49023E+00,2.88086E-01
2.615040E+00,2.43164E+00,3.27148E-01
2.615760E+00,2.47070E+00,3.27148E-01
2.616480E+00,2.41211E+00,3.27148E-01
2.617200E+00,2.43164E+00,3.56445E-01
2.617920E+00,2.39258E+00,2.97852E-01
2.618640E+00,2.41211E+00,3.36914E-01
2.619360E+00,2.37305E+00,3.85742E-01
2.620080E+00,2.37305E+00,3.75977E-01
2.620800E+00,2.39258E+00,3.95508E-01
2.621520E+00,2.41211E+00,4.15039E-01
2.622240E+00,2.35352E+00,4.05273E-01
2.622960E+00,2.35352E+00,4.44336E-01
2.623680E+00,2.35352E+00,4.15039E-01
2.624400E+00,2.35352E+00,4.54102E-01
2.625120E+00,2.41211E+00,4.54102E-01
2.625840E+00,2.39258E+00,4.63867E-01
2.626560E+00,2.31445E+00,4.63867E-01
2.627280E+00,2.33398E+00,4.93164E-01
2.628000E+00,2.33398E+00,4.83398E-01
2.628720E+00,2.35352E+00,4.93164E-01
2.629440E+00,2.29492E+00,5.32227E-01
2.630160E+00,2.25586E+00,4.93164E-01
2.630880E+00,2.35352E+00,5.22461E-01
2.631600E+00,2.31445E+00,5.41992E-01
2.632320E+00,2.25586E+00,5.32227E-01
2.633040E+00,2.29492E+00,5.41992E-01
2.633760E+00,2.33398E+00,5.81055E-01
2.634480E+00,2.29492E+00,5.61523E-01
2.635200E+00,2.27539E+00,6.10352E-01
2.635920E+00,2.23633E+00,6.10352E-01
2.636640E+00,2.21680E+00,6.00586E-01
2.637360E+00,2.27539E+00,6.39648E-01
2.638080E+00,2.29492E+00,6.29883E-01
2.638800E+00,2.25586E+00,6.20117E-01
2.639520E+00,2.27539E+00,6.59180E-01
2.640240E+00,2.25586E+00,6.59180E-01
2.640960E+00,2.27539E+00,6.68945E-01
2.641680E+00,2.15820E+00,6.88477E-01
2.642400E+00,2.21680E+00,7.08008E-01
2.643120E+00,2.19727E+00,7.47070E-01
2.643840E+00,2.17773E+00,7.08008E-01
2.644560E+00,2.19727E+00,7.37305E-01
2.645280E+00,2.19727E+00,7.17773E-01
2.646000E+00,2.15820E+00,7.47070E-01
2.646720E+00,2.19727E+00,7.47070E-01
2.647440E+00,2.17773E+00,7.66602E-01
2.648160E+00,2.09961E+00,7.66602E-01
2.648880E+00,2.15820E+00,7.76367E-01
2.649600E+00,2.15820E+00,7.86133E-01
2.650320E+00,2.08008E+00,8.15430E-01
2.651040E+00,2.13867E+00,8.05664E-01
2.651760E+00,2.08008E+00,8.34961E-01
2.652480E+00,2.08008E+00,8.15430E-01
2.653200E+00,2.08008E+00,8.54492E-01
2.653920E+00,2.08008E+00,8.44727E-01
2.654640E+00,2.08008E+00,8.44727E-01
2.655360E+00,2.06055E+00,8.64258E-01
2.656080E+00,2.06055E+00,8.93555E-01
2.656800E+00,2.06055E+00,8.64258E-01
2.657520E+00,2.08008E+00,8.74023E-01
2.658240E+00,2.06055E+00,9.32617E-01
2.658960E+00,2.02148E+00,9.22852E-01
2.659680E+00,2.08008E+00,9.32617E-01
2.660400E+00,2.00195E+00,9.22852E-01
2.661120E+00,1.98242E+00,9.42383E-01
2.661840E+00,1.96289E+00,9.61914E-01
2.662560E+00,1.92383E+00,9.61914E-01
2.663280E+00,1.94336E+00,9.71680E-01
2.664000E+00,1.96289E+00,9.81445E-01
2.664720E+00,1.94336E+00,9.61914E-01
2.665440E+00,1.92383E+00,1.00098E+00
2.666160E+00,1.90430E+00,1.01074E+00
2.666880E+00,1.86523E+00,9.81445E-01
2.667600E+00,1.86523E+00,1.04004E+00
2.668320E+00,1.88477E+00,1.01074E+00
2.669040E+00,1.88477E+00,1.04004E+00
2.669760E+00,1.86523E+00,1.06934E+00
2.670480E+00,1.84570E+00,1.04004E+00
2.671200E+00,1.84570E+00,1.07910E+00
2.671920E+00,1.82617E+00,1.04980E+00
2.672640E+00,1.80664E+00,1.04980E+00
2.673360E+00,1.78711E+00,1.09863E+00
2.674080E+00,1.76758E+00,1.06934E+00
2.674800E+00,1.78711E+00,1.10840E+00
2.675520E+00,1.74805E+00,1.13770E+00
2.676240E+00,1.74805E+00,1.12793E+00
2.676960E+00,1.72852E+00,1.13770E+00
2.677680E+00,1.70898E+00,1.14746E+00
2.678400E+00,1.76758E+00,1.13770E+00
2.679120E+00,1.70898E+00,1.16699E+00
2.679840E+00,1.68945E+00,1.16699E+00
2.680560E+00,1.65039E+00,1.17676E+00
2.681280E+00,1.65039E+00,1.18652E+00
2.682000E+00,1.65039E+00,1.16699E+00
2.682720E+00,1.70898E+00,1.17676E+00
2.683440E+00,1.63086E+00,1.18652E+00
2.684160E+00,1.63086E+00,1.21582E+00
2.684880E+00,1.68945E+00,1.21582E+00
2.685600E+00,1.57227E+00,1.21582E+00
2.686320E+00,1.59180E+00,1.24512E+00
2.687040E+00,1.55273E+00,1.22559E+00
2.687760E+00,1.55273E+00,1.24512E+00
2.688480E+00,1.53320E+00,1.21582E+00
2.689200E+00,1.55273E+00,1.24512E+00
2.689920E+00,1.49414E+00,1.26465E+00
2.690640E+00,1.51367E+00,1.25488E+00
2.691360E+00,1.45508E+00,1.28418E+00
2.692080E+00,1.47461E+00,1.29395E+00
2.692800E+00,1.45508E+00,1.29395E+00
2.693520E+00,1.43555E+00,1.33301E+00
2.694240E+00,1.41602E+00,1.28418E+00
2.694960E+00,1.37695E+00,1.32324E+00
2.695680E+00,1.41602E+00,1.33301E+00
2.696400E+00,1.37695E+00,1.34277E+00
2.697120E+00,1.41602E+00,1.32324E+00
2.697840E+00,1.35742E+00,1.35254E+00
2.698560E+00,1.31836E+00,1.34277E+00
2.699280E+00,1.37695E+00,1.33301E+00
2.700000E+00,1.35742E+00,1.38184E+00
2.700720E+00,1.31836E+00,1.36230E+00
2.701440E+00,1.25977E+00,1.39160E+00
2.702160E+00,1.31836E+00,1.39160E+00
2.702880E+00,1.29883E+00,1.37207E+00
2.703600E+00,1.24023E+00,1.39160E+00
2.704320E+00,1.29883E+00,1.39160E+00
2.705040E+00,1.22070E+00,1.39160E+00
2.705760E+00,1.25977E+00,1.41113E+00
2.706480E+00,1.18164E+00,1.42090E+00
2.707200E+00,1.16211E+00,1.43066E+00
2.707920E+00,1.16211E+00,1.43066E+00
2.708640E+00,1.14258E+00,1.42090E+00
2.709360E+00,1.10352E+00,1.45020E+00
2.710080E+00,1.10352E+00,1.43066E+00
2.710800E+00,1.12305E+00,1.42090E+00
2.711520E+00,1.08398E+00,1.43066E+00
2.712240E+00,1.02539E+00,1.45996E+00
2.712960E+00,1.08398E+00,1.44043E+00
2.713680E+00,1.06445E+00,1.45996E+00
2.714400E+00,1.00586E+00,1.45020E+00
2.715120E+00,1.02539E+00,1.46973E+00
2.715840E+00,1.00586E+00,1.46973E+00
2.716560E+00,9.47266E-01,1.46973E+00
2.717280E+00,9.27734E-01,1.49902E+00
2.718000E+00,9.47266E-01,1.47949E+00
2.718720E+00,9.08203E-01,1.48926E+00
2.719440E+00,9.08203E-01,1.49902E+00
2.720160E+00,8.88672E-01,1.49902E+00
2.720880E+00,8.69141E-01,1.50879E+00
2.721600E+00,8.69141E-01,1.50879E+00
2.722320E+00,9.08203E-01,1.50879E+00
2.723040E+00,8.30078E-01,1.52832E+00
2.723760E+00,8.10547E-01,1.53809E+00
2.724480E+00,8.49609E-01,1.51855E+00
2.725200E+00,8.30078E-01,1.55762E+00
2.725920E+00,7.51953E-01,1.53809E+00
2.726640E+00,7.12891E-01,1.55762E+00
2.727360E+00,7.71484E-01,1.53809E+00
2.728080E+00,7.51953E-01,1.55762E+00
2.728800E+00,6.93359E-01,1.52832E+00
2.729520E+00,7.51953E-01,1.52832E+00
2.730240E+00,6.93359E-01,1.54785E+00
2.730960E+00,6.54297E-01,1.53809E+00
2.731680E+00,6.34766E-01,1.60645E+00
2.732400E+00,5.95703E-01,1.55762E+00
2.733120E+00,5.95703E-01,1.56738E+00
2.733840E+00,6.15234E-01,1.57715E+00
2.734560E+00,5.76172E-01,1.56738E+00
2.735280E+00,5.76172E-01,1.53809E+00
2.736000E+00,5.37109E-01,1.56738E+00
2.736720E+00,5.56641E-01,1.58691E+00
2.737440E+00,5.17578E-01,1.57715E+00
2.738160E+00,4.98047E-01,1.58691E+00
2.738880E+00,4.98047E-01,1.63574E+00
2.739600E+00,4.58984E-01,1.62598E+00
2.740320E+00,4.39453E-01,1.61621E+00
2.741040E+00,3.80859E-01,1.57715E+00
2.741760E+00,4.19922E-01,1.57715E+00
2.742480E+00,3.80859E-01,1.61621E+00
2.743200E+00,4.00391E-01,1.61621E+00
2.743920E+00,3.80859E-01,1.60645E+00
2.744640E+00,3.61328E-01,1.61621E+00
2.745360E+00,4.19922E-01,1.63574E+00
2.746080E+00,3.02734E-01,1.62598E+00
2.746800E+00,3.61328E-01,1.61621E+00
2.747520E+00,3.02734E-01,1.63574E+00
2.748240E+00,2.24609E-01,1.63574E+00
2.748960E+00,2.44141E-01,1.62598E+00
2.749680E+00,2.05078E-01,1.64551E+00
2.750400E+00,2.83203E-01,1.60645E+00
2.751120E+00,2.24609E-01,1.63574E+00
2.751840E+00,1.66016E-01,1.62598E+00
2.752560E+00,2.24609E-01,1.61621E+00
2.753280E+00,1.46484E-01,1.65527E+00
2.754000E+00,1.66016E-01,1.62598E+00
2.754720E+00,1.46484E-01,1.66504E+00
2.755440E+00,1.46484E-01,1.64551E+00
2.756160E+00,1.46484E-01,1.63574E+00
2.756880E+00,4.88281E-02,1.64551E+00
2.757600E+00,6.83594E-02,1.63574E+00
2.758320E+00,2.92969E-02,1.62598E+00
2.759040E+00,2.92969E-02,1.65527E+00
2.759760E+00,-9.76562E-03,1.65527E+00
2.760480E+00,-2.92969E-02,1.65527E+00
2.761200E+00,-9.76562E-03,1.67480E+00
2.761920E+00,-2.92969E-02,1.64551E+00
2.762640E+00,-2.92969E-02,1.69434E+00
2.763360E+00,-6.83594E-02,1.66504E+00
2.764080E+00,-6.83594E-02,1.63574E+00
2.764800E+00,-1.26953E-01,1.64551E+00
2.765520E+00,-8.78906E-02,1.67480E+00
2.766240E+00,-1.07422E-01,1.66504E+00
2.766960E+00,-1.26953E-01,1.62598E+00
2.767680E+00,-1.85547E-01,1.64551E+00
2.768400E+00,-2.05078E-01,1.64551E+00
2.769120E+00,-1.66016E-01,1.61621E+00
2.769840E+00,-2.24609E-01,1.64551E+00
2.770560E+00,-2.24609E-01,1.62598E+00
2.771280E+00,-2.63672E-01,1.65527E+00
2.772000E+00,-3.02734E-01,1.63574E+00
2.772720E+00,-2.63672E-01,1.64551E+00
2.773440E+00,-3.61328E-01,1.63574E+00
2.774160E+00,-3.41797E-01,1.63574E+00
2.774880E+00,-3.22266E-01,1.64551E+00
2.775600E+00,-3.22266E-01,1.61621E+00
2.776320E+00,-2.83203E-01,1.64551E+00
2.777040E+00,-3.61328E-01,1.62598E+00
2.777760E+00,-3.80859E-01,1.63574E+00
2.778480E+00,-4.58984E-01,1.64551E+00
2.779200E+00,-4.19922E-01,1.62598E+00
2.779920E+00,-4.00391E-01,1.62598E+00
2.780640E+00,-4.39453E-01,1.67480E+00
2.781360E+00,-4.78516E-01,1.63574E+00
2.782080E+00,-4.78516E-01,1.61621E+00
2.782800E+00,-4.98047E-01,1.62598E+00
2.783520E+00,-5.56641E-01,1.62598E+00
2.784240E+00,-4.98047E-01,1.60645E+00
2.784960E+00,-5.17578E-01,1.63574E+00
2.785680E+00,-5.17578E-01,1.60645E+00
2.786400E+00,-5.76172E-01,1.60645E+00
2.787120E+00,-6.15234E-01,1.60645E+00
2.787840E+00,-6.15234E-01,1.62598E+00
2.788560E+00,-6.93359E-01,1.60645E+00
2.789280E+00,-6.54297E-01,1.61621E+00
2.790000E+00,-6.34766E-01,1.61621E+00
2.790720E+00,-7.12891E-01,1.59668E+00
2.791440E+00,-6.93359E-01,1.57715E+00
2.792160E+00,-6.93359E-01,1.60645E+00
2.792880E+00,-7.71484E-01,1.53809E+00
2.793600E+00,-7.32422E-01,1.55762E+00
2.794320E+00,-7.71484E-01,1.55762E+00
2.795040E+00,-8.10547E-01,1.56738E+00
2.795760E+00,-7.91016E-01,1.60645E+00
2.796480E+00,-8.10547E-01,1.58691E+00
2.797200E+00,-8.49609E-01,1.56738E+00
2.797920E+00,-8.88672E-01,1.53809E+00
2.798640E+00,-8.69141E-01,1.54785E+00
2.799360E+00,-9.27734E-01,1.52832E+00
2.800080E+00,-8.30078E-01,1.50879E+00
2.800800E+00,-8.88672E-01,1.54785E+00
2.801520E+00,-8.88672E-01,1.53809E+00
2.802240E+00,-9.47266E-01,1.55762E+00
2.802960E+00,-9.08203E-01,1.53809E+00
2.803680E+00,-9.86328E-01,1.53809E+00
2.804400E+00,-9.66797E-01,1.50879E+00
2.805120E+00,-9.47266E-01,1.51855E+00
2.805840E+00,-9.86328E-01,1.49902E+00
2.806560E+00,-1.04492E+00,1.49902E+00
2.807280E+00,-1.04492E+00,1.50879E+00
2.808000E+00,-1.04492E+00,1.49902E+00
2.808720E+00,-1.10352E+00,1.48926E+00
2.809440E+00,-1.06445E+00,1.47949E+00
2.810160E+00,-1.08398E+00,1.46973E+00
2.810880E+00,-1.08398E+00,1.46973E+00
2.811600E+00,-1.14258E+00,1.49902E+00
2.812320E+00,-1.10352E+00,1.46973E+00
2.813040E+00,-1.14258E+00,1.47949E+00
2.813760E+00,-1.14258E+00,1.46973E+00
2.814480E+00,-1.22070E+00,1.44043E+00
2.815200E+00,-1.22070E+00,1.43066E+00
2.815920E+00,-1.20117E+00,1.45020E+00
2.816640E+00,-1.22070E+00,1.45020E+00
2.817360E+00,-1.24023E+00,1.41113E+00
2.818080E+00,-1.18164E+00,1.45996E+00
2.818800E+00,-1.25977E+00,1.43066E+00
2.819520E+00,-1.22070E+00,1.43066E+00
2.820240E+00,-1.33789E+00,1.44043E+00
2.820960E+00,-1.29883E+00,1.40137E+00
2.821680E+00,-1.31836E+00,1.39160E+00
2.822400E+00,-1.33789E+00,1.37207E+00
2.823120E+00,-1.31836E+00,1.38184E+00
2.823840E+00,-1.35742E+00,1.39160E+00
2.824560E+00,-1.39648E+00,1.39160E+00
2.825280E+00,-1.43555E+00,1.37207E+00
2.826000E+00,-1.41602E+00,1.36230E+00
2.826720E+00,-1.45508E+00,1.36230E+00
2.827440E+00,-1.45508E+00,1.33301E+00
2.828160E+00,-1.37695E+00,1.36230E+00
2.828880E+00,-1.49414E+00,1.39160E+00
2.829600E+00,-1.43555E+00,1.36230E+00
2.830320E+00,-1.43555E+00,1.33301E+00
2.831040E+00,-1.47461E+00,1.31348E+00
2.831760E+00,-1.51367E+00,1.30371E+00
2.832480E+00,-1.51367E+00,1.29395E+00
2.833200E+00,-1.53320E+00,1.32324E+00
2.833920E+00,-1.59180E+00,1.32324E+00
2.834640E+00,-1.57227E+00,1.28418E+00
2.835360E+00,-1.61133E+00,1.29395E+00
2.836080E+00,-1.57227E+00,1.27441E+00
2.836800E+00,-1.59180E+00,1.28418E+00
2.837520E+00,-1.59180E+00,1.25488E+00
2.838240E+00,-1.65039E+00,1.27441E+00
2.838960E+00,-1.65039E+00,1.24512E+00
2.839680E+00,-1.65039E+00,1.24512E+00
2.840400E+00,-1.65039E+00,1.22559E+00
2.841120E+00,-1.68945E+00,1.24512E+00
2.841840E+00,-1.68945E+00,1.19629E+00
2.842560E+00,-1.65039E+00,1.22559E+00
2.843280E+00,-1.70898E+00,1.22559E+00
2.844000E+00,-1.70898E+00,1.17676E+00
2.844720E+00,-1.70898E+00,1.18652E+00
2.845440E+00,-1.70898E+00,1.18652E+00
2.846160E+00,-1.70898E+00,1.16699E+00
2.846880E+00,-1.78711E+00,1.18652E+00
2.847600E+00,-1.78711E+00,1.15723E+00
2.848320E+00,-1.78711E+00,1.14746E+00
2.849040E+00,-1.78711E+00,1.12793E+00
2.849760E+00,-1.80664E+00,1.15723E+00
2.850480E+00,-1.86523E+00,1.11816E+00
2.851200E+00,-1.82617E+00,1.09863E+00
2.851920E+00,-1.86523E+00,1.09863E+00
2.852640E+00,-1.88477E+00,1.10840E+00
2.853360E+00,-1.90430E+00,1.10840E+00
2.854080E+00,-1.82617E+00,1.06934E+00
2.854800E+00,-1.90430E+00,1.05957E+00
2.855520E+00,-1.82617E+00,1.06934E+00
2.856240E+00,-1.94336E+00,1.05957E+00
2.856960E+00,-1.90430E+00,1.04980E+00
2.857680E+00,-1.82617E+00,1.02051E+00
2.858400E+00,-1.88477E+00,1.02051E+00
2.859120E+00,-1.96289E+00,1.04004E+00
2.859840E+00,-1.96289E+00,1.01074E+00
2.860560E+00,-1.94336E+00,1.01074E+00
2.861280E+00,-1.94336E+00,1.00098E+00
2.862000E+00,-1.96289E+00,9.91211E-01
2.862720E+00,-1.98242E+00,9.91211E-01
2.863440E+00,-2.04102E+00,9.71680E-01
2.864160E+00,-1.98242E+00,9.61914E-01
2.864880E+00,-2.00195E+00,9.52148E-01
2.865600E+00,-2.00195E+00,9.32617E-01
2.866320E+00,-2.09961E+00,9.42383E-01
2.867040E+00,-2.04102E+00,9.32617E-01
2.867760E+00,-2.06055E+00,9.03320E-01
2.868480E+00,-2.08008E+00,9.03320E-01
2.869200E+00,-2.08008E+00,9.22852E-01
2.869920E+00,-2.02148E+00,8.93555E-01
2.870640E+00,-2.06055E+00,8.83789E-01
2.871360E+00,-2.13867E+00,8.64258E-01
2.872080E+00,-2.08008E+00,8.64258E-01
2.872800E+00,-2.06055E+00,8.34961E-01
2.873520E+00,-2.08008E+00,8.54492E-01
2.874240E+00,-2.09961E+00,8.44727E-01
2.874960E+00,-2.11914E+00,8.25195E-01
2.875680E+00,-2.08008E+00,7.86133E-01
2.876400E+00,-2.15820E+00,8.15430E-01
2.877120E+00,-2.13867E+00,8.05664E-01
2.877840E+00,-2.17773E+00,8.05664E-01
2.878560E+00,-2.13867E+00,7.37305E-01
2.879280E+00,-2.15820E+00,7.56836E-01
2.880000E+00,-2.13867E+00,7.66602E-01
2.880720E+00,-2.21680E+00,7.47070E-01
2.881440E+00,-2.13867E+00,7.37305E-01
2.882160E+00,-2.17773E+00,7.27539E-01
2.882880E+00,-2.21680E+00,7.37305E-01
2.883600E+00,-2.21680E+00,7.17773E-01
2.884320E+00,-2.21680E+00,6.88477E-01
2.885040E+00,-2.17773E+00,6.68945E-01
2.885760E+00,-2.19727E+00,6.49414E-01
2.886480E+00,-2.19727E+00,6.68945E-01
2.887200E+00,-2.23633E+00,6.68945E-01
2.887920E+00,-2.21680E+00,6.39648E-01
2.888640E+00,-2.21680E+00,6.68945E-01
2.889360E+00,-2.19727E+00,6.29883E-01
2.890080E+00,-2.25586E+00,6.10352E-01
2.890800E+00,-2.27539E+00,6.20117E-01
2.891520E+00,-2.27539E+00,5.81055E-01
2.892240E+00,-2.27539E+00,5.71289E-01
2.892960E+00,-2.23633E+00,5.61523E-01
2.893680E+00,-2.27539E+00,5.71289E-01
2.894400E+00,-2.27539E+00,5.51758E-01
2.895120E+00,-2.25586E+00,5.41992E-01
2.895840E+00,-2.27539E+00,5.41992E-01
2.896560E+00,-2.33398E+00,5.22461E-01
2.897280E+00,-2.27539E+00,5.12695E-01
2.898000E+00,-2.27539E+00,5.12695E-01
2.898720E+00,-2.31445E+00,5.02930E-01
2.899440E+00,-2.33398E+00,4.93164E-01
2.900160E+00,-2.29492E+00,4.63867E-01
2.900880E+00,-2.33398E+00,4.63867E-01
2.901600E+00,-2.33398E+00,4.34570E-01
2.902320E+00,-2.29492E+00,4.44336E-01
2.903040E+00,-2.37305E+00,4.24805E-01
2.903760E+00,-2.31445E+00,4.44336E-01
2.904480E+00,-2.31445E+00,4.15039E-01
2.905200E+00,-2.35352E+00,4.15039E-01
2.905920E+00,-2.35352E+00,4.24805E-01
2.906640E+00,-2.33398E+00,3.66211E-01
2.907360E+00,-2.31445E+00,3.85742E-01
2.908080E+00,-2.35352E+00,3.66211E-01
2.908800E+00,-2.35352E+00,3.56445E-01
2.909520E+00,-2.33398E+00,3.17383E-01
2.910240E+00,-2.35352E+00,3.17383E-01
2.910960E+00,-2.35352E+00,2.88086E-01
2.911680E+00,-2.41211E+00,2.97852E-01
2.912400E+00,-2.37305E+00,2.68555E-01
2.913120E+00,-2.37305E+00,2.68555E-01
2.913840E+00,-2.43164E+00,2.78320E-01
2.914560E+00,-2.37305E+00,2.49023E-01
2.915280E+00,-2.35352E+00,2.29492E-01
2.916000E+00,-2.35352E+00,2.39258E-01
2.916720E+00,-2.37305E+00,2.09961E-01
2.917440E+00,-2.39258E+00,2.19727E-01
2.918160E+00,-2.37305E+00,1.80664E-01
2.918880E+00,-2.35352E+00,2.00195E-01
2.919600E+00,-2.39258E+00,1.80664E-01
2.920320E+00,-2.35352E+00,1.70898E-01
2.921040E+00,-2.35352E+00,1.41602E-01
2.921760E+00,-2.37305E+00,1.51367E-01
2.922480E+00,-2.39258E+00,1.41602E-01
2.923200E+00,-2.39258E+00,1.12305E-01
2.923920E+00,-2.43164E+00,1.22070E-01
2.924640E+00,-2.37305E+00,1.12305E-01
2.925360E+00,-2.43164E+00,8.30078E-02
2.926080E+00,-2.39258E+00,7.32422E-02
2.926800E+00,-2.37305E+00,1.02539E-01
2.927520E+00,-2.37305E+00,6.34766E-02
