time	V(y)	V(triangle)
1.755283571134184e+01	2.928410e+00	3.917063e+00
1.755294529768781e+01	2.928461e+00	3.916888e+00
1.755304476720964e+01	2.928507e+00	3.916728e+00
1.755313899823889e+01	2.928550e+00	3.916578e+00
1.755323265305913e+01	2.928593e+00	3.916428e+00
1.755333972889849e+01	2.928642e+00	3.916256e+00
1.755344900442319e+01	2.928692e+00	3.916082e+00
1.755354848695728e+01	2.928737e+00	3.915922e+00
1.755364279411064e+01	2.928780e+00	3.915771e+00
1.755373652212167e+01	2.928822e+00	3.915622e+00
1.755384372901205e+01	2.928870e+00	3.915450e+00
1.755395312716161e+01	2.928919e+00	3.915275e+00
1.755405283727315e+01	2.928964e+00	3.915115e+00
1.755414730250170e+01	2.929006e+00	3.914964e+00
1.755424116550356e+01	2.929048e+00	3.914814e+00
1.755434821753850e+01	2.929095e+00	3.914643e+00
1.755445745767067e+01	2.929143e+00	3.914468e+00
1.755455740660953e+01	2.929187e+00	3.914308e+00
1.755465197643686e+01	2.929229e+00	3.914157e+00
1.755474591178078e+01	2.929270e+00	3.914006e+00
1.755485271015095e+01	2.929317e+00	3.913836e+00
1.755496168734738e+01	2.929364e+00	3.913661e+00
1.755506184238141e+01	2.929407e+00	3.913501e+00
1.755515650303469e+01	2.929448e+00	3.913350e+00
1.755525049942663e+01	2.929488e+00	3.913199e+00
1.755535710086573e+01	2.929534e+00	3.913029e+00
1.755546586218479e+01	2.929580e+00	3.912855e+00
1.755556623001566e+01	2.929623e+00	3.912694e+00
1.755566099503486e+01	2.929663e+00	3.912542e+00
1.755575506613742e+01	2.929703e+00	3.912392e+00
1.755586149220988e+01	2.929748e+00	3.912222e+00
1.755597004941692e+01	2.929794e+00	3.912048e+00
1.755607064802339e+01	2.929836e+00	3.911887e+00
1.755616552466905e+01	2.929875e+00	3.911735e+00
1.755625967506024e+01	2.929914e+00	3.911585e+00
1.755636591612431e+01	2.929958e+00	3.911415e+00
1.755647424783661e+01	2.930003e+00	3.911241e+00
1.755657509064987e+01	2.930045e+00	3.911080e+00
1.755667008093565e+01	2.930084e+00	3.910928e+00
1.755676430992798e+01	2.930122e+00	3.910777e+00
1.755687036085769e+01	2.930165e+00	3.910607e+00
1.755697844885803e+01	2.930209e+00	3.910434e+00
1.755707954818580e+01	2.930250e+00	3.910273e+00
1.755717465582904e+01	2.930288e+00	3.910120e+00
1.755726896463960e+01	2.930326e+00	3.909970e+00
1.755737482612854e+01	2.930368e+00	3.909800e+00
1.755748265664004e+01	2.930411e+00	3.909628e+00
1.755758402791233e+01	2.930452e+00	3.909466e+00
1.755767925825901e+01	2.930489e+00	3.909313e+00
1.755777364933765e+01	2.930526e+00	3.909162e+00
1.755787932251186e+01	2.930568e+00	3.908993e+00
1.755798687984725e+01	2.930610e+00	3.908821e+00
1.755808854166402e+01	2.930650e+00	3.908658e+00
1.755818390143764e+01	2.930687e+00	3.908506e+00
1.755827837796063e+01	2.930723e+00	3.908355e+00
1.755838386300557e+01	2.930764e+00	3.908186e+00
1.755849112733993e+01	2.930805e+00	3.908014e+00
1.755859310229019e+01	2.930844e+00	3.907851e+00
1.755868859926315e+01	2.930881e+00	3.907698e+00
1.755878316470217e+01	2.930917e+00	3.907547e+00
1.755888846230438e+01	2.930957e+00	3.907378e+00
1.755899541013086e+01	2.930997e+00	3.907207e+00
1.755909772552751e+01	2.931035e+00	3.907044e+00
1.755919336972884e+01	2.931071e+00	3.906891e+00
1.755928802882953e+01	2.931106e+00	3.906739e+00
1.755939314045742e+01	2.931145e+00	3.906571e+00
1.755949974333605e+01	2.931185e+00	3.906400e+00
1.755960243373759e+01	2.931222e+00	3.906236e+00
1.755969823790056e+01	2.931257e+00	3.906083e+00
1.755979299673088e+01	2.931292e+00	3.905931e+00
1.755989792577303e+01	2.931330e+00	3.905763e+00
1.756000414891860e+01	2.931369e+00	3.905593e+00
1.756010725886939e+01	2.931406e+00	3.905428e+00
1.756020314902012e+01	2.931441e+00	3.905275e+00
1.756029801067384e+01	2.931475e+00	3.905123e+00
1.756040275959099e+01	2.931512e+00	3.904956e+00
1.756050856792782e+01	2.931550e+00	3.904786e+00
1.756061212248906e+01	2.931586e+00	3.904621e+00
1.756070808903841e+01	2.931620e+00	3.904467e+00
1.756080306131433e+01	2.931653e+00	3.904315e+00
1.756090766051560e+01	2.931690e+00	3.904148e+00
1.756101304611952e+01	2.931727e+00	3.903979e+00
1.756111709045585e+01	2.931763e+00	3.903813e+00
1.756121315302381e+01	2.931796e+00	3.903659e+00
1.756130825237069e+01	2.931829e+00	3.903507e+00
1.756141273153069e+01	2.931865e+00	3.903340e+00
1.756151766375590e+01	2.931900e+00	3.903172e+00
1.756162227598475e+01	2.931936e+00	3.903004e+00
1.756171845755368e+01	2.931968e+00	3.902850e+00
1.756181370479649e+01	2.932000e+00	3.902698e+00
1.756191809617260e+01	2.932035e+00	3.902531e+00
1.756202251026092e+01	2.932070e+00	3.902364e+00
1.756212781059124e+01	2.932105e+00	3.902195e+00
1.756223458634909e+01	2.932140e+00	3.902025e+00
1.756233092424981e+01	2.932172e+00	3.901870e+00
1.756243764336290e+01	2.932207e+00	3.901700e+00
1.756254082817266e+01	2.932241e+00	3.901535e+00
1.756265341752918e+01	2.932277e+00	3.901355e+00
1.756275975000907e+01	2.932312e+00	3.901184e+00
1.756285838249451e+01	2.932343e+00	3.901026e+00
1.756296539950053e+01	2.932378e+00	3.900855e+00
1.756306397402010e+01	2.932409e+00	3.900698e+00
1.756319007083807e+01	2.932449e+00	3.900496e+00
1.756331027215817e+01	2.932487e+00	3.900304e+00
1.756342282879168e+01	2.932523e+00	3.900123e+00
1.756352447690241e+01	2.932554e+00	3.899961e+00
1.756362377263073e+01	2.932585e+00	3.899802e+00
1.756373109355867e+01	2.932618e+00	3.899630e+00
1.756383110652897e+01	2.932649e+00	3.899470e+00
1.756395103521341e+01	2.932686e+00	3.899278e+00
1.756406018640182e+01	2.932719e+00	3.899104e+00
1.756416470751777e+01	2.932751e+00	3.898937e+00
1.756426291144544e+01	2.932780e+00	3.898779e+00
1.756436025268830e+01	2.932810e+00	3.898624e+00
1.756446840545306e+01	2.932842e+00	3.898451e+00
1.756457805657318e+01	2.932875e+00	3.898275e+00
1.756468432331584e+01	2.932906e+00	3.898105e+00
1.756478237378315e+01	2.932935e+00	3.897948e+00
1.756487916504511e+01	2.932963e+00	3.897793e+00
1.756498473660927e+01	2.932994e+00	3.897624e+00
1.756508861329454e+01	2.933024e+00	3.897458e+00
1.756519796007316e+01	2.933056e+00	3.897283e+00
1.756530478455095e+01	2.933086e+00	3.897112e+00
1.756540283542734e+01	2.933114e+00	3.896955e+00
1.756551075510068e+01	2.933145e+00	3.896783e+00
1.756561180327447e+01	2.933174e+00	3.896621e+00
1.756573283765616e+01	2.933208e+00	3.896427e+00
1.756584336161686e+01	2.933238e+00	3.896251e+00
1.756594932138805e+01	2.933268e+00	3.896081e+00
1.756604837049152e+01	2.933295e+00	3.895923e+00
1.756614635006405e+01	2.933322e+00	3.895766e+00
1.756625386086428e+01	2.933352e+00	3.895594e+00
1.756636211581661e+01	2.933381e+00	3.895421e+00
1.756647023402392e+01	2.933410e+00	3.895248e+00
1.756656884303691e+01	2.933437e+00	3.895090e+00
1.756666627622571e+01	2.933463e+00	3.894934e+00
1.756677312324319e+01	2.933491e+00	3.894763e+00
1.756687567175522e+01	2.933518e+00	3.894599e+00
1.756698911768027e+01	2.933548e+00	3.894418e+00
1.756709687309997e+01	2.933576e+00	3.894245e+00
1.756719686892260e+01	2.933602e+00	3.894085e+00
1.756730575664103e+01	2.933630e+00	3.893911e+00
1.756740546938643e+01	2.933656e+00	3.893751e+00
1.756752407152371e+01	2.933686e+00	3.893562e+00
1.756764412931445e+01	2.933717e+00	3.893369e+00
1.756775580378737e+01	2.933745e+00	3.893191e+00
1.756785787738083e+01	2.933770e+00	3.893027e+00
1.756795786418528e+01	2.933795e+00	3.892867e+00
1.756806661358672e+01	2.933822e+00	3.892694e+00
1.756816789019121e+01	2.933847e+00	3.892531e+00
1.756829040466290e+01	2.933877e+00	3.892335e+00
1.756840270521950e+01	2.933904e+00	3.892156e+00
1.756851086210408e+01	2.933930e+00	3.891983e+00
1.756861132745264e+01	2.933954e+00	3.891822e+00
1.756871030004859e+01	2.933978e+00	3.891664e+00
1.756881783782703e+01	2.934003e+00	3.891491e+00
1.756892416919789e+01	2.934028e+00	3.891321e+00
1.756903619642226e+01	2.934055e+00	3.891142e+00
1.756914560878882e+01	2.934080e+00	3.890967e+00
1.756924586981491e+01	2.934103e+00	3.890807e+00
1.756935569410741e+01	2.934128e+00	3.890631e+00
1.756945662124572e+01	2.934151e+00	3.890469e+00
1.756958871652180e+01	2.934181e+00	3.890258e+00
1.756970897733098e+01	2.934208e+00	3.890066e+00
1.756982857495102e+01	2.934234e+00	3.889874e+00
1.756993634678919e+01	2.934258e+00	3.889702e+00
1.757004106710058e+01	2.934281e+00	3.889534e+00
1.757014111021972e+01	2.934303e+00	3.889374e+00
1.757024048997314e+01	2.934325e+00	3.889215e+00
1.757035279281057e+01	2.934348e+00	3.889035e+00
1.757046674071082e+01	2.934373e+00	3.888853e+00
1.757057648117301e+01	2.934396e+00	3.888678e+00
1.757067759669673e+01	2.934417e+00	3.888516e+00
1.757077706395197e+01	2.934438e+00	3.888357e+00
1.757088654657196e+01	2.934461e+00	3.888181e+00
1.757098966845650e+01	2.934482e+00	3.888016e+00
1.757110952790966e+01	2.934506e+00	3.887825e+00
1.757122158595743e+01	2.934529e+00	3.887645e+00
1.757132781157042e+01	2.934550e+00	3.887475e+00
1.757142852164706e+01	2.934570e+00	3.887314e+00
1.757152820136226e+01	2.934590e+00	3.887155e+00
1.757163789590051e+01	2.934612e+00	3.886979e+00
1.757174816560905e+01	2.934633e+00	3.886803e+00
1.757185970537569e+01	2.934654e+00	3.886625e+00
1.757197216858498e+01	2.934676e+00	3.886445e+00
1.757207346135652e+01	2.934695e+00	3.886282e+00
1.757218499133652e+01	2.934716e+00	3.886104e+00
1.757228734379187e+01	2.934736e+00	3.885940e+00
1.757240746489203e+01	2.934758e+00	3.885748e+00
1.757252902597708e+01	2.934780e+00	3.885554e+00
1.757264447676472e+01	2.934801e+00	3.885369e+00
1.757274987819940e+01	2.934820e+00	3.885200e+00
1.757285254694402e+01	2.934839e+00	3.885036e+00
1.757296390208035e+01	2.934858e+00	3.884858e+00
1.757306498452726e+01	2.934876e+00	3.884696e+00
1.757318287644894e+01	2.934896e+00	3.884507e+00
1.757330230923127e+01	2.934917e+00	3.884316e+00
1.757341728874837e+01	2.934937e+00	3.884132e+00
1.757352210653752e+01	2.934954e+00	3.883965e+00
1.757362453261925e+01	2.934972e+00	3.883801e+00
1.757373584853175e+01	2.934990e+00	3.883623e+00
1.757383722209197e+01	2.935007e+00	3.883461e+00
1.757395641297884e+01	2.935026e+00	3.883270e+00
1.757407709866393e+01	2.935046e+00	3.883077e+00
1.757419260026205e+01	2.935064e+00	3.882892e+00
1.757429821332367e+01	2.935081e+00	3.882723e+00
1.757440118150743e+01	2.935097e+00	3.882558e+00
1.757451309230606e+01	2.935114e+00	3.882379e+00
1.757461466215108e+01	2.935130e+00	3.882216e+00
1.757473290941438e+01	2.935148e+00	3.882027e+00
1.757485265459943e+01	2.935166e+00	3.881836e+00
1.757496867242516e+01	2.935183e+00	3.881650e+00
1.757507468014699e+01	2.935199e+00	3.881480e+00
1.757517798203928e+01	2.935214e+00	3.881315e+00
1.757529031273267e+01	2.935230e+00	3.881135e+00
1.757539189065456e+01	2.935244e+00	3.880973e+00
1.757550917371709e+01	2.935261e+00	3.880785e+00
1.757562786757489e+01	2.935277e+00	3.880595e+00
1.757574436967980e+01	2.935293e+00	3.880409e+00
1.757585075989963e+01	2.935308e+00	3.880239e+00
1.757595458256738e+01	2.935322e+00	3.880073e+00
1.757606747760662e+01	2.935337e+00	3.879892e+00
1.757616918182890e+01	2.935350e+00	3.879729e+00
1.757628570307785e+01	2.935365e+00	3.879543e+00
1.757640343665388e+01	2.935380e+00	3.879354e+00
1.757652066444997e+01	2.935395e+00	3.879167e+00
1.757663922026589e+01	2.935410e+00	3.878977e+00
1.757674622547975e+01	2.935423e+00	3.878806e+00
1.757684950682721e+01	2.935436e+00	3.878641e+00
1.757695175753669e+01	2.935448e+00	3.878477e+00
1.757706371398661e+01	2.935461e+00	3.878298e+00
1.757717566567688e+01	2.935474e+00	3.878119e+00
1.757729189478498e+01	2.935488e+00	3.877933e+00
1.757740744511488e+01	2.935501e+00	3.877748e+00
1.757751293575001e+01	2.935513e+00	3.877579e+00
1.757761595181366e+01	2.935524e+00	3.877414e+00
1.757771819048432e+01	2.935535e+00	3.877251e+00
1.757783195861636e+01	2.935548e+00	3.877069e+00
1.757794673745696e+01	2.935560e+00	3.876885e+00
1.757806205818645e+01	2.935572e+00	3.876701e+00
1.757816740133919e+01	2.935582e+00	3.876532e+00
1.757827065969470e+01	2.935593e+00	3.876367e+00
1.757838357414559e+01	2.935604e+00	3.876186e+00
1.757848613935614e+01	2.935614e+00	3.876022e+00
1.757860562497801e+01	2.935626e+00	3.875831e+00
1.757872651120224e+01	2.935637e+00	3.875638e+00
1.757884497972353e+01	2.935648e+00	3.875448e+00
1.757895405472374e+01	2.935658e+00	3.875273e+00
1.757906043756471e+01	2.935668e+00	3.875103e+00
1.757916323427579e+01	2.935677e+00	3.874939e+00
1.757926523801499e+01	2.935686e+00	3.874776e+00
1.757937952139322e+01	2.935696e+00	3.874593e+00
1.757949489396046e+01	2.935705e+00	3.874408e+00
1.757961060978018e+01	2.935715e+00	3.874223e+00
1.757971669247662e+01	2.935723e+00	3.874053e+00
1.757982055306891e+01	2.935731e+00	3.873887e+00
1.757993428584917e+01	2.935740e+00	3.873705e+00
1.758003733450141e+01	2.935748e+00	3.873540e+00
1.758015650264557e+01	2.935757e+00	3.873350e+00
1.758027694420900e+01	2.935766e+00	3.873157e+00
1.758039665278566e+01	2.935774e+00	3.872965e+00
1.758051858332006e+01	2.935783e+00	3.872770e+00
1.758062904707005e+01	2.935790e+00	3.872594e+00
1.758073451532665e+01	2.935797e+00	3.872425e+00
1.758083826629893e+01	2.935804e+00	3.872259e+00
1.758095151923425e+01	2.935811e+00	3.872077e+00
1.758106052574734e+01	2.935817e+00	3.871903e+00
1.758118547933994e+01	2.935825e+00	3.871703e+00
1.758130531106513e+01	2.935832e+00	3.871511e+00
1.758141988520597e+01	2.935838e+00	3.871328e+00
1.758152726315753e+01	2.935844e+00	3.871156e+00
1.758163168660622e+01	2.935850e+00	3.870989e+00
1.758174663887488e+01	2.935856e+00	3.870805e+00
1.758185218478410e+01	2.935861e+00	3.870636e+00
1.758197666472660e+01	2.935867e+00	3.870437e+00
1.758210231651608e+01	2.935873e+00	3.870236e+00
1.758222456704495e+01	2.935878e+00	3.870041e+00
1.758235088924632e+01	2.935884e+00	3.869838e+00
1.758246499113623e+01	2.935888e+00	3.869656e+00
1.758257304051747e+01	2.935893e+00	3.869483e+00
1.758267838988907e+01	2.935897e+00	3.869315e+00
1.758279433367517e+01	2.935901e+00	3.869129e+00
1.758290088625109e+01	2.935905e+00	3.868958e+00
1.758303982583064e+01	2.935909e+00	3.868736e+00
1.758316519399666e+01	2.935913e+00	3.868536e+00
1.758329666719795e+01	2.935917e+00	3.868325e+00
1.758343016597159e+01	2.935921e+00	3.868112e+00
1.758355458744113e+01	2.935924e+00	3.867913e+00
1.758367256299726e+01	2.935927e+00	3.867724e+00
1.758378700245650e+01	2.935929e+00	3.867541e+00
1.758389416901577e+01	2.935931e+00	3.867369e+00
1.758399896885767e+01	2.935934e+00	3.867202e+00
1.758411491702067e+01	2.935935e+00	3.867016e+00
1.758422208651774e+01	2.935937e+00	3.866845e+00
1.758435855242698e+01	2.935939e+00	3.866626e+00
1.758448653295721e+01	2.935941e+00	3.866421e+00
1.758461609250274e+01	2.935942e+00	3.866214e+00
1.758474938559483e+01	2.935943e+00	3.866001e+00
1.758487212266422e+01	2.935944e+00	3.865805e+00
1.758498856830411e+01	2.935945e+00	3.865618e+00
1.758510125640883e+01	2.935945e+00	3.865438e+00
1.758521674644930e+01	2.935946e+00	3.865253e+00
1.758532235088020e+01	2.935946e+00	3.865084e+00
1.758543601196340e+01	2.935945e+00	3.864902e+00
1.758554571691548e+01	2.935945e+00	3.864727e+00
1.758568138593594e+01	2.935944e+00	3.864510e+00
1.758581056611794e+01	2.935944e+00	3.864303e+00
1.758594009912760e+01	2.935942e+00	3.864096e+00
1.758606868467604e+01	2.935941e+00	3.863890e+00
1.758619049920810e+01	2.935940e+00	3.863695e+00
1.758630831319015e+01	2.935938e+00	3.863507e+00
1.758642019985257e+01	2.935936e+00	3.863328e+00
1.758652656719094e+01	2.935935e+00	3.863158e+00
1.758663172943481e+01	2.935933e+00	3.862989e+00
1.758674305019853e+01	2.935930e+00	3.862811e+00
1.758685427332119e+01	2.935928e+00	3.862633e+00
1.758694119614782e+01	2.935926e+00	3.862494e+00
1.758703417267441e+01	2.935924e+00	3.862345e+00
1.758710666212147e+01	2.935922e+00	3.862229e+00
1.758718953375508e+01	2.935920e+00	3.862097e+00
1.758727309582732e+01	2.935917e+00	3.861963e+00
1.758731894145056e+01	2.935916e+00	3.861890e+00
1.758735645258496e+01	2.935915e+00	3.861830e+00
1.758739258447673e+01	2.935914e+00	3.861772e+00
1.758743334829172e+01	2.935913e+00	3.861707e+00
1.758745940442594e+01	2.935912e+00	3.861665e+00
1.758748287576958e+01	2.935911e+00	3.861627e+00
1.758750880381204e+01	2.935910e+00	3.861586e+00
1.758753705544729e+01	2.935910e+00	3.861541e+00
1.758756908485149e+01	2.935908e+00	3.861490e+00
1.758761192375815e+01	2.935907e+00	3.861421e+00
1.758768852763060e+01	2.935905e+00	3.861298e+00
1.758776371306892e+01	2.935902e+00	3.861178e+00
1.758783750570647e+01	2.935899e+00	3.861060e+00
1.758791876201038e+01	2.935896e+00	3.860930e+00
1.758800759334758e+01	2.935893e+00	3.860788e+00
1.758809409702383e+01	2.935889e+00	3.860649e+00
1.758818368451573e+01	2.935886e+00	3.860506e+00
1.758827715206080e+01	2.935882e+00	3.860357e+00
1.758838775157966e+01	2.935877e+00	3.860180e+00
1.758850648462518e+01	2.935872e+00	3.859990e+00
1.758861570615083e+01	2.935867e+00	3.859815e+00
1.758872224135938e+01	2.935862e+00	3.859644e+00
1.758882713827397e+01	2.935856e+00	3.859477e+00
1.758893915807270e+01	2.935850e+00	3.859297e+00
1.758905087603384e+01	2.935845e+00	3.859119e+00
1.758917785185442e+01	2.935838e+00	3.858915e+00
1.758930184500340e+01	2.935831e+00	3.858717e+00
1.758942086791307e+01	2.935824e+00	3.858527e+00
1.758954187930485e+01	2.935817e+00	3.858333e+00
1.758965230909975e+01	2.935810e+00	3.858156e+00
1.758976690126437e+01	2.935803e+00	3.857973e+00
1.758987445669639e+01	2.935796e+00	3.857801e+00
1.758999294116240e+01	2.935788e+00	3.857611e+00
1.759010822209603e+01	2.935780e+00	3.857427e+00
1.759024150590502e+01	2.935771e+00	3.857213e+00
1.759038083772357e+01	2.935761e+00	3.856991e+00
1.759051177963577e+01	2.935751e+00	3.856781e+00
1.759065124445207e+01	2.935740e+00	3.856558e+00
1.759077948990331e+01	2.935731e+00	3.856353e+00
1.759091758874915e+01	2.935720e+00	3.856132e+00
1.759104245131674e+01	2.935709e+00	3.855932e+00
1.759116312762874e+01	2.935699e+00	3.855739e+00
1.759127978551954e+01	2.935690e+00	3.855552e+00
1.759139028120627e+01	2.935680e+00	3.855376e+00
1.759149811668376e+01	2.935671e+00	3.855203e+00
1.759161797481511e+01	2.935660e+00	3.855011e+00
1.759172743573727e+01	2.935650e+00	3.854836e+00
1.759185327227802e+01	2.935638e+00	3.854635e+00
1.759197996619990e+01	2.935627e+00	3.854432e+00
1.759211076468551e+01	2.935614e+00	3.854223e+00
1.759224476261763e+01	2.935601e+00	3.854008e+00
1.759237131052682e+01	2.935588e+00	3.853806e+00
1.759249360661408e+01	2.935576e+00	3.853610e+00
1.759261228215254e+01	2.935563e+00	3.853420e+00
1.759272526514769e+01	2.935551e+00	3.853240e+00
1.759283435499904e+01	2.935540e+00	3.853065e+00
1.759294308028759e+01	2.935528e+00	3.852891e+00
1.759305114377664e+01	2.935516e+00	3.852718e+00
1.759317249701228e+01	2.935503e+00	3.852524e+00
1.759329455713015e+01	2.935489e+00	3.852329e+00
1.759342145686452e+01	2.935474e+00	3.852126e+00
1.759355132026759e+01	2.935459e+00	3.851918e+00
1.759367248647856e+01	2.935445e+00	3.851724e+00
1.759378904036573e+01	2.935431e+00	3.851537e+00
1.759390136234339e+01	2.935417e+00	3.851358e+00
1.759401047248289e+01	2.935404e+00	3.851183e+00
1.759411817062402e+01	2.935390e+00	3.851011e+00
1.759423647888833e+01	2.935375e+00	3.850822e+00
1.759435187318000e+01	2.935360e+00	3.850637e+00
1.759448473365403e+01	2.935343e+00	3.850425e+00
1.759462681293589e+01	2.935324e+00	3.850197e+00
1.759475852652862e+01	2.935307e+00	3.849986e+00
1.759490082344500e+01	2.935287e+00	3.849759e+00
1.759503137185661e+01	2.935270e+00	3.849550e+00
1.759517312726317e+01	2.935250e+00	3.849323e+00
1.759530214731730e+01	2.935231e+00	3.849117e+00
1.759542903383218e+01	2.935213e+00	3.848913e+00
1.759555205613538e+01	2.935195e+00	3.848717e+00
1.759566972369459e+01	2.935178e+00	3.848528e+00
1.759578328173364e+01	2.935161e+00	3.848347e+00
1.759589332525553e+01	2.935145e+00	3.848171e+00
1.759600168400719e+01	2.935128e+00	3.847997e+00
1.759612112964178e+01	2.935110e+00	3.847806e+00
1.759623575335355e+01	2.935092e+00	3.847623e+00
1.759637348499910e+01	2.935071e+00	3.847402e+00
1.759651099882832e+01	2.935049e+00	3.847183e+00
1.759664746485586e+01	2.935027e+00	3.846964e+00
1.759679266547322e+01	2.935004e+00	3.846732e+00
1.759692959054668e+01	2.934981e+00	3.846513e+00
1.759707779348866e+01	2.934956e+00	3.846276e+00
1.759721769927465e+01	2.934933e+00	3.846052e+00
1.759738497532381e+01	2.934904e+00	3.845784e+00
1.759753706317435e+01	2.934878e+00	3.845541e+00
1.759770055064904e+01	2.934849e+00	3.845279e+00
1.759785177235043e+01	2.934822e+00	3.845037e+00
1.759800158012983e+01	2.934796e+00	3.844797e+00
1.759814446192809e+01	2.934770e+00	3.844569e+00
1.759828010531344e+01	2.934745e+00	3.844352e+00
1.759841848001924e+01	2.934719e+00	3.844131e+00
1.759854497950184e+01	2.934695e+00	3.843928e+00
1.759867873900416e+01	2.934670e+00	3.843714e+00
1.759880193055705e+01	2.934647e+00	3.843517e+00
1.759893167225226e+01	2.934622e+00	3.843309e+00
1.759905646462072e+01	2.934597e+00	3.843110e+00
1.759918850763697e+01	2.934571e+00	3.842898e+00
1.759932002036628e+01	2.934545e+00	3.842688e+00
1.759947047581696e+01	2.934515e+00	3.842447e+00
1.759961202784038e+01	2.934486e+00	3.842221e+00
1.759977200392314e+01	2.934454e+00	3.841965e+00
1.759992107842398e+01	2.934423e+00	3.841726e+00
1.760006867846312e+01	2.934392e+00	3.841490e+00
1.760021388323536e+01	2.934361e+00	3.841258e+00
1.760035496592270e+01	2.934331e+00	3.841032e+00
1.760048988734454e+01	2.934303e+00	3.840816e+00
1.760062608682112e+01	2.934273e+00	3.840598e+00
1.760075430163132e+01	2.934245e+00	3.840393e+00
1.760088670310851e+01	2.934216e+00	3.840181e+00
1.760101307462472e+01	2.934188e+00	3.839979e+00
1.760114468145317e+01	2.934158e+00	3.839768e+00
1.760127403808788e+01	2.934129e+00	3.839561e+00
1.760141055846910e+01	2.934098e+00	3.839343e+00
1.760154705114932e+01	2.934067e+00	3.839125e+00
1.760170130480676e+01	2.934031e+00	3.838878e+00
1.760184551408913e+01	2.933997e+00	3.838647e+00
1.760199349159249e+01	2.933962e+00	3.838410e+00
1.760214085488638e+01	2.933927e+00	3.838175e+00
1.760228439369046e+01	2.933893e+00	3.837945e+00
1.760242517669569e+01	2.933859e+00	3.837720e+00
1.760256400518805e+01	2.933825e+00	3.837497e+00
1.760269787516960e+01	2.933792e+00	3.837283e+00
1.760283316178831e+01	2.933759e+00	3.837067e+00
1.760296319241110e+01	2.933726e+00	3.836859e+00
1.760309667871999e+01	2.933693e+00	3.836645e+00
1.760322681577428e+01	2.933660e+00	3.836437e+00
1.760336184708962e+01	2.933625e+00	3.836221e+00
1.760349574656294e+01	2.933591e+00	3.836007e+00
1.760363554400005e+01	2.933555e+00	3.835783e+00
1.760377522619858e+01	2.933518e+00	3.835560e+00
1.760391936940269e+01	2.933481e+00	3.835329e+00
1.760406342414377e+01	2.933442e+00	3.835099e+00
1.760420820586817e+01	2.933403e+00	3.834867e+00
1.760435226054631e+01	2.933365e+00	3.834636e+00
1.760449466826049e+01	2.933326e+00	3.834409e+00
1.760463493066564e+01	2.933288e+00	3.834184e+00
1.760477425537805e+01	2.933250e+00	3.833961e+00
1.760491001569991e+01	2.933212e+00	3.833744e+00
1.760504686669696e+01	2.933174e+00	3.833525e+00
1.760517983932422e+01	2.933137e+00	3.833312e+00
1.760531556073949e+01	2.933099e+00	3.833095e+00
1.760544836980716e+01	2.933061e+00	3.832883e+00
1.760558501074959e+01	2.933022e+00	3.832664e+00
1.760572008835390e+01	2.932983e+00	3.832448e+00
1.760585942923814e+01	2.932942e+00	3.832225e+00
1.760599803287769e+01	2.932902e+00	3.832003e+00
1.760614001380018e+01	2.932860e+00	3.831776e+00
1.760628137729047e+01	2.932818e+00	3.831550e+00
1.760642416488144e+01	2.932776e+00	3.831321e+00
1.760656586389103e+01	2.932734e+00	3.831095e+00
1.760670758878902e+01	2.932691e+00	3.830868e+00
1.760684728469600e+01	2.932648e+00	3.830644e+00
1.760698718574445e+01	2.932606e+00	3.830420e+00
1.760712410483263e+01	2.932563e+00	3.830201e+00
1.760726237337355e+01	2.932521e+00	3.829980e+00
1.760739729831154e+01	2.932479e+00	3.829764e+00
1.760753472686691e+01	2.932436e+00	3.829545e+00
1.760766922137690e+01	2.932393e+00	3.829329e+00
1.760780696424588e+01	2.932349e+00	3.829109e+00
1.760794257098190e+01	2.932306e+00	3.828892e+00
1.760808167090445e+01	2.932261e+00	3.828669e+00
1.760821927665779e+01	2.932217e+00	3.828449e+00
1.760835994872009e+01	2.932172e+00	3.828224e+00
1.760849933450171e+01	2.932126e+00	3.828001e+00
1.760864084154549e+01	2.932079e+00	3.827775e+00
1.760878081877976e+01	2.932033e+00	3.827551e+00
1.760892210560615e+01	2.931986e+00	3.827325e+00
1.760906128285426e+01	2.931940e+00	3.827102e+00
1.760920168983939e+01	2.931892e+00	3.826877e+00
1.760933932484723e+01	2.931846e+00	3.826657e+00
1.760947874246219e+01	2.931798e+00	3.826434e+00
1.760961498430208e+01	2.931752e+00	3.826216e+00
1.760975374102148e+01	2.931704e+00	3.825994e+00
1.760988935727379e+01	2.931657e+00	3.825777e+00
1.761002802392034e+01	2.931609e+00	3.825555e+00
1.761016392699313e+01	2.931561e+00	3.825338e+00
1.761030310848213e+01	2.931512e+00	3.825115e+00
1.761043996125225e+01	2.931464e+00	3.824896e+00
1.761057996620933e+01	2.931414e+00	3.824672e+00
1.761071789581740e+01	2.931365e+00	3.824451e+00
1.761085858819953e+01	2.931314e+00	3.824226e+00
1.761099717042718e+01	2.931264e+00	3.824004e+00
1.761113808867557e+01	2.931213e+00	3.823779e+00
1.761127660504445e+01	2.931163e+00	3.823557e+00
1.761141730227756e+01	2.931111e+00	3.823332e+00
1.761155516966696e+01	2.931060e+00	3.823112e+00
1.761169540409495e+01	2.931008e+00	3.822887e+00
1.761183242651681e+01	2.930957e+00	3.822668e+00
1.761197221812804e+01	2.930904e+00	3.822444e+00
