time	V(y)	V(square)
5.220084738489909e+00	1.303186e+00	0.000000e+00
5.220113883780030e+00	1.303039e+00	0.000000e+00
5.220148752729891e+00	1.302863e+00	0.000000e+00
5.220184511437310e+00	1.302682e+00	0.000000e+00
5.220221147326185e+00	1.302497e+00	0.000000e+00
5.220254782512455e+00	1.302327e+00	0.000000e+00
5.220285174203994e+00	1.302174e+00	0.000000e+00
5.220312945520526e+00	1.302034e+00	0.000000e+00
5.220341031591254e+00	1.301893e+00	0.000000e+00
5.220377435605840e+00	1.301710e+00	0.000000e+00
5.220413022175116e+00	1.301532e+00	0.000000e+00
5.220449525034518e+00	1.301349e+00	0.000000e+00
5.220482938921542e+00	1.301181e+00	0.000000e+00
5.220513092406115e+00	1.301029e+00	0.000000e+00
5.220540871130510e+00	1.300890e+00	0.000000e+00
5.220569169701015e+00	1.300747e+00	0.000000e+00
5.220606326999366e+00	1.300560e+00	0.000000e+00
5.220641676643716e+00	1.300381e+00	0.000000e+00
5.220677812604208e+00	1.300199e+00	0.000000e+00
5.220711502851039e+00	1.300029e+00	0.000000e+00
5.220740566852569e+00	1.299883e+00	0.000000e+00
5.220771613616414e+00	1.299727e+00	0.000000e+00
5.220800014089050e+00	1.299585e+00	0.000000e+00
5.220839590554313e+00	1.299387e+00	0.000000e+00
5.220879042839094e+00	1.299189e+00	0.000000e+00
5.220914656435276e+00	1.299011e+00	0.000000e+00
5.220948067314247e+00	1.298843e+00	0.000000e+00
5.220976321587813e+00	1.298701e+00	0.000000e+00
5.221005719325341e+00	1.298554e+00	0.000000e+00
5.221037637302466e+00	1.298393e+00	0.000000e+00
5.221077697590111e+00	1.298191e+00	0.000000e+00
5.221115255362264e+00	1.298002e+00	0.000000e+00
5.221150305724130e+00	1.297826e+00	0.000000e+00
5.221182649994240e+00	1.297663e+00	0.000000e+00
5.221210760711429e+00	1.297522e+00	0.000000e+00
5.221239395830459e+00	1.297379e+00	0.000000e+00
5.221274347390839e+00	1.297204e+00	0.000000e+00
5.221310465261894e+00	1.297023e+00	0.000000e+00
5.221347344647420e+00	1.296839e+00	0.000000e+00
5.221381137043366e+00	1.296670e+00	0.000000e+00
5.221412160679428e+00	1.296515e+00	0.000000e+00
5.221440034492318e+00	1.296375e+00	0.000000e+00
5.221468222125146e+00	1.296233e+00	0.000000e+00
5.221504639389281e+00	1.296050e+00	0.000000e+00
5.221540210189559e+00	1.295871e+00	0.000000e+00
5.221576717095935e+00	1.295688e+00	0.000000e+00
5.221610176694448e+00	1.295520e+00	0.000000e+00
5.221639771842952e+00	1.295371e+00	0.000000e+00
5.221667416669973e+00	1.295233e+00	0.000000e+00
5.221695591565691e+00	1.295092e+00	0.000000e+00
5.221732771978886e+00	1.294906e+00	0.000000e+00
5.221768170171117e+00	1.294730e+00	0.000000e+00
5.221804433322980e+00	1.294549e+00	0.000000e+00
5.221837737106512e+00	1.294382e+00	0.000000e+00
5.221867263135344e+00	1.294235e+00	0.000000e+00
5.221898232736692e+00	1.294080e+00	0.000000e+00
5.221926722483182e+00	1.293937e+00	0.000000e+00
5.221966133448433e+00	1.293739e+00	0.000000e+00
5.222005733228350e+00	1.293540e+00	0.000000e+00
5.222041374607223e+00	1.293361e+00	0.000000e+00
5.222078505951366e+00	1.293175e+00	0.000000e+00
5.222107517011622e+00	1.293030e+00	0.000000e+00
5.222137422487840e+00	1.292881e+00	0.000000e+00
5.222170424321185e+00	1.292717e+00	0.000000e+00
5.222207081728264e+00	1.292534e+00	0.000000e+00
5.222244398602719e+00	1.292348e+00	0.000000e+00
5.222278635038109e+00	1.292177e+00	0.000000e+00
5.222310758924706e+00	1.292017e+00	0.000000e+00
5.222338857964417e+00	1.291877e+00	0.000000e+00
5.222367391031256e+00	1.291734e+00	0.000000e+00
5.222402800857552e+00	1.291556e+00	0.000000e+00
5.222438791232975e+00	1.291376e+00	0.000000e+00
5.222475590734149e+00	1.291191e+00	0.000000e+00
5.222509341376004e+00	1.291023e+00	0.000000e+00
5.222539545350337e+00	1.290872e+00	0.000000e+00
5.222567249844126e+00	1.290733e+00	0.000000e+00
5.222595257383475e+00	1.290594e+00	0.000000e+00
5.222631944398437e+00	1.290411e+00	0.000000e+00
5.222667567484208e+00	1.290234e+00	0.000000e+00
5.222704120458424e+00	1.290052e+00	0.000000e+00
5.222737619192515e+00	1.289886e+00	0.000000e+00
5.222767562201405e+00	1.289736e+00	0.000000e+00
5.222795649218938e+00	1.289596e+00	0.000000e+00
5.222824230847863e+00	1.289453e+00	0.000000e+00
5.222861718718399e+00	1.289266e+00	0.000000e+00
5.222897191767920e+00	1.289088e+00	0.000000e+00
5.222933311162471e+00	1.288908e+00	0.000000e+00
5.222967493525495e+00	1.288737e+00	0.000000e+00
5.222996211431656e+00	1.288594e+00	0.000000e+00
5.223027027204139e+00	1.288440e+00	0.000000e+00
5.223056079409162e+00	1.288296e+00	0.000000e+00
5.223095862067197e+00	1.288098e+00	0.000000e+00
5.223134988697836e+00	1.287904e+00	0.000000e+00
5.223170640445261e+00	1.287727e+00	0.000000e+00
5.223204488356537e+00	1.287559e+00	0.000000e+00
5.223232850639917e+00	1.287417e+00	0.000000e+00
5.223262149969123e+00	1.287271e+00	0.000000e+00
5.223295001979146e+00	1.287107e+00	0.000000e+00
5.223335389570131e+00	1.286905e+00	0.000000e+00
5.223372547435346e+00	1.286720e+00	0.000000e+00
5.223407575913981e+00	1.286545e+00	0.000000e+00
5.223439025304401e+00	1.286389e+00	0.000000e+00
5.223466965950244e+00	1.286250e+00	0.000000e+00
5.223495279428377e+00	1.286109e+00	0.000000e+00
5.223531190689634e+00	1.285931e+00	0.000000e+00
5.223567101977025e+00	1.285753e+00	0.000000e+00
5.223603855814311e+00	1.285571e+00	0.000000e+00
5.223637577488461e+00	1.285403e+00	0.000000e+00
5.223667954075900e+00	1.285252e+00	0.000000e+00
5.223695648011777e+00	1.285115e+00	0.000000e+00
5.223723879168411e+00	1.284974e+00	0.000000e+00
5.223760916815337e+00	1.284789e+00	0.000000e+00
5.223796441888013e+00	1.284612e+00	0.000000e+00
5.223832817883299e+00	1.284431e+00	0.000000e+00
5.223866438967335e+00	1.284264e+00	0.000000e+00
5.223895524096179e+00	1.284119e+00	0.000000e+00
5.223926591421005e+00	1.283965e+00	0.000000e+00
5.223954929242971e+00	1.283824e+00	0.000000e+00
5.223994488408678e+00	1.283629e+00	0.000000e+00
5.224034215843091e+00	1.283432e+00	0.000000e+00
5.224070019639086e+00	1.283255e+00	0.000000e+00
5.224103621103495e+00	1.283088e+00	0.000000e+00
5.224131909799411e+00	1.282948e+00	0.000000e+00
5.224161321208307e+00	1.282802e+00	0.000000e+00
5.224193358962076e+00	1.282642e+00	0.000000e+00
5.224233478681057e+00	1.282443e+00	0.000000e+00
5.224271165277891e+00	1.282255e+00	0.000000e+00
5.224306379644034e+00	1.282080e+00	0.000000e+00
5.224338567496730e+00	1.281920e+00	0.000000e+00
5.224366641889205e+00	1.281781e+00	0.000000e+00
5.224395203952263e+00	1.281640e+00	0.000000e+00
5.224430395163957e+00	1.281466e+00	0.000000e+00
5.224466624315909e+00	1.281287e+00	0.000000e+00
5.224503611127929e+00	1.281104e+00	0.000000e+00
5.224537560711667e+00	1.280936e+00	0.000000e+00
5.224568381081262e+00	1.280783e+00	0.000000e+00
5.224596178214341e+00	1.280646e+00	0.000000e+00
5.224624275617273e+00	1.280506e+00	0.000000e+00
5.224661018152851e+00	1.280324e+00	0.000000e+00
5.224696668482565e+00	1.280146e+00	0.000000e+00
5.224733265306760e+00	1.279965e+00	0.000000e+00
5.224766863722735e+00	1.279798e+00	0.000000e+00
5.224796195396841e+00	1.279652e+00	0.000000e+00
5.224824223089676e+00	1.279514e+00	0.000000e+00
5.224852753272593e+00	1.279373e+00	0.000000e+00
5.224890349966302e+00	1.279187e+00	0.000000e+00
5.224925965286623e+00	1.279012e+00	0.000000e+00
5.224962220949628e+00	1.278833e+00	0.000000e+00
5.224995637971276e+00	1.278668e+00	0.000000e+00
5.225024677009955e+00	1.278524e+00	0.000000e+00
5.225055307068430e+00	1.278373e+00	0.000000e+00
5.225084480628915e+00	1.278228e+00	0.000000e+00
5.225124063794759e+00	1.278032e+00	0.000000e+00
5.225163413016112e+00	1.277836e+00	0.000000e+00
5.225199144695999e+00	1.277659e+00	0.000000e+00
5.225236737832901e+00	1.277473e+00	0.000000e+00
5.225265840105443e+00	1.277330e+00	0.000000e+00
5.225295631907251e+00	1.277182e+00	0.000000e+00
5.225329528316003e+00	1.277015e+00	0.000000e+00
5.225365877520915e+00	1.276837e+00	0.000000e+00
5.225402989216448e+00	1.276654e+00	0.000000e+00
5.225437168886955e+00	1.276485e+00	0.000000e+00
5.225468511919743e+00	1.276331e+00	0.000000e+00
5.225496441945637e+00	1.276193e+00	0.000000e+00
5.225524700525163e+00	1.276053e+00	0.000000e+00
5.225560952836595e+00	1.275873e+00	0.000000e+00
5.225596843472758e+00	1.275696e+00	0.000000e+00
5.225633605928408e+00	1.275514e+00	0.000000e+00
5.225667378496922e+00	1.275347e+00	0.000000e+00
5.225696994430336e+00	1.275200e+00	0.000000e+00
5.225724769410419e+00	1.275064e+00	0.000000e+00
5.225753078141366e+00	1.274924e+00	0.000000e+00
5.225790380531791e+00	1.274741e+00	0.000000e+00
5.225826010018913e+00	1.274565e+00	0.000000e+00
5.225862407648691e+00	1.274387e+00	0.000000e+00
5.225895953566763e+00	1.274221e+00	0.000000e+00
5.225925292030603e+00	1.274077e+00	0.000000e+00
5.225956123656907e+00	1.273925e+00	0.000000e+00
5.225984988513801e+00	1.273782e+00	0.000000e+00
5.226024506108146e+00	1.273587e+00	0.000000e+00
5.226064125804356e+00	1.273391e+00	0.000000e+00
5.226099955803299e+00	1.273214e+00	0.000000e+00
5.226137388768144e+00	1.273029e+00	0.000000e+00
5.226166454790736e+00	1.272886e+00	0.000000e+00
5.226196279144261e+00	1.272739e+00	0.000000e+00
5.226229888864786e+00	1.272574e+00	0.000000e+00
5.226266469229721e+00	1.272395e+00	0.000000e+00
5.226303751156820e+00	1.272212e+00	0.000000e+00
5.226338088495268e+00	1.272043e+00	0.000000e+00
5.226369655293702e+00	1.271888e+00	0.000000e+00
5.226397634978490e+00	1.271750e+00	0.000000e+00
5.226425954948432e+00	1.271611e+00	0.000000e+00
5.226462043083849e+00	1.271433e+00	0.000000e+00
5.226498049091532e+00	1.271255e+00	0.000000e+00
5.226534900632522e+00	1.271073e+00	0.000000e+00
5.226568771389246e+00	1.270906e+00	0.000000e+00
5.226598468958770e+00	1.270760e+00	0.000000e+00
5.226626195922073e+00	1.270624e+00	0.000000e+00
5.226654463996255e+00	1.270485e+00	0.000000e+00
5.226691706085489e+00	1.270302e+00	0.000000e+00
5.226727407752875e+00	1.270127e+00	0.000000e+00
5.226763889980568e+00	1.269949e+00	0.000000e+00
5.226797514465240e+00	1.269784e+00	0.000000e+00
5.226826895857734e+00	1.269639e+00	0.000000e+00
5.226857754769327e+00	1.269488e+00	0.000000e+00
5.226886610336521e+00	1.269346e+00	0.000000e+00
5.226926131987092e+00	1.269151e+00	0.000000e+00
5.226965820427566e+00	1.268955e+00	0.000000e+00
5.227001705974580e+00	1.268779e+00	0.000000e+00
5.227039155336989e+00	1.268595e+00	0.000000e+00
5.227068222039058e+00	1.268452e+00	0.000000e+00
5.227098040433006e+00	1.268306e+00	0.000000e+00
5.227131687106478e+00	1.268141e+00	0.000000e+00
5.227168307905700e+00	1.267962e+00	0.000000e+00
5.227205627053578e+00	1.267779e+00	0.000000e+00
5.227240017519634e+00	1.267611e+00	0.000000e+00
5.227271541606498e+00	1.267457e+00	0.000000e+00
5.227299503372933e+00	1.267319e+00	0.000000e+00
5.227327802175353e+00	1.267180e+00	0.000000e+00
5.227363966076190e+00	1.267002e+00	0.000000e+00
5.227400002414434e+00	1.266825e+00	0.000000e+00
5.227436884761786e+00	1.266644e+00	0.000000e+00
5.227470801221024e+00	1.266477e+00	0.000000e+00
5.227500432914233e+00	1.266332e+00	0.000000e+00
5.227528259466951e+00	1.266195e+00	0.000000e+00
5.227556621590580e+00	1.266057e+00	0.000000e+00
5.227593971258479e+00	1.265874e+00	0.000000e+00
5.227629716725197e+00	1.265700e+00	0.000000e+00
5.227666180003361e+00	1.265522e+00	0.000000e+00
5.227699840162806e+00	1.265357e+00	0.000000e+00
5.227729100475607e+00	1.265214e+00	0.000000e+00
5.227759874493096e+00	1.265063e+00	0.000000e+00
5.227788902178872e+00	1.264921e+00	0.000000e+00
5.227828467980004e+00	1.264726e+00	0.000000e+00
5.227868102710076e+00	1.264532e+00	0.000000e+00
5.227904017710514e+00	1.264356e+00	0.000000e+00
5.227941588597986e+00	1.264171e+00	0.000000e+00
5.227970677718439e+00	1.264029e+00	0.000000e+00
5.228000466922424e+00	1.263884e+00	0.000000e+00
5.228034343723053e+00	1.263718e+00	0.000000e+00
5.228070891332841e+00	1.263540e+00	0.000000e+00
5.228108170438816e+00	1.263358e+00	0.000000e+00
5.228142549605799e+00	1.263191e+00	0.000000e+00
5.228173871660232e+00	1.263038e+00	0.000000e+00
5.228201775156847e+00	1.262901e+00	0.000000e+00
5.228230003645010e+00	1.262763e+00	0.000000e+00
5.228266387306689e+00	1.262585e+00	0.000000e+00
5.228302403395801e+00	1.262408e+00	0.000000e+00
5.228339282033843e+00	1.262227e+00	0.000000e+00
5.228373213585996e+00	1.262061e+00	0.000000e+00
5.228402691718458e+00	1.261917e+00	0.000000e+00
5.228430706310419e+00	1.261780e+00	0.000000e+00
5.228459239125712e+00	1.261641e+00	0.000000e+00
5.228496798156179e+00	1.261458e+00	0.000000e+00
5.228532628249539e+00	1.261284e+00	0.000000e+00
5.228569102777335e+00	1.261106e+00	0.000000e+00
5.228602777865675e+00	1.260942e+00	0.000000e+00
5.228631793764897e+00	1.260801e+00	0.000000e+00
5.228662400505861e+00	1.260651e+00	0.000000e+00
5.228691746318951e+00	1.260508e+00	0.000000e+00
5.228731393078647e+00	1.260314e+00	0.000000e+00
5.228770877504338e+00	1.260121e+00	0.000000e+00
5.228806800802381e+00	1.259945e+00	0.000000e+00
5.228844581478533e+00	1.259760e+00	0.000000e+00
5.228873709241064e+00	1.259619e+00	0.000000e+00
5.228903450155997e+00	1.259474e+00	0.000000e+00
5.228937715300965e+00	1.259307e+00	0.000000e+00
5.228974097804951e+00	1.259130e+00	0.000000e+00
5.229011266574304e+00	1.258950e+00	0.000000e+00
5.229045593194876e+00	1.258783e+00	0.000000e+00
5.229076590555358e+00	1.258632e+00	0.000000e+00
5.229104403157557e+00	1.258496e+00	0.000000e+00
5.229132522233364e+00	1.258359e+00	0.000000e+00
5.229169251213030e+00	1.258180e+00	0.000000e+00
5.229205204625515e+00	1.258004e+00	0.000000e+00
5.229242052257810e+00	1.257824e+00	0.000000e+00
5.229275970554852e+00	1.257659e+00	0.000000e+00
5.229305218147125e+00	1.257516e+00	0.000000e+00
5.229336406513426e+00	1.257364e+00	0.000000e+00
5.229364687400718e+00	1.257227e+00	0.000000e+00
5.229404264184261e+00	1.257035e+00	0.000000e+00
5.229444419295703e+00	1.256840e+00	0.000000e+00
5.229480561756020e+00	1.256665e+00	0.000000e+00
5.229514562122446e+00	1.256500e+00	0.000000e+00
5.229542925421050e+00	1.256362e+00	0.000000e+00
5.229572348602403e+00	1.256218e+00	0.000000e+00
5.229604711898581e+00	1.256061e+00	0.000000e+00
5.229644978399186e+00	1.255864e+00	0.000000e+00
5.229682827890009e+00	1.255680e+00	0.000000e+00
5.229718315332342e+00	1.255507e+00	0.000000e+00
5.229750120600229e+00	1.255352e+00	0.000000e+00
5.229778110266082e+00	1.255216e+00	0.000000e+00
5.229806506745469e+00	1.255078e+00	0.000000e+00
5.229842234764071e+00	1.254905e+00	0.000000e+00
5.229878625833493e+00	1.254729e+00	0.000000e+00
5.229915779121967e+00	1.254549e+00	0.000000e+00
5.229949985294397e+00	1.254383e+00	0.000000e+00
5.229980379317496e+00	1.254236e+00	0.000000e+00
5.230008340340198e+00	1.254100e+00	0.000000e+00
5.230036839335533e+00	1.253961e+00	0.000000e+00
5.230074126201607e+00	1.253780e+00	0.000000e+00
5.230110021568507e+00	1.253605e+00	0.000000e+00
5.230146598638832e+00	1.253427e+00	0.000000e+00
5.230180747831668e+00	1.253261e+00	0.000000e+00
5.230209453405600e+00	1.253121e+00	0.000000e+00
5.230240272122813e+00	1.252972e+00	0.000000e+00
5.230269313030583e+00	1.252831e+00	0.000000e+00
5.230309096044969e+00	1.252639e+00	0.000000e+00
5.230348762917593e+00	1.252447e+00	0.000000e+00
5.230384853081993e+00	1.252273e+00	0.000000e+00
5.230418723924529e+00	1.252109e+00	0.000000e+00
5.230447079046954e+00	1.251971e+00	0.000000e+00
5.230476320744003e+00	1.251829e+00	0.000000e+00
5.230509464202413e+00	1.251668e+00	0.000000e+00
5.230549946521208e+00	1.251472e+00	0.000000e+00
5.230587452813090e+00	1.251289e+00	0.000000e+00
5.230622868783968e+00	1.251117e+00	0.000000e+00
5.230654002871738e+00	1.250966e+00	0.000000e+00
5.230681826294848e+00	1.250832e+00	0.000000e+00
5.230709989906842e+00	1.250695e+00	0.000000e+00
5.230746424639939e+00	1.250520e+00	0.000000e+00
5.230782621979202e+00	1.250345e+00	0.000000e+00
5.230819651793546e+00	1.250166e+00	0.000000e+00
5.230853761892760e+00	1.250001e+00	0.000000e+00
5.230883700138449e+00	1.249857e+00	0.000000e+00
5.230914931379424e+00	1.249705e+00	0.000000e+00
5.230943379712130e+00	1.249567e+00	0.000000e+00
5.230982846009269e+00	1.249376e+00	0.000000e+00
5.231019039014257e+00	1.249200e+00	0.000000e+00
5.231055694392744e+00	1.249022e+00	0.000000e+00
5.231091302599495e+00	1.248850e+00	0.000000e+00
5.231120000249675e+00	1.248711e+00	0.000000e+00
5.231149846471979e+00	1.248567e+00	0.000000e+00
5.231181724835437e+00	1.248413e+00	0.000000e+00
5.231222050275370e+00	1.248219e+00	0.000000e+00
5.231260128805282e+00	1.248036e+00	0.000000e+00
5.231295803580032e+00	1.247864e+00	0.000000e+00
5.231331511181629e+00	1.247691e+00	0.000000e+00
5.231360122442084e+00	1.247553e+00	0.000000e+00
5.231389061445334e+00	1.247413e+00	0.000000e+00
5.231425422574866e+00	1.247237e+00	0.000000e+00
5.231461265146748e+00	1.247063e+00	0.000000e+00
5.231497964888057e+00	1.246885e+00	0.000000e+00
5.231531988033296e+00	1.246721e+00	0.000000e+00
5.231561030262405e+00	1.246580e+00	0.000000e+00
5.231592080849829e+00	1.246431e+00	0.000000e+00
5.231620647475935e+00	1.246293e+00	0.000000e+00
5.231660301979169e+00	1.246102e+00	0.000000e+00
5.231700417597132e+00	1.245909e+00	0.000000e+00
5.231736659760848e+00	1.245735e+00	0.000000e+00
5.231770757941305e+00	1.245571e+00	0.000000e+00
5.231799145753286e+00	1.245434e+00	0.000000e+00
5.231828502882301e+00	1.245292e+00	0.000000e+00
5.231861283587122e+00	1.245133e+00	0.000000e+00
5.231901686572321e+00	1.244938e+00	0.000000e+00
5.231939461836014e+00	1.244755e+00	0.000000e+00
5.231975023449344e+00	1.244583e+00	0.000000e+00
5.232006432735268e+00	1.244432e+00	0.000000e+00
5.232034323753922e+00	1.244298e+00	0.000000e+00
5.232062571122135e+00	1.244162e+00	0.000000e+00
5.232098765516021e+00	1.243988e+00	0.000000e+00
5.232135142333199e+00	1.243813e+00	0.000000e+00
5.232172309992343e+00	1.243635e+00	0.000000e+00
5.232206574580189e+00	1.243470e+00	0.000000e+00
5.232236640740588e+00	1.243325e+00	0.000000e+00
5.232267956347968e+00	1.243174e+00	0.000000e+00
5.232296339798943e+00	1.243037e+00	0.000000e+00
5.232335803858525e+00	1.242847e+00	0.000000e+00
5.232372091361412e+00	1.242672e+00	0.000000e+00
5.232408848192208e+00	1.242494e+00	0.000000e+00
5.232444438045562e+00	1.242323e+00	0.000000e+00
5.232473128876030e+00	1.242185e+00	0.000000e+00
5.232502973372277e+00	1.242041e+00	0.000000e+00
5.232534842060709e+00	1.241889e+00	0.000000e+00
5.232575163305256e+00	1.241695e+00	0.000000e+00
5.232613348993588e+00	1.241512e+00	0.000000e+00
5.232649110849714e+00	1.241341e+00	0.000000e+00
5.232684792931515e+00	1.241169e+00	0.000000e+00
5.232713390894702e+00	1.241032e+00	0.000000e+00
5.232742316665671e+00	1.240892e+00	0.000000e+00
5.232778711253879e+00	1.240717e+00	0.000000e+00
5.232814649469915e+00	1.240544e+00	0.000000e+00
5.232851420230013e+00	1.240367e+00	0.000000e+00
5.232885539144895e+00	1.240202e+00	0.000000e+00
5.232914533709078e+00	1.240063e+00	0.000000e+00
5.232945553733899e+00	1.239914e+00	0.000000e+00
5.232974221614541e+00	1.239777e+00	0.000000e+00
5.233013910157219e+00	1.239587e+00	0.000000e+00
5.233054052653664e+00	1.239395e+00	0.000000e+00
5.233090366182587e+00	1.239221e+00	0.000000e+00
5.233124542386228e+00	1.239057e+00	0.000000e+00
5.233152946073140e+00	1.238921e+00	0.000000e+00
5.233182279140586e+00	1.238780e+00	0.000000e+00
5.233215250608055e+00	1.238621e+00	0.000000e+00
5.233255722520248e+00	1.238426e+00	0.000000e+00
5.233293485942475e+00	1.238245e+00	0.000000e+00
5.233329103659230e+00	1.238073e+00	0.000000e+00
5.233360327402508e+00	1.237924e+00	0.000000e+00
5.233388159192451e+00	1.237790e+00	0.000000e+00
5.233416335387396e+00	1.237655e+00	0.000000e+00
5.233452758291804e+00	1.237481e+00	0.000000e+00
5.233489146248402e+00	1.237307e+00	0.000000e+00
5.233526337480939e+00	1.237130e+00	0.000000e+00
5.233560650917283e+00	1.236966e+00	0.000000e+00
5.233590553161726e+00	1.236822e+00	0.000000e+00
5.233621752103865e+00	1.236673e+00	0.000000e+00
5.233650359543837e+00	1.236536e+00	0.000000e+00
5.233689878029175e+00	1.236346e+00	0.000000e+00
5.233730227612853e+00	1.236152e+00	0.000000e+00
5.233766569049564e+00	1.235977e+00	0.000000e+00
5.233804049622599e+00	1.235798e+00	0.000000e+00
5.233833101121689e+00	1.235659e+00	0.000000e+00
5.233862895434960e+00	1.235516e+00	0.000000e+00
5.233896647677994e+00	1.235355e+00	0.000000e+00
5.233933690957706e+00	1.235178e+00	0.000000e+00
5.233971377825874e+00	1.234999e+00	0.000000e+00
5.234006238093649e+00	1.234832e+00	0.000000e+00
5.234037578594894e+00	1.234683e+00	0.000000e+00
5.234065438486020e+00	1.234549e+00	0.000000e+00
5.234093618910421e+00	1.234414e+00	0.000000e+00
