in s,C1 in V,C2 in V
-8.0298E+00,2.22168E+00,6.86035E+00
-8.0280E+00,2.19238E+00,6.76270E+00
-8.0262E+00,2.22168E+00,6.76270E+00
-8.0244E+00,2.18262E+00,6.81152E+00
-8.0226E+00,2.19238E+00,6.81152E+00
-8.0208E+00,2.17285E+00,6.71387E+00
-8.0190E+00,2.19238E+00,6.66504E+00
-8.0172E+00,2.18262E+00,6.76270E+00
-8.0154E+00,2.17285E+00,6.90918E+00
-8.0136E+00,2.14355E+00,6.71387E+00
-8.0118E+00,2.15332E+00,6.76270E+00
-8.0100E+00,2.13379E+00,6.61621E+00
-8.0082E+00,2.14355E+00,6.66504E+00
-8.0064E+00,2.16309E+00,6.86035E+00
-8.0046E+00,2.09473E+00,6.76270E+00
-8.0028E+00,2.11426E+00,6.86035E+00
-8.0010E+00,2.09473E+00,6.76270E+00
-7.9992E+00,2.09473E+00,6.81152E+00
-7.9974E+00,2.08496E+00,6.76270E+00
-7.9956E+00,2.13379E+00,6.81152E+00
-7.9938E+00,2.07520E+00,6.76270E+00
-7.9920E+00,2.09473E+00,6.81152E+00
-7.9902E+00,2.08496E+00,6.71387E+00
-7.9884E+00,2.03613E+00,6.71387E+00
-7.9866E+00,2.04590E+00,6.66504E+00
-7.9848E+00,2.05566E+00,6.71387E+00
-7.9830E+00,2.04590E+00,6.76270E+00
-7.9812E+00,2.02637E+00,6.66504E+00
-7.9794E+00,2.04590E+00,6.56738E+00
-7.9776E+00,2.01660E+00,6.71387E+00
-7.9758E+00,1.99707E+00,6.66504E+00
-7.9740E+00,2.00684E+00,6.66504E+00
-7.9722E+00,1.97754E+00,6.76270E+00
-7.9704E+00,1.98730E+00,6.71387E+00
-7.9686E+00,1.95801E+00,6.51855E+00
-7.9668E+00,1.99707E+00,6.66504E+00
-7.9650E+00,1.96777E+00,6.66504E+00
-7.9632E+00,1.94824E+00,6.51855E+00
-7.9614E+00,1.95801E+00,6.61621E+00
-7.9596E+00,1.95801E+00,6.51855E+00
-7.9578E+00,1.90918E+00,6.61621E+00
-7.9560E+00,1.89941E+00,6.61621E+00
-7.9542E+00,1.91895E+00,6.66504E+00
-7.9524E+00,1.89941E+00,6.51855E+00
-7.9506E+00,1.89941E+00,6.56738E+00
-7.9488E+00,1.87012E+00,6.46973E+00
-7.9470E+00,1.88965E+00,6.56738E+00
-7.9452E+00,1.87012E+00,6.46973E+00
-7.9434E+00,1.88965E+00,6.56738E+00
-7.9416E+00,1.85059E+00,6.56738E+00
-7.9398E+00,1.83105E+00,6.61621E+00
-7.9380E+00,1.85059E+00,6.46973E+00
-7.9362E+00,1.80176E+00,6.42090E+00
-7.9344E+00,1.80176E+00,6.51855E+00
-7.9326E+00,1.83105E+00,6.56738E+00
-7.9308E+00,1.79199E+00,6.46973E+00
-7.9290E+00,1.78223E+00,6.46973E+00
-7.9272E+00,1.78223E+00,6.42090E+00
-7.9254E+00,1.75293E+00,6.32324E+00
-7.9236E+00,1.76270E+00,6.32324E+00
-7.9218E+00,1.75293E+00,6.42090E+00
-7.9200E+00,1.73340E+00,6.37207E+00
-7.9182E+00,1.71387E+00,6.42090E+00
-7.9164E+00,1.72363E+00,6.42090E+00
-7.9146E+00,1.71387E+00,6.42090E+00
-7.9128E+00,1.70410E+00,6.27441E+00
-7.9110E+00,1.67480E+00,6.17676E+00
-7.9092E+00,1.65527E+00,6.17676E+00
-7.9074E+00,1.67480E+00,6.22559E+00
-7.9056E+00,1.62598E+00,6.37207E+00
-7.9038E+00,1.65527E+00,6.32324E+00
-7.9020E+00,1.63574E+00,6.17676E+00
-7.9002E+00,1.62598E+00,6.17676E+00
-7.8984E+00,1.60645E+00,6.22559E+00
-7.8966E+00,1.60645E+00,6.22559E+00
-7.8948E+00,1.60645E+00,6.07910E+00
-7.8930E+00,1.60645E+00,6.12793E+00
-7.8912E+00,1.56738E+00,6.37207E+00
-7.8894E+00,1.54785E+00,5.98145E+00
-7.8876E+00,1.55762E+00,6.12793E+00
-7.8858E+00,1.50879E+00,6.07910E+00
-7.8840E+00,1.53809E+00,5.93262E+00
-7.8822E+00,1.50879E+00,6.12793E+00
-7.8804E+00,1.49902E+00,6.17676E+00
-7.8786E+00,1.51855E+00,6.17676E+00
-7.8768E+00,1.50879E+00,6.03027E+00
-7.8750E+00,1.46973E+00,6.03027E+00
-7.8732E+00,1.46973E+00,5.93262E+00
-7.8714E+00,1.45996E+00,6.07910E+00
-7.8696E+00,1.45996E+00,5.98145E+00
-7.8678E+00,1.44043E+00,5.88379E+00
-7.8660E+00,1.42090E+00,5.98145E+00
-7.8642E+00,1.41113E+00,5.93262E+00
-7.8624E+00,1.40137E+00,5.93262E+00
-7.8606E+00,1.38184E+00,5.78613E+00
-7.8588E+00,1.37207E+00,5.83496E+00
-7.8570E+00,1.38184E+00,5.93262E+00
-7.8552E+00,1.36230E+00,5.83496E+00
-7.8534E+00,1.34277E+00,5.73730E+00
-7.8516E+00,1.32324E+00,5.83496E+00
-7.8498E+00,1.34277E+00,5.68848E+00
-7.8480E+00,1.30371E+00,5.78613E+00
-7.8462E+00,1.29395E+00,5.73730E+00
-7.8444E+00,1.26465E+00,5.63965E+00
-7.8426E+00,1.25488E+00,5.59082E+00
-7.8408E+00,1.25488E+00,5.59082E+00
-7.8390E+00,1.26465E+00,5.54199E+00
-7.8372E+00,1.24512E+00,5.59082E+00
-7.8354E+00,1.20605E+00,5.68848E+00
-7.8336E+00,1.22559E+00,5.59082E+00
-7.8318E+00,1.18652E+00,5.39551E+00
-7.8300E+00,1.18652E+00,5.39551E+00
-7.8282E+00,1.18652E+00,5.54199E+00
-7.8264E+00,1.15723E+00,5.54199E+00
-7.8246E+00,1.14746E+00,5.39551E+00
-7.8228E+00,1.12793E+00,5.39551E+00
-7.8210E+00,1.12793E+00,5.34668E+00
-7.8192E+00,1.10840E+00,5.49316E+00
-7.8174E+00,1.10840E+00,5.29785E+00
-7.8156E+00,1.10840E+00,5.20020E+00
-7.8138E+00,1.07910E+00,5.24902E+00
-7.8120E+00,1.06934E+00,5.20020E+00
-7.8102E+00,1.07910E+00,5.24902E+00
-7.8084E+00,1.03027E+00,5.20020E+00
-7.8066E+00,1.02051E+00,5.20020E+00
-7.8048E+00,1.01074E+00,5.34668E+00
-7.8030E+00,1.03027E+00,5.20020E+00
-7.8012E+00,1.00098E+00,5.15137E+00
-7.7994E+00,9.81445E-01,5.20020E+00
-7.7976E+00,9.71680E-01,5.10254E+00
-7.7958E+00,9.61914E-01,5.05371E+00
-7.7940E+00,9.42383E-01,5.15137E+00
-7.7922E+00,9.52148E-01,5.00488E+00
-7.7904E+00,9.32617E-01,5.00488E+00
-7.7886E+00,9.13086E-01,4.95605E+00
-7.7868E+00,9.03320E-01,4.95605E+00
-7.7850E+00,8.93555E-01,4.95605E+00
-7.7832E+00,8.54492E-01,5.00488E+00
-7.7814E+00,8.54492E-01,4.95605E+00
-7.7796E+00,8.44727E-01,4.90723E+00
-7.7778E+00,8.15430E-01,4.85840E+00
-7.7760E+00,8.15430E-01,4.71191E+00
-7.7742E+00,8.05664E-01,4.80957E+00
-7.7724E+00,7.86133E-01,4.66309E+00
-7.7706E+00,7.76367E-01,4.80957E+00
-7.7688E+00,7.66602E-01,4.66309E+00
-7.7670E+00,7.47070E-01,4.56543E+00
-7.7652E+00,7.66602E-01,4.51660E+00
-7.7634E+00,7.37305E-01,4.61426E+00
-7.7616E+00,7.17773E-01,4.66309E+00
-7.7598E+00,6.88477E-01,4.56543E+00
-7.7580E+00,6.78711E-01,4.46777E+00
-7.7562E+00,6.78711E-01,4.56543E+00
-7.7544E+00,6.29883E-01,4.37012E+00
-7.7526E+00,6.78711E-01,4.46777E+00
-7.7508E+00,6.39648E-01,4.51660E+00
-7.7490E+00,6.20117E-01,4.46777E+00
-7.7472E+00,6.10352E-01,4.32129E+00
-7.7454E+00,5.81055E-01,4.37012E+00
-7.7436E+00,5.51758E-01,4.22363E+00
-7.7418E+00,5.90820E-01,4.32129E+00
-7.7400E+00,5.41992E-01,4.27246E+00
-7.7382E+00,5.41992E-01,4.22363E+00
-7.7364E+00,5.32227E-01,4.12598E+00
-7.7346E+00,5.22461E-01,4.17480E+00
-7.7328E+00,4.73633E-01,4.17480E+00
-7.7310E+00,4.83398E-01,4.07715E+00
-7.7292E+00,4.73633E-01,3.93066E+00
-7.7274E+00,4.63867E-01,3.97949E+00
-7.7256E+00,4.34570E-01,3.83301E+00
-7.7238E+00,4.44336E-01,3.88184E+00
-7.7220E+00,4.15039E-01,3.88184E+00
-7.7202E+00,3.85742E-01,3.93066E+00
-7.7184E+00,3.75977E-01,3.93066E+00
-7.7166E+00,3.36914E-01,3.73535E+00
-7.7148E+00,3.56445E-01,3.73535E+00
-7.7130E+00,3.66211E-01,3.73535E+00
-7.7112E+00,3.46680E-01,3.73535E+00
-7.7094E+00,3.17383E-01,3.68652E+00
-7.7076E+00,3.17383E-01,3.58887E+00
-7.7058E+00,3.07617E-01,3.58887E+00
-7.7040E+00,2.88086E-01,3.63770E+00
-7.7022E+00,2.68555E-01,3.44238E+00
-7.7004E+00,2.39258E-01,3.44238E+00
-7.6986E+00,2.29492E-01,3.39355E+00
-7.6968E+00,2.29492E-01,3.39355E+00
-7.6950E+00,2.09961E-01,3.49121E+00
-7.6932E+00,2.09961E-01,3.39355E+00
-7.6914E+00,2.09961E-01,3.29590E+00
-7.6896E+00,1.70898E-01,3.24707E+00
-7.6878E+00,1.61133E-01,3.34473E+00
-7.6860E+00,1.61133E-01,3.29590E+00
-7.6842E+00,1.22070E-01,3.19824E+00
-7.6824E+00,1.31836E-01,3.24707E+00
-7.6806E+00,1.22070E-01,3.10059E+00
-7.6788E+00,1.02539E-01,3.24707E+00
-7.6770E+00,4.39453E-02,3.05176E+00
-7.6752E+00,6.34766E-02,3.14941E+00
-7.6734E+00,4.39453E-02,3.05176E+00
-7.6716E+00,4.39453E-02,2.95410E+00
-7.6698E+00,3.41797E-02,3.05176E+00
-7.6680E+00,1.46484E-02,3.00293E+00
-7.6662E+00,-2.44141E-02,2.90527E+00
-7.6644E+00,-2.44141E-02,2.85645E+00
-7.6626E+00,-1.46484E-02,2.70996E+00
-7.6608E+00,-4.39453E-02,2.70996E+00
-7.6590E+00,-7.32422E-02,2.70996E+00
-7.6572E+00,-7.32422E-02,2.70996E+00
-7.6554E+00,-9.27734E-02,2.66113E+00
-7.6536E+00,-1.12305E-01,2.56348E+00
-7.6518E+00,-1.12305E-01,2.61230E+00
-7.6500E+00,-1.31836E-01,2.51465E+00
-7.6482E+00,-1.31836E-01,2.61230E+00
-7.6464E+00,-1.41602E-01,2.61230E+00
-7.6446E+00,-1.61133E-01,2.56348E+00
-7.6428E+00,-1.90430E-01,2.31934E+00
-7.6410E+00,-2.09961E-01,2.46582E+00
-7.6392E+00,-2.09961E-01,2.51465E+00
-7.6374E+00,-2.39258E-01,2.31934E+00
-7.6356E+00,-2.49023E-01,2.41699E+00
-7.6338E+00,-2.58789E-01,2.31934E+00
-7.6320E+00,-2.49023E-01,2.22168E+00
-7.6302E+00,-2.78320E-01,2.31934E+00
-7.6284E+00,-2.97852E-01,2.07520E+00
-7.6266E+00,-3.46680E-01,2.07520E+00
-7.6248E+00,-3.07617E-01,2.12402E+00
-7.6230E+00,-3.17383E-01,2.07520E+00
-7.6212E+00,-3.56445E-01,2.02637E+00
-7.6194E+00,-3.85742E-01,2.12402E+00
-7.6176E+00,-4.15039E-01,1.97754E+00
-7.6158E+00,-3.95508E-01,1.87988E+00
-7.6140E+00,-4.15039E-01,1.73340E+00
-7.6122E+00,-4.24805E-01,2.12402E+00
-7.6104E+00,-4.44336E-01,1.92871E+00
-7.6086E+00,-4.54102E-01,1.63574E+00
-7.6068E+00,-4.54102E-01,1.63574E+00
-7.6050E+00,-4.44336E-01,1.63574E+00
-7.6032E+00,-4.73633E-01,1.68457E+00
-7.6014E+00,-5.02930E-01,1.83105E+00
-7.5996E+00,-5.02930E-01,1.78223E+00
-7.5978E+00,-5.12695E-01,1.58691E+00
-7.5960E+00,-5.32227E-01,1.63574E+00
-7.5942E+00,-5.61523E-01,1.53809E+00
-7.5924E+00,-5.71289E-01,1.48926E+00
-7.5906E+00,-5.81055E-01,1.48926E+00
-7.5888E+00,-6.39648E-01,1.44043E+00
-7.5870E+00,-5.81055E-01,1.39160E+00
-7.5852E+00,-6.10352E-01,1.34277E+00
-7.5834E+00,-6.29883E-01,1.29395E+00
-7.5816E+00,-6.49414E-01,1.24512E+00
-7.5798E+00,-6.78711E-01,1.34277E+00
-7.5780E+00,-6.68945E-01,1.19629E+00
-7.5762E+00,-6.88477E-01,1.24512E+00
-7.5744E+00,-6.88477E-01,1.04980E+00
-7.5726E+00,-6.78711E-01,1.00098E+00
-7.5708E+00,-7.27539E-01,1.04980E+00
-7.5690E+00,-7.37305E-01,1.04980E+00
-7.5672E+00,-7.56836E-01,1.04980E+00
-7.5654E+00,-7.56836E-01,9.03320E-01
-7.5636E+00,-7.86133E-01,9.03320E-01
-7.5618E+00,-7.66602E-01,8.05664E-01
-7.5600E+00,-8.05664E-01,8.05664E-01
-7.5582E+00,-8.15430E-01,8.54492E-01
-7.5564E+00,-8.54492E-01,7.56836E-01
-7.5546E+00,-8.54492E-01,7.56836E-01
-7.5528E+00,-8.83789E-01,6.10352E-01
-7.5510E+00,-8.74023E-01,7.08008E-01
-7.5492E+00,-8.93555E-01,5.61523E-01
-7.5474E+00,-8.74023E-01,5.61523E-01
-7.5456E+00,-9.22852E-01,5.61523E-01
-7.5438E+00,-9.13086E-01,4.15039E-01
-7.5420E+00,-9.32617E-01,5.12695E-01
-7.5402E+00,-9.52148E-01,3.66211E-01
-7.5384E+00,-9.42383E-01,2.19727E-01
-7.5366E+00,-9.61914E-01,4.15039E-01
-7.5348E+00,-9.81445E-01,2.68555E-01
-7.5330E+00,-1.01074E+00,1.22070E-01
-7.5312E+00,-1.01074E+00,2.68555E-01
-7.5294E+00,-1.02051E+00,2.68555E-01
-7.5276E+00,-1.04004E+00,1.70898E-01
-7.5258E+00,-1.04004E+00,2.19727E-01
-7.5240E+00,-1.04980E+00,-2.44141E-02
-7.5222E+00,-1.07910E+00,2.44141E-02
-7.5204E+00,-1.06934E+00,7.32422E-02
-7.5186E+00,-1.08887E+00,-7.32422E-02
-7.5168E+00,-1.07910E+00,2.44141E-02
-7.5150E+00,-1.10840E+00,-2.19727E-01
-7.5132E+00,-1.13770E+00,-2.68555E-01
-7.5114E+00,-1.13770E+00,-3.66211E-01
-7.5096E+00,-1.15723E+00,-3.66211E-01
-7.5078E+00,-1.14746E+00,-4.63867E-01
-7.5060E+00,-1.18652E+00,-3.66211E-01
-7.5042E+00,-1.20605E+00,-5.12695E-01
-7.5024E+00,-1.23535E+00,-3.66211E-01
-7.5006E+00,-1.21582E+00,-5.61523E-01
-7.4988E+00,-1.22559E+00,-5.12695E-01
-7.4970E+00,-1.22559E+00,-5.61523E-01
-7.4952E+00,-1.24512E+00,-5.61523E-01
-7.4934E+00,-1.28418E+00,-5.61523E-01
-7.4916E+00,-1.27441E+00,-8.54492E-01
-7.4898E+00,-1.27441E+00,-6.59180E-01
-7.4880E+00,-1.30371E+00,-8.54492E-01
-7.4862E+00,-1.32324E+00,-9.03320E-01
-7.4844E+00,-1.33301E+00,-9.03320E-01
-7.4826E+00,-1.32324E+00,-9.52148E-01
-7.4808E+00,-1.34277E+00,-1.00098E+00
-7.4790E+00,-1.36230E+00,-9.52148E-01
-7.4772E+00,-1.34277E+00,-1.00098E+00
-7.4754E+00,-1.39160E+00,-9.52148E-01
-7.4736E+00,-1.38184E+00,-1.14746E+00
-7.4718E+00,-1.39160E+00,-1.09863E+00
-7.4700E+00,-1.39160E+00,-1.04980E+00
-7.4682E+00,-1.42090E+00,-1.24512E+00
-7.4664E+00,-1.44043E+00,-1.29395E+00
-7.4646E+00,-1.44043E+00,-1.34277E+00
-7.4628E+00,-1.46973E+00,-1.24512E+00
-7.4610E+00,-1.45996E+00,-1.44043E+00
-7.4592E+00,-1.47949E+00,-1.39160E+00
-7.4574E+00,-1.48926E+00,-1.29395E+00
-7.4556E+00,-1.47949E+00,-1.48926E+00
-7.4538E+00,-1.51855E+00,-1.39160E+00
-7.4520E+00,-1.53809E+00,-1.58691E+00
-7.4502E+00,-1.53809E+00,-1.48926E+00
-7.4484E+00,-1.52832E+00,-1.58691E+00
-7.4466E+00,-1.55762E+00,-1.48926E+00
-7.4448E+00,-1.56738E+00,-1.68457E+00
-7.4430E+00,-1.55762E+00,-1.53809E+00
-7.4412E+00,-1.55762E+00,-1.78223E+00
-7.4394E+00,-1.58691E+00,-1.63574E+00
-7.4376E+00,-1.60645E+00,-1.87988E+00
-7.4358E+00,-1.60645E+00,-1.83105E+00
-7.4340E+00,-1.62598E+00,-1.92871E+00
-7.4322E+00,-1.62598E+00,-1.92871E+00
-7.4304E+00,-1.64551E+00,-1.92871E+00
-7.4286E+00,-1.64551E+00,-2.07520E+00
-7.4268E+00,-1.64551E+00,-2.12402E+00
-7.4250E+00,-1.67480E+00,-1.92871E+00
-7.4232E+00,-1.68457E+00,-2.02637E+00
-7.4214E+00,-1.69434E+00,-1.97754E+00
-7.4196E+00,-1.69434E+00,-2.12402E+00
-7.4178E+00,-1.68457E+00,-2.27051E+00
-7.4160E+00,-1.72363E+00,-2.22168E+00
-7.4142E+00,-1.73340E+00,-2.41699E+00
-7.4124E+00,-1.74316E+00,-2.27051E+00
-7.4106E+00,-1.74316E+00,-2.22168E+00
-7.4088E+00,-1.76270E+00,-2.41699E+00
-7.4070E+00,-1.77246E+00,-2.46582E+00
-7.4052E+00,-1.82129E+00,-2.46582E+00
-7.4034E+00,-1.79199E+00,-2.46582E+00
-7.4016E+00,-1.81152E+00,-2.51465E+00
-7.3998E+00,-1.81152E+00,-2.51465E+00
-7.3980E+00,-1.79199E+00,-2.51465E+00
-7.3962E+00,-1.82129E+00,-2.61230E+00
-7.3944E+00,-1.81152E+00,-2.75879E+00
-7.3926E+00,-1.84082E+00,-2.70996E+00
-7.3908E+00,-1.85059E+00,-2.70996E+00
-7.3890E+00,-1.87012E+00,-2.75879E+00
-7.3872E+00,-1.87012E+00,-2.66113E+00
-7.3854E+00,-1.87012E+00,-2.75879E+00
-7.3836E+00,-1.88965E+00,-2.90527E+00
-7.3818E+00,-1.87988E+00,-2.95410E+00
-7.3800E+00,-1.89941E+00,-2.85645E+00
-7.3782E+00,-1.93848E+00,-2.85645E+00
-7.3764E+00,-1.89941E+00,-2.95410E+00
-7.3746E+00,-1.93848E+00,-3.00293E+00
-7.3728E+00,-1.91895E+00,-3.14941E+00
-7.3710E+00,-1.93848E+00,-3.14941E+00
-7.3692E+00,-1.95801E+00,-3.14941E+00
-7.3674E+00,-1.94824E+00,-3.14941E+00
-7.3656E+00,-1.96777E+00,-3.10059E+00
-7.3638E+00,-1.97754E+00,-3.19824E+00
-7.3620E+00,-2.02637E+00,-3.19824E+00
-7.3602E+00,-1.97754E+00,-3.39355E+00
-7.3584E+00,-1.98730E+00,-3.24707E+00
-7.3566E+00,-2.00684E+00,-3.24707E+00
-7.3548E+00,-1.98730E+00,-3.39355E+00
-7.3530E+00,-2.03613E+00,-3.44238E+00
-7.3512E+00,-2.06543E+00,-3.54004E+00
-7.3494E+00,-2.06543E+00,-3.39355E+00
-7.3476E+00,-2.06543E+00,-3.49121E+00
-7.3458E+00,-2.07520E+00,-3.58887E+00
-7.3440E+00,-2.05566E+00,-3.54004E+00
-7.3422E+00,-2.08496E+00,-3.68652E+00
-7.3404E+00,-2.04590E+00,-3.63770E+00
-7.3386E+00,-2.06543E+00,-3.78418E+00
-7.3368E+00,-2.08496E+00,-3.58887E+00
-7.3350E+00,-2.10449E+00,-3.68652E+00
-7.3332E+00,-2.11426E+00,-3.73535E+00
-7.3314E+00,-2.10449E+00,-3.73535E+00
-7.3296E+00,-2.10449E+00,-3.78418E+00
-7.3278E+00,-2.12402E+00,-3.78418E+00
-7.3260E+00,-2.13379E+00,-3.78418E+00
-7.3242E+00,-2.15332E+00,-3.93066E+00
-7.3224E+00,-2.14355E+00,-3.93066E+00
-7.3206E+00,-2.12402E+00,-4.02832E+00
-7.3188E+00,-2.15332E+00,-3.93066E+00
-7.3170E+00,-2.15332E+00,-4.07715E+00
-7.3152E+00,-2.18262E+00,-4.12598E+00
-7.3134E+00,-2.16309E+00,-4.02832E+00
-7.3116E+00,-2.18262E+00,-4.12598E+00
-7.3098E+00,-2.18262E+00,-4.22363E+00
-7.3080E+00,-2.22168E+00,-4.22363E+00
-7.3062E+00,-2.18262E+00,-4.22363E+00
-7.3044E+00,-2.21191E+00,-4.27246E+00
-7.3026E+00,-2.19238E+00,-4.37012E+00
-7.3008E+00,-2.24121E+00,-4.27246E+00
-7.2990E+00,-2.19238E+00,-4.27246E+00
-7.2972E+00,-2.22168E+00,-4.27246E+00
-7.2954E+00,-2.22168E+00,-4.46777E+00
-7.2936E+00,-2.22168E+00,-4.32129E+00
-7.2918E+00,-2.22168E+00,-4.41895E+00
-7.2900E+00,-2.23145E+00,-4.56543E+00
-7.2882E+00,-2.24121E+00,-4.37012E+00
-7.2864E+00,-2.25098E+00,-4.51660E+00
-7.2846E+00,-2.28027E+00,-4.46777E+00
-7.2828E+00,-2.26074E+00,-4.51660E+00
-7.2810E+00,-2.29004E+00,-4.56543E+00
-7.2792E+00,-2.27051E+00,-4.61426E+00
-7.2774E+00,-2.28027E+00,-4.61426E+00
-7.2756E+00,-2.29004E+00,-4.66309E+00
-7.2738E+00,-2.28027E+00,-4.85840E+00
-7.2720E+00,-2.28027E+00,-4.61426E+00
-7.2702E+00,-2.29004E+00,-4.71191E+00
-7.2684E+00,-2.31934E+00,-4.85840E+00
-7.2666E+00,-2.31934E+00,-4.85840E+00
-7.2648E+00,-2.31934E+00,-4.85840E+00
-7.2630E+00,-2.29980E+00,-4.76074E+00
-7.2612E+00,-2.31934E+00,-4.76074E+00
-7.2594E+00,-2.30957E+00,-5.00488E+00
-7.2576E+00,-2.32910E+00,-4.90723E+00
-7.2558E+00,-2.31934E+00,-4.90723E+00
-7.2540E+00,-2.31934E+00,-5.10254E+00
-7.2522E+00,-2.33887E+00,-5.15137E+00
-7.2504E+00,-2.31934E+00,-5.10254E+00
-7.2486E+00,-2.34863E+00,-5.00488E+00
-7.2468E+00,-2.35840E+00,-5.05371E+00
-7.2450E+00,-2.35840E+00,-5.00488E+00
-7.2432E+00,-2.33887E+00,-5.15137E+00
-7.2414E+00,-2.36816E+00,-5.15137E+00
-7.2396E+00,-2.36816E+00,-5.20020E+00
-7.2378E+00,-2.35840E+00,-5.24902E+00
-7.2360E+00,-2.36816E+00,-5.20020E+00
-7.2342E+00,-2.35840E+00,-5.20020E+00
-7.2324E+00,-2.36816E+00,-5.20020E+00
-7.2306E+00,-2.35840E+00,-5.34668E+00
-7.2288E+00,-2.38770E+00,-5.29785E+00
-7.2270E+00,-2.34863E+00,-5.39551E+00
-7.2252E+00,-2.39746E+00,-5.39551E+00
-7.2234E+00,-2.37793E+00,-5.34668E+00
-7.2216E+00,-2.37793E+00,-5.39551E+00
-7.2198E+00,-2.39746E+00,-5.44434E+00
-7.2180E+00,-2.39746E+00,-5.24902E+00
-7.2162E+00,-2.38770E+00,-5.54199E+00
-7.2144E+00,-2.37793E+00,-5.44434E+00
-7.2126E+00,-2.38770E+00,-5.54199E+00
-7.2108E+00,-2.39746E+00,-5.44434E+00
-7.2090E+00,-2.39746E+00,-5.73730E+00
-7.2072E+00,-2.39746E+00,-5.54199E+00
-7.2054E+00,-2.40723E+00,-5.59082E+00
-7.2036E+00,-2.39746E+00,-5.59082E+00
-7.2018E+00,-2.38770E+00,-5.73730E+00
-7.2000E+00,-2.41699E+00,-5.68848E+00
-7.1982E+00,-2.40723E+00,-5.68848E+00
-7.1964E+00,-2.39746E+00,-5.68848E+00
-7.1946E+00,-2.42676E+00,-5.78613E+00
-7.1928E+00,-2.41699E+00,-5.68848E+00
-7.1910E+00,-2.40723E+00,-5.73730E+00
-7.1892E+00,-2.39746E+00,-5.78613E+00
-7.1874E+00,-2.39746E+00,-5.73730E+00
-7.1856E+00,-2.40723E+00,-5.73730E+00
-7.1838E+00,-2.42676E+00,-5.78613E+00
-7.1820E+00,-2.40723E+00,-5.78613E+00
-7.1802E+00,-2.42676E+00,-5.93262E+00
-7.1784E+00,-2.40723E+00,-5.98145E+00
-7.1766E+00,-2.41699E+00,-5.78613E+00
-7.1748E+00,-2.42676E+00,-5.88379E+00
-7.1730E+00,-2.43652E+00,-6.03027E+00
-7.1712E+00,-2.40723E+00,-5.93262E+00
-7.1694E+00,-2.40723E+00,-5.93262E+00
-7.1676E+00,-2.43652E+00,-5.88379E+00
-7.1658E+00,-2.43652E+00,-5.93262E+00
-7.1640E+00,-2.40723E+00,-6.07910E+00
-7.1622E+00,-2.40723E+00,-6.17676E+00
-7.1604E+00,-2.39746E+00,-6.03027E+00
-7.1586E+00,-2.40723E+00,-6.17676E+00
-7.1568E+00,-2.41699E+00,-5.98145E+00
-7.1550E+00,-2.39746E+00,-5.98145E+00
-7.1532E+00,-2.42676E+00,-6.12793E+00
-7.1514E+00,-2.38770E+00,-6.07910E+00
-7.1496E+00,-2.39746E+00,-6.03027E+00
-7.1478E+00,-2.42676E+00,-6.07910E+00
-7.1460E+00,-2.41699E+00,-6.07910E+00
-7.1442E+00,-2.42676E+00,-6.22559E+00
-7.1424E+00,-2.42676E+00,-6.12793E+00
-7.1406E+00,-2.40723E+00,-6.07910E+00
-7.1388E+00,-2.43652E+00,-6.22559E+00
-7.1370E+00,-2.41699E+00,-6.12793E+00
-7.1352E+00,-2.39746E+00,-6.12793E+00
-7.1334E+00,-2.39746E+00,-6.12793E+00
-7.1316E+00,-2.41699E+00,-6.17676E+00
-7.1298E+00,-2.40723E+00,-6.22559E+00
-7.1280E+00,-2.36816E+00,-6.37207E+00
-7.1262E+00,-2.36816E+00,-6.27441E+00
-7.1244E+00,-2.37793E+00,-6.27441E+00
-7.1226E+00,-2.35840E+00,-6.37207E+00
-7.1208E+00,-2.37793E+00,-6.27441E+00
-7.1190E+00,-2.36816E+00,-6.37207E+00
-7.1172E+00,-2.35840E+00,-6.32324E+00
-7.1154E+00,-2.36816E+00,-6.42090E+00
-7.1136E+00,-2.39746E+00,-6.27441E+00
-7.1118E+00,-2.38770E+00,-6.46973E+00
-7.1100E+00,-2.34863E+00,-6.27441E+00
-7.1082E+00,-2.38770E+00,-6.27441E+00
-7.1064E+00,-2.36816E+00,-6.42090E+00
-7.1046E+00,-2.37793E+00,-6.27441E+00
-7.1028E+00,-2.34863E+00,-6.42090E+00
-7.1010E+00,-2.36816E+00,-6.51855E+00
-7.0992E+00,-2.37793E+00,-6.46973E+00
-7.0974E+00,-2.35840E+00,-6.27441E+00
-7.0956E+00,-2.36816E+00,-6.42090E+00
-7.0938E+00,-2.32910E+00,-6.46973E+00
-7.0920E+00,-2.34863E+00,-6.46973E+00
-7.0902E+00,-2.35840E+00,-6.42090E+00
-7.0884E+00,-2.33887E+00,-6.51855E+00
-7.0866E+00,-2.31934E+00,-6.61621E+00
-7.0848E+00,-2.31934E+00,-6.46973E+00
-7.0830E+00,-2.34863E+00,-6.46973E+00
-7.0812E+00,-2.33887E+00,-6.46973E+00
-7.0794E+00,-2.30957E+00,-6.56738E+00
-7.0776E+00,-2.31934E+00,-6.46973E+00
-7.0758E+00,-2.32910E+00,-6.46973E+00
-7.0740E+00,-2.29980E+00,-6.46973E+00
-7.0722E+00,-2.27051E+00,-6.56738E+00
-7.0704E+00,-2.30957E+00,-6.42090E+00
-7.0686E+00,-2.29980E+00,-6.61621E+00
