in s,C1 in V,C2 in V
3.019200E-01,1.00586E+00,-4.88281E-03
3.024000E-01,1.00586E+00,-5.37109E-02
3.028800E-01,9.86328E-01,-6.34766E-02
3.033600E-01,1.10352E+00,-3.41797E-02
3.038400E-01,9.86328E-01,-6.34766E-02
3.043200E-01,1.06445E+00,1.46484E-02
3.048000E-01,1.06445E+00,-6.34766E-02
3.052800E-01,1.02539E+00,-8.30078E-02
3.057600E-01,1.08398E+00,-6.34766E-02
3.062400E-01,1.00586E+00,1.46484E-02
3.067200E-01,1.08398E+00,-7.32422E-02
3.072000E-01,1.10352E+00,-5.37109E-02
3.076800E-01,1.14258E+00,-6.34766E-02
3.081600E-01,1.06445E+00,-4.39453E-02
3.086400E-01,1.10352E+00,-7.32422E-02
3.091200E-01,1.08398E+00,-4.88281E-03
3.096000E-01,1.08398E+00,-7.32422E-02
3.100800E-01,1.08398E+00,-9.27734E-02
3.105600E-01,1.08398E+00,-9.27734E-02
3.110400E-01,1.08398E+00,-9.27734E-02
3.115200E-01,1.10352E+00,-9.27734E-02
3.120000E-01,1.10352E+00,-6.34766E-02
3.124800E-01,1.08398E+00,-9.27734E-02
3.129600E-01,1.10352E+00,-8.30078E-02
3.134400E-01,1.12305E+00,-7.32422E-02
3.139200E-01,1.12305E+00,-9.27734E-02
3.144000E-01,1.08398E+00,-8.30078E-02
3.148800E-01,1.20117E+00,-9.27734E-02
3.153600E-01,1.14258E+00,-7.32422E-02
3.158400E-01,1.14258E+00,-9.27734E-02
3.163200E-01,1.18164E+00,-1.22070E-01
3.168000E-01,1.20117E+00,-1.02539E-01
3.172800E-01,1.18164E+00,-1.02539E-01
3.177600E-01,1.16211E+00,-8.30078E-02
3.182400E-01,1.16211E+00,-1.31836E-01
3.187200E-01,1.16211E+00,-1.02539E-01
3.192000E-01,1.18164E+00,-1.02539E-01
3.196800E-01,1.22070E+00,-1.31836E-01
3.201600E-01,1.18164E+00,-1.31836E-01
3.206400E-01,1.14258E+00,-1.02539E-01
3.211200E-01,1.16211E+00,-1.12305E-01
3.216000E-01,1.18164E+00,-1.31836E-01
3.220800E-01,1.20117E+00,-1.31836E-01
3.225600E-01,1.22070E+00,-1.12305E-01
3.230400E-01,1.22070E+00,-1.41602E-01
3.235200E-01,1.22070E+00,-1.22070E-01
3.240000E-01,1.20117E+00,-1.22070E-01
3.244800E-01,1.25977E+00,-1.51367E-01
3.249600E-01,1.20117E+00,-1.22070E-01
3.254400E-01,1.24023E+00,-1.22070E-01
3.259200E-01,1.24023E+00,-1.41602E-01
3.264000E-01,1.24023E+00,-1.22070E-01
3.268800E-01,1.24023E+00,-1.41602E-01
3.273600E-01,1.27930E+00,-1.41602E-01
3.278400E-01,1.22070E+00,-1.51367E-01
3.283200E-01,1.25977E+00,-1.31836E-01
3.288000E-01,1.27930E+00,-1.70898E-01
3.292800E-01,1.29883E+00,-1.70898E-01
3.297600E-01,1.22070E+00,-1.80664E-01
3.302400E-01,1.31836E+00,-1.41602E-01
3.307200E-01,1.27930E+00,-1.61133E-01
3.312000E-01,1.24023E+00,-1.31836E-01
3.316800E-01,1.27930E+00,-1.41602E-01
3.321600E-01,1.33789E+00,-1.22070E-01
3.326400E-01,1.27930E+00,-1.61133E-01
3.331200E-01,1.35742E+00,-1.80664E-01
3.336000E-01,1.31836E+00,-1.41602E-01
3.340800E-01,1.25977E+00,-1.70898E-01
3.345600E-01,1.35742E+00,-1.80664E-01
3.350400E-01,1.33789E+00,-1.70898E-01
3.355200E-01,1.31836E+00,-1.90430E-01
3.360000E-01,1.33789E+00,-1.70898E-01
3.364800E-01,1.35742E+00,-1.70898E-01
3.369600E-01,1.31836E+00,-1.80664E-01
3.374400E-01,1.35742E+00,-1.51367E-01
3.379200E-01,1.39648E+00,-1.80664E-01
3.384000E-01,1.31836E+00,-1.70898E-01
3.388800E-01,1.39648E+00,-1.70898E-01
3.393600E-01,1.33789E+00,-1.61133E-01
3.398400E-01,1.35742E+00,-1.80664E-01
3.403200E-01,1.41602E+00,-1.70898E-01
3.408000E-01,1.43555E+00,-1.70898E-01
3.412800E-01,1.39648E+00,-1.80664E-01
3.417600E-01,1.37695E+00,-1.61133E-01
3.422400E-01,1.35742E+00,-1.80664E-01
3.427200E-01,1.41602E+00,-1.51367E-01
3.432000E-01,1.37695E+00,-1.80664E-01
3.436800E-01,1.39648E+00,-1.70898E-01
3.441600E-01,1.37695E+00,-2.00195E-01
3.446400E-01,1.39648E+00,-1.70898E-01
3.451200E-01,1.43555E+00,-1.80664E-01
3.456000E-01,1.45508E+00,-1.70898E-01
3.460800E-01,1.43555E+00,-2.00195E-01
3.465600E-01,1.43555E+00,-1.70898E-01
3.470400E-01,1.39648E+00,-1.80664E-01
3.475200E-01,1.45508E+00,-1.80664E-01
3.480000E-01,1.41602E+00,-2.09961E-01
3.484800E-01,1.43555E+00,-2.09961E-01
3.489600E-01,1.45508E+00,-1.80664E-01
3.494400E-01,1.43555E+00,-2.09961E-01
3.499200E-01,1.43555E+00,-2.09961E-01
3.504000E-01,1.49414E+00,-2.00195E-01
3.508800E-01,1.49414E+00,-2.09961E-01
3.513600E-01,1.49414E+00,-1.80664E-01
3.518400E-01,1.47461E+00,-1.80664E-01
3.523200E-01,1.51367E+00,-1.80664E-01
3.528000E-01,1.43555E+00,-1.80664E-01
3.532800E-01,1.55273E+00,-2.09961E-01
3.537600E-01,1.53320E+00,-1.80664E-01
3.542400E-01,1.51367E+00,-2.00195E-01
3.547200E-01,1.55273E+00,-2.09961E-01
3.552000E-01,1.55273E+00,-2.09961E-01
3.556800E-01,1.47461E+00,-1.90430E-01
3.561600E-01,1.51367E+00,-2.09961E-01
3.566400E-01,1.53320E+00,-1.90430E-01
3.571200E-01,1.53320E+00,-2.09961E-01
3.576000E-01,1.57227E+00,-1.90430E-01
3.580800E-01,1.57227E+00,-1.90430E-01
3.585600E-01,1.51367E+00,-1.90430E-01
3.590400E-01,1.61133E+00,-2.00195E-01
3.595200E-01,1.59180E+00,-2.39258E-01
3.600000E-01,1.53320E+00,-1.90430E-01
3.604800E-01,1.61133E+00,-2.19727E-01
3.609600E-01,1.53320E+00,-1.80664E-01
3.614400E-01,1.63086E+00,-2.09961E-01
3.619200E-01,1.63086E+00,-1.90430E-01
3.624000E-01,1.61133E+00,-2.00195E-01
3.628800E-01,1.57227E+00,-1.80664E-01
3.633600E-01,1.59180E+00,-2.09961E-01
3.638400E-01,1.59180E+00,-2.09961E-01
3.643200E-01,1.61133E+00,-2.09961E-01
3.648000E-01,1.63086E+00,-2.09961E-01
3.652800E-01,1.59180E+00,-2.09961E-01
3.657600E-01,1.61133E+00,-2.19727E-01
3.662400E-01,1.63086E+00,-2.09961E-01
3.667200E-01,1.63086E+00,-2.00195E-01
3.672000E-01,1.63086E+00,-2.09961E-01
3.676800E-01,1.63086E+00,-2.09961E-01
3.681600E-01,1.59180E+00,-1.80664E-01
3.686400E-01,1.65039E+00,-1.90430E-01
3.691200E-01,1.63086E+00,-2.00195E-01
3.696000E-01,1.65039E+00,-1.90430E-01
3.700800E-01,1.65039E+00,-1.80664E-01
3.705600E-01,1.61133E+00,-2.00195E-01
3.710400E-01,1.65039E+00,-2.19727E-01
3.715200E-01,1.65039E+00,-2.09961E-01
3.720000E-01,1.65039E+00,-2.00195E-01
3.724800E-01,1.65039E+00,-2.29492E-01
3.729600E-01,1.70898E+00,-2.09961E-01
3.734400E-01,1.70898E+00,-2.29492E-01
3.739200E-01,1.63086E+00,-2.29492E-01
3.744000E-01,1.68945E+00,-2.09961E-01
3.748800E-01,1.70898E+00,-2.00195E-01
3.753600E-01,1.70898E+00,-2.00195E-01
3.758400E-01,1.68945E+00,-1.90430E-01
3.763200E-01,1.66992E+00,-2.00195E-01
3.768000E-01,1.70898E+00,-2.09961E-01
3.772800E-01,1.76758E+00,-1.90430E-01
3.777600E-01,1.68945E+00,-2.09961E-01
3.782400E-01,1.72852E+00,-2.09961E-01
3.787200E-01,1.76758E+00,-1.90430E-01
3.792000E-01,1.76758E+00,-1.80664E-01
3.796800E-01,1.70898E+00,-1.80664E-01
3.801600E-01,1.74805E+00,-2.00195E-01
3.806400E-01,1.82617E+00,-1.80664E-01
3.811200E-01,1.78711E+00,-1.61133E-01
3.816000E-01,1.76758E+00,-1.80664E-01
3.820800E-01,1.74805E+00,-1.80664E-01
3.825600E-01,1.74805E+00,-1.80664E-01
3.830400E-01,1.78711E+00,-1.80664E-01
3.835200E-01,1.74805E+00,-2.00195E-01
3.840000E-01,1.82617E+00,-1.80664E-01
3.844800E-01,1.74805E+00,-2.00195E-01
3.849600E-01,1.78711E+00,-1.70898E-01
3.854400E-01,1.78711E+00,-1.61133E-01
3.859200E-01,1.78711E+00,-2.09961E-01
3.864000E-01,1.78711E+00,-2.09961E-01
3.868800E-01,1.78711E+00,-1.70898E-01
3.873600E-01,1.78711E+00,-1.80664E-01
3.878400E-01,1.82617E+00,-1.70898E-01
3.883200E-01,1.86523E+00,-1.70898E-01
3.888000E-01,1.82617E+00,-1.80664E-01
3.892800E-01,1.82617E+00,-1.51367E-01
3.897600E-01,1.80664E+00,-1.51367E-01
3.902400E-01,1.84570E+00,-1.80664E-01
3.907200E-01,1.86523E+00,-1.80664E-01
3.912000E-01,1.86523E+00,-1.70898E-01
3.916800E-01,1.88477E+00,-1.70898E-01
3.921600E-01,1.82617E+00,-1.70898E-01
3.926400E-01,1.84570E+00,-1.41602E-01
3.931200E-01,1.90430E+00,-1.80664E-01
3.936000E-01,1.90430E+00,-1.80664E-01
3.940800E-01,1.92383E+00,-1.70898E-01
3.945600E-01,1.88477E+00,-2.00195E-01
3.950400E-01,1.88477E+00,-1.61133E-01
3.955200E-01,1.86523E+00,-1.80664E-01
3.960000E-01,1.92383E+00,-1.80664E-01
3.964800E-01,1.92383E+00,-1.80664E-01
3.969600E-01,1.90430E+00,-1.70898E-01
3.974400E-01,1.88477E+00,-1.80664E-01
3.979200E-01,1.94336E+00,-1.70898E-01
3.984000E-01,1.88477E+00,-1.51367E-01
3.988800E-01,1.94336E+00,-1.70898E-01
3.993600E-01,1.92383E+00,-1.41602E-01
3.998400E-01,1.94336E+00,-1.70898E-01
4.003200E-01,2.00195E+00,-1.61133E-01
4.008000E-01,1.96289E+00,-1.51367E-01
4.012800E-01,1.96289E+00,-1.41602E-01
4.017600E-01,1.94336E+00,-1.70898E-01
4.022400E-01,1.94336E+00,-1.31836E-01
4.027200E-01,1.98242E+00,-1.51367E-01
4.032000E-01,2.00195E+00,-1.31836E-01
4.036800E-01,2.04102E+00,-1.31836E-01
4.041600E-01,2.00195E+00,-1.51367E-01
4.046400E-01,2.00195E+00,-1.31836E-01
4.051200E-01,1.94336E+00,-1.51367E-01
4.056000E-01,2.00195E+00,-1.51367E-01
4.060800E-01,1.98242E+00,-1.51367E-01
4.065600E-01,1.96289E+00,-1.22070E-01
4.070400E-01,2.00195E+00,-1.31836E-01
4.075200E-01,2.00195E+00,-1.31836E-01
4.080000E-01,2.02148E+00,-1.22070E-01
4.084800E-01,2.00195E+00,-1.22070E-01
4.089600E-01,2.00195E+00,-1.31836E-01
4.094400E-01,2.02148E+00,-1.22070E-01
4.099200E-01,2.02148E+00,-9.27734E-02
4.104000E-01,1.94336E+00,-1.12305E-01
4.108800E-01,2.04102E+00,-1.22070E-01
4.113600E-01,2.04102E+00,-1.41602E-01
4.118400E-01,2.04102E+00,-1.02539E-01
4.123200E-01,2.02148E+00,-9.27734E-02
4.128000E-01,2.08008E+00,-1.22070E-01
4.132800E-01,2.06055E+00,-9.27734E-02
4.137600E-01,2.04102E+00,-1.31836E-01
4.142400E-01,2.04102E+00,-1.31836E-01
4.147200E-01,2.09961E+00,-1.02539E-01
4.152000E-01,2.06055E+00,-1.02539E-01
4.156800E-01,2.08008E+00,-1.02539E-01
4.161600E-01,2.13867E+00,-1.41602E-01
4.166400E-01,2.08008E+00,-1.12305E-01
4.171200E-01,2.04102E+00,-9.27734E-02
4.176000E-01,2.09961E+00,-9.27734E-02
4.180800E-01,2.11914E+00,-1.02539E-01
4.185600E-01,2.09961E+00,-8.30078E-02
4.190400E-01,2.08008E+00,-7.32422E-02
4.195200E-01,2.11914E+00,-9.27734E-02
4.200000E-01,2.08008E+00,-7.32422E-02
4.204800E-01,2.13867E+00,-9.27734E-02
4.209600E-01,2.11914E+00,-1.02539E-01
4.214400E-01,2.19727E+00,-6.34766E-02
4.219200E-01,2.17773E+00,-9.27734E-02
4.224000E-01,2.15820E+00,-9.27734E-02
4.228800E-01,2.15820E+00,-1.02539E-01
4.233600E-01,2.15820E+00,-9.27734E-02
4.238400E-01,2.15820E+00,-6.34766E-02
4.243200E-01,2.19727E+00,-9.27734E-02
4.248000E-01,2.25586E+00,-7.32422E-02
4.252800E-01,2.15820E+00,-4.88281E-03
4.257600E-01,2.17773E+00,-4.39453E-02
4.262400E-01,2.17773E+00,-5.37109E-02
4.267200E-01,2.21680E+00,-6.34766E-02
4.272000E-01,2.25586E+00,-8.30078E-02
4.276800E-01,2.19727E+00,-1.46484E-02
4.281600E-01,2.23633E+00,-3.41797E-02
4.286400E-01,2.13867E+00,-4.39453E-02
4.291200E-01,2.19727E+00,-1.46484E-02
4.296000E-01,2.23633E+00,-5.37109E-02
4.300800E-01,2.21680E+00,-4.39453E-02
4.305600E-01,2.23633E+00,-5.37109E-02
4.310400E-01,2.21680E+00,-3.41797E-02
4.315200E-01,2.23633E+00,4.88281E-03
4.320000E-01,2.21680E+00,1.46484E-02
4.324800E-01,2.25586E+00,-4.39453E-02
4.329600E-01,2.25586E+00,3.41797E-02
4.334400E-01,2.23633E+00,-2.44141E-02
4.339200E-01,2.25586E+00,-3.41797E-02
4.344000E-01,2.27539E+00,1.46484E-02
4.348800E-01,2.23633E+00,4.88281E-03
4.353600E-01,2.23633E+00,4.39453E-02
4.358400E-01,2.29492E+00,1.46484E-02
4.363200E-01,2.31445E+00,6.34766E-02
4.368000E-01,2.29492E+00,-4.88281E-03
4.372800E-01,2.29492E+00,4.39453E-02
4.377600E-01,2.27539E+00,5.37109E-02
4.382400E-01,2.31445E+00,5.37109E-02
4.387200E-01,2.31445E+00,5.37109E-02
4.392000E-01,2.29492E+00,4.88281E-03
4.396800E-01,2.29492E+00,2.44141E-02
4.401600E-01,2.31445E+00,6.34766E-02
4.406400E-01,2.31445E+00,5.37109E-02
4.411200E-01,2.29492E+00,3.41797E-02
4.416000E-01,2.29492E+00,4.39453E-02
4.420800E-01,2.35352E+00,3.41797E-02
4.425600E-01,2.29492E+00,3.41797E-02
4.430400E-01,2.37305E+00,7.32422E-02
4.435200E-01,2.37305E+00,7.32422E-02
4.440000E-01,2.35352E+00,7.32422E-02
4.444800E-01,2.39258E+00,9.27734E-02
4.449600E-01,2.37305E+00,9.27734E-02
4.454400E-01,2.35352E+00,8.30078E-02
4.459200E-01,2.35352E+00,9.27734E-02
4.464000E-01,2.35352E+00,7.32422E-02
4.468800E-01,2.41211E+00,9.27734E-02
4.473600E-01,2.37305E+00,7.32422E-02
4.478400E-01,2.35352E+00,6.34766E-02
4.483200E-01,2.41211E+00,1.12305E-01
4.488000E-01,2.43164E+00,1.02539E-01
4.492800E-01,2.41211E+00,9.27734E-02
4.497600E-01,2.43164E+00,7.32422E-02
4.502400E-01,2.43164E+00,1.02539E-01
4.507200E-01,2.41211E+00,9.27734E-02
4.512000E-01,2.43164E+00,1.31836E-01
4.516800E-01,2.43164E+00,8.30078E-02
4.521600E-01,2.39258E+00,1.31836E-01
4.526400E-01,2.45117E+00,1.12305E-01
4.531200E-01,2.47070E+00,1.22070E-01
4.536000E-01,2.47070E+00,1.41602E-01
4.540800E-01,2.43164E+00,1.31836E-01
4.545600E-01,2.43164E+00,1.41602E-01
4.550400E-01,2.47070E+00,1.41602E-01
4.555200E-01,2.49023E+00,1.70898E-01
4.560000E-01,2.45117E+00,1.51367E-01
4.564800E-01,2.45117E+00,1.41602E-01
4.569600E-01,2.43164E+00,1.90430E-01
4.574400E-01,2.45117E+00,1.41602E-01
4.579200E-01,2.50977E+00,1.80664E-01
4.584000E-01,2.50977E+00,1.80664E-01
4.588800E-01,2.54883E+00,1.70898E-01
4.593600E-01,2.50977E+00,1.90430E-01
4.598400E-01,2.50977E+00,1.80664E-01
4.603200E-01,2.47070E+00,1.80664E-01
4.608000E-01,2.54883E+00,2.00195E-01
4.612800E-01,2.47070E+00,1.80664E-01
4.617600E-01,2.54883E+00,1.90430E-01
4.622400E-01,2.52930E+00,2.00195E-01
4.627200E-01,2.52930E+00,2.00195E-01
4.632000E-01,2.52930E+00,1.80664E-01
4.636800E-01,2.54883E+00,1.90430E-01
4.641600E-01,2.50977E+00,2.09961E-01
4.646400E-01,2.60742E+00,2.19727E-01
4.651200E-01,2.54883E+00,2.29492E-01
4.656000E-01,2.54883E+00,1.90430E-01
4.660800E-01,2.54883E+00,2.00195E-01
4.665600E-01,2.52930E+00,2.09961E-01
4.670400E-01,2.56836E+00,2.19727E-01
4.675200E-01,2.58789E+00,2.39258E-01
4.680000E-01,2.52930E+00,2.29492E-01
4.684800E-01,2.56836E+00,2.39258E-01
4.689600E-01,2.58789E+00,2.19727E-01
4.694400E-01,2.62695E+00,2.29492E-01
4.699200E-01,2.56836E+00,2.29492E-01
4.704000E-01,2.62695E+00,2.29492E-01
4.708800E-01,2.58789E+00,2.49023E-01
4.713600E-01,2.56836E+00,2.58789E-01
4.718400E-01,2.62695E+00,2.78320E-01
4.723200E-01,2.60742E+00,2.78320E-01
4.728000E-01,2.62695E+00,2.58789E-01
4.732800E-01,2.66602E+00,2.68555E-01
4.737600E-01,2.64648E+00,2.68555E-01
4.742400E-01,2.62695E+00,2.58789E-01
4.747200E-01,2.60742E+00,3.07617E-01
4.752000E-01,2.60742E+00,2.88086E-01
4.756800E-01,2.66602E+00,2.68555E-01
4.761600E-01,2.62695E+00,3.36914E-01
4.766400E-01,2.60742E+00,3.17383E-01
4.771200E-01,2.72461E+00,3.17383E-01
4.776000E-01,2.66602E+00,2.97852E-01
4.780800E-01,2.66602E+00,3.27148E-01
4.785600E-01,2.68555E+00,3.17383E-01
4.790400E-01,2.64648E+00,3.07617E-01
4.795200E-01,2.64648E+00,3.36914E-01
4.800000E-01,2.66602E+00,3.46680E-01
4.804800E-01,2.66602E+00,3.36914E-01
4.809600E-01,2.70508E+00,3.27148E-01
4.814400E-01,2.66602E+00,3.46680E-01
4.819200E-01,2.72461E+00,3.36914E-01
4.824000E-01,2.72461E+00,3.75977E-01
4.828800E-01,2.76367E+00,3.46680E-01
4.833600E-01,2.70508E+00,3.56445E-01
4.838400E-01,2.72461E+00,3.27148E-01
4.843200E-01,2.74414E+00,3.85742E-01
4.848000E-01,2.72461E+00,3.75977E-01
4.852800E-01,2.72461E+00,3.85742E-01
4.857600E-01,2.74414E+00,3.56445E-01
4.862400E-01,2.76367E+00,3.75977E-01
4.867200E-01,2.72461E+00,4.05273E-01
4.872000E-01,2.78320E+00,3.75977E-01
4.876800E-01,2.74414E+00,3.95508E-01
4.881600E-01,2.74414E+00,4.05273E-01
4.886400E-01,2.80273E+00,3.66211E-01
4.891200E-01,2.76367E+00,4.05273E-01
4.896000E-01,2.80273E+00,4.24805E-01
4.900800E-01,2.76367E+00,4.05273E-01
4.905600E-01,2.76367E+00,4.15039E-01
4.910400E-01,2.76367E+00,4.63867E-01
4.915200E-01,2.80273E+00,4.44336E-01
4.920000E-01,2.80273E+00,4.54102E-01
4.924800E-01,2.86133E+00,4.44336E-01
4.929600E-01,2.86133E+00,4.44336E-01
4.934400E-01,2.86133E+00,4.44336E-01
4.939200E-01,2.82227E+00,4.44336E-01
4.944000E-01,2.84180E+00,4.63867E-01
4.948800E-01,2.82227E+00,4.63867E-01
4.953600E-01,2.84180E+00,4.63867E-01
4.958400E-01,2.86133E+00,4.63867E-01
4.963200E-01,2.86133E+00,4.83398E-01
4.968000E-01,2.86133E+00,4.83398E-01
4.972800E-01,2.86133E+00,4.73633E-01
4.977600E-01,2.88086E+00,5.02930E-01
4.982400E-01,2.86133E+00,4.63867E-01
4.987200E-01,2.84180E+00,4.93164E-01
4.992000E-01,2.86133E+00,5.32227E-01
4.996800E-01,2.90039E+00,5.12695E-01
5.001600E-01,2.90039E+00,4.83398E-01
5.006400E-01,2.86133E+00,5.02930E-01
5.011200E-01,2.86133E+00,5.02930E-01
5.016000E-01,2.91992E+00,5.22461E-01
5.020800E-01,2.88086E+00,5.02930E-01
5.025600E-01,2.88086E+00,5.51758E-01
5.030400E-01,2.93945E+00,5.41992E-01
5.035200E-01,2.93945E+00,5.32227E-01
5.040000E-01,2.93945E+00,5.71289E-01
5.044800E-01,2.90039E+00,5.61523E-01
5.049600E-01,2.90039E+00,5.61523E-01
5.054400E-01,2.91992E+00,5.71289E-01
5.059200E-01,2.91992E+00,5.41992E-01
5.064000E-01,2.91992E+00,5.71289E-01
5.068800E-01,2.90039E+00,5.71289E-01
5.073600E-01,2.93945E+00,6.10352E-01
5.078400E-01,2.90039E+00,5.71289E-01
5.083200E-01,2.93945E+00,5.90820E-01
5.088000E-01,2.93945E+00,6.00586E-01
5.092800E-01,2.93945E+00,6.00586E-01
5.097600E-01,2.97852E+00,6.00586E-01
5.102400E-01,2.90039E+00,6.20117E-01
5.107200E-01,2.97852E+00,6.10352E-01
5.112000E-01,2.99805E+00,6.20117E-01
5.116800E-01,2.95898E+00,6.10352E-01
5.121600E-01,2.99805E+00,6.49414E-01
5.126400E-01,2.99805E+00,6.29883E-01
5.131200E-01,2.97852E+00,6.49414E-01
5.136000E-01,3.01758E+00,6.39648E-01
5.140800E-01,3.01758E+00,6.49414E-01
5.145600E-01,3.01758E+00,6.49414E-01
5.150400E-01,3.01758E+00,6.59180E-01
5.155200E-01,2.99805E+00,6.49414E-01
5.160000E-01,3.03711E+00,6.59180E-01
5.164800E-01,3.01758E+00,6.78711E-01
5.169600E-01,3.01758E+00,6.78711E-01
5.174400E-01,3.05664E+00,6.68945E-01
5.179200E-01,3.07617E+00,6.78711E-01
5.184000E-01,3.07617E+00,6.98242E-01
5.188800E-01,3.07617E+00,7.08008E-01
5.193600E-01,3.05664E+00,7.17773E-01
5.198400E-01,3.05664E+00,6.98242E-01
5.203200E-01,3.05664E+00,7.17773E-01
5.208000E-01,3.07617E+00,7.08008E-01
5.212800E-01,3.07617E+00,7.37305E-01
5.217600E-01,3.07617E+00,7.27539E-01
5.222400E-01,3.17383E+00,7.37305E-01
5.227200E-01,3.07617E+00,7.37305E-01
5.232000E-01,3.05664E+00,7.27539E-01
5.236800E-01,3.13477E+00,7.37305E-01
5.241600E-01,3.15430E+00,7.76367E-01
5.246400E-01,3.11523E+00,7.56836E-01
5.251200E-01,3.09570E+00,7.86133E-01
5.256000E-01,3.13477E+00,7.86133E-01
5.260800E-01,3.15430E+00,7.76367E-01
5.265600E-01,3.15430E+00,7.56836E-01
5.270400E-01,3.11523E+00,7.95898E-01
5.275200E-01,3.17383E+00,7.86133E-01
5.280000E-01,3.15430E+00,7.95898E-01
5.284800E-01,3.13477E+00,8.25195E-01
5.289600E-01,3.15430E+00,7.86133E-01
5.294400E-01,3.15430E+00,7.95898E-01
5.299200E-01,3.19336E+00,7.95898E-01
5.304000E-01,3.15430E+00,8.44727E-01
5.308800E-01,3.19336E+00,8.34961E-01
5.313600E-01,3.17383E+00,8.25195E-01
5.318400E-01,3.19336E+00,8.25195E-01
5.323200E-01,3.19336E+00,8.25195E-01
5.328000E-01,3.17383E+00,8.54492E-01
5.332800E-01,3.17383E+00,8.54492E-01
5.337600E-01,3.17383E+00,8.34961E-01
5.342400E-01,3.19336E+00,8.83789E-01
5.347200E-01,3.17383E+00,8.64258E-01
5.352000E-01,3.21289E+00,9.42383E-01
5.356800E-01,3.19336E+00,8.93555E-01
5.361600E-01,3.17383E+00,8.74023E-01
5.366400E-01,3.19336E+00,8.74023E-01
5.371200E-01,3.27148E+00,9.13086E-01
5.376000E-01,3.21289E+00,9.03320E-01
5.380800E-01,3.17383E+00,9.03320E-01
5.385600E-01,3.29102E+00,9.22852E-01
5.390400E-01,3.29102E+00,8.93555E-01
5.395200E-01,3.27148E+00,9.13086E-01
5.400000E-01,3.21289E+00,9.42383E-01
5.404800E-01,3.25195E+00,9.42383E-01
5.409600E-01,3.23242E+00,9.32617E-01
5.414400E-01,3.29102E+00,9.42383E-01
5.419200E-01,3.25195E+00,9.91211E-01
5.424000E-01,3.29102E+00,9.32617E-01
5.428800E-01,3.29102E+00,9.81445E-01
5.433600E-01,3.29102E+00,1.01074E+00
5.438400E-01,3.25195E+00,9.91211E-01
5.443200E-01,3.33008E+00,9.91211E-01
5.448000E-01,3.29102E+00,9.71680E-01
5.452800E-01,3.33008E+00,9.91211E-01
5.457600E-01,3.29102E+00,1.00098E+00
5.462400E-01,3.25195E+00,1.02051E+00
5.467200E-01,3.31055E+00,1.03027E+00
5.472000E-01,3.34961E+00,1.00098E+00
5.476800E-01,3.34961E+00,1.03027E+00
5.481600E-01,3.29102E+00,1.02051E+00
5.486400E-01,3.34961E+00,1.03027E+00
5.491200E-01,3.36914E+00,1.01074E+00
5.496000E-01,3.34961E+00,1.01074E+00
5.500800E-01,3.31055E+00,1.05957E+00
5.505600E-01,3.29102E+00,1.07910E+00
5.510400E-01,3.42773E+00,1.05957E+00
5.515200E-01,3.38867E+00,1.06934E+00
5.520000E-01,3.34961E+00,1.04980E+00
5.524800E-01,3.40820E+00,1.08887E+00
5.529600E-01,3.40820E+00,1.06934E+00
5.534400E-01,3.40820E+00,1.08887E+00
5.539200E-01,3.34961E+00,1.06934E+00
5.544000E-01,3.40820E+00,1.08887E+00
5.548800E-01,3.38867E+00,1.11816E+00
5.553600E-01,3.40820E+00,1.12793E+00
5.558400E-01,3.36914E+00,1.11816E+00
5.563200E-01,3.40820E+00,1.11816E+00
5.568000E-01,3.38867E+00,1.13770E+00
5.572800E-01,3.42773E+00,1.13770E+00
5.577600E-01,3.42773E+00,1.14746E+00
5.582400E-01,3.40820E+00,1.14746E+00
5.587200E-01,3.38867E+00,1.15723E+00
5.592000E-01,3.40820E+00,1.16699E+00
5.596800E-01,3.44727E+00,1.15723E+00
5.601600E-01,3.44727E+00,1.15723E+00
5.606400E-01,3.44727E+00,1.15723E+00
5.611200E-01,3.42773E+00,1.16699E+00
5.616000E-01,3.42773E+00,1.15723E+00
5.620800E-01,3.50586E+00,1.16699E+00
5.625600E-01,3.44727E+00,1.18652E+00
5.630400E-01,3.48633E+00,1.21582E+00
5.635200E-01,3.46680E+00,1.18652E+00
5.640000E-01,3.50586E+00,1.22559E+00
5.644800E-01,3.50586E+00,1.22559E+00
5.649600E-01,3.50586E+00,1.21582E+00
5.654400E-01,3.50586E+00,1.22559E+00
5.659200E-01,3.48633E+00,1.24512E+00
5.664000E-01,3.50586E+00,1.24512E+00
5.668800E-01,3.50586E+00,1.25488E+00
5.673600E-01,3.46680E+00,1.28418E+00
5.678400E-01,3.56445E+00,1.25488E+00
5.683200E-01,3.50586E+00,1.25488E+00
5.688000E-01,3.52539E+00,1.28418E+00
5.692800E-01,3.52539E+00,1.26465E+00
5.697600E-01,3.54492E+00,1.27441E+00
5.702400E-01,3.52539E+00,1.25488E+00
5.707200E-01,3.52539E+00,1.29395E+00
5.712000E-01,3.54492E+00,1.29395E+00
5.716800E-01,3.62305E+00,1.32324E+00
5.721600E-01,3.56445E+00,1.28418E+00
5.726400E-01,3.56445E+00,1.33301E+00
5.731200E-01,3.58398E+00,1.31348E+00
5.736000E-01,3.56445E+00,1.32324E+00
5.740800E-01,3.60352E+00,1.32324E+00
5.745600E-01,3.58398E+00,1.35254E+00
5.750400E-01,3.52539E+00,1.34277E+00
5.755200E-01,3.54492E+00,1.34277E+00
